TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST
11119.550079670778,9929.10345562014,13495.70037222845,10772.577186754737
4422.745448044544,4290.000205533151,5191.121033426654,4284.352006563652
4115.20885141437,4090.5268567956687,5206.367478360239,4158.141808465043
4261.051369462146,4246.713786320359,5375.092496923628,4396.00734420004
4169.096357908778,4144.240113742017,5191.489829862028,4281.408848201563
4335.979754424815,4260.610680676176,5132.205437649357,4377.343517635348
4483.40829910618,4310.196001220898,5456.637015106481,4520.168523388786
3848.659066734071,3953.145187767229,4714.145004429073,3983.701297284293
4030.9603650191916,3948.815813648525,4943.140908072159,4125.911886989574
4262.002509428038,4305.999872249922,5322.632217596383,4375.878334826287
4140.561604416943,4167.665831051809,5071.270139851407,4144.164638293738
4124.88721218497,4222.392554085276,5307.193652472771,4301.544215426244
4423.89663263743,4411.9835235794235,5503.57663088212,4500.462586593049
4640.295375239104,4618.697152854074,5351.916839907562,4702.155864757481
4138.330678405467,4058.485035462171,5055.095282865891,4170.174134746784
4437.8516918834075,4208.776883524053,5270.80257241043,4359.215396743529
4541.345377221833,4452.817111865454,5264.716345658152,4562.085342571885
3664.1121929441765,3672.10860354223,4512.0960182138615,3714.8988990903404
4523.677438047565,4598.144111413326,5553.789404882224,4706.653157221449
4149.764262710945,4126.987094176492,5337.460766144719,4361.72961916137
4469.742415045654,4350.753405587711,5279.526187442546,4455.23923842854
4412.1676848783645,4177.3369627715765,5064.8135483045535,4234.185103024974
3683.148409669384,3767.2846827259013,4720.933210565192,3807.8721704121626
4271.079800723445,4378.307596389133,5441.091866633234,4542.453861660167
4185.20883807022,4042.115520229908,5058.122565001125,4189.992869438425
4507.924242645159,4619.127025999527,5538.042593295563,4666.854428497331
3843.3092727962153,4042.0659452285217,4850.375412946311,4053.212927998601
4189.570284682652,4095.951564525504,5126.150676203509,4199.709842495247
3841.543380632272,3976.359839110165,4991.573136885921,3989.5239957944978
4248.760977334578,4244.751936358934,4938.394809950701,4229.638753709104
4637.116629090758,4496.652882616473,5444.11304386292,4665.969900469488
3520.7597539273265,3751.465373999498,4655.173938462392,3833.225502795258
4728.199085402033,4661.713167373637,5672.726842927732,4669.967172547054
4182.933540725942,4195.212312300239,5000.649571045652,4282.945988469063
3742.9425785356602,3887.6464640445756,4753.73626245371,3875.6999426349325
4412.248781823684,4289.296897054817,5457.786478775778,4424.902132671517
3538.8633740041064,3737.3129510619096,4582.206298127967,3613.5196591231033
3740.9330222585268,3837.1494817977546,4573.742185234619,3937.7390756361006
4721.132484627827,4644.514252067145,5939.155033222575,4909.2167127677585
3480.2624054938597,3505.0071803868627,4383.697986746977,3616.8429725425453
3729.222341954812,3700.1873585949443,4984.6075048522025,3867.741669453985
4178.076935907158,4374.744429205975,5359.614361457016,4382.179082094291
3827.7389515288696,4140.583880272956,4993.206637246278,4121.2426726300555
4085.4466646256647,4249.8362636461,5257.625370087705,4250.709836752208
4320.403721541484,4353.879237940976,5379.353997997591,4421.283159749965
3851.0548516721797,3921.137310097923,4759.584631298035,3830.278347492626
4384.056526055268,4553.389086405352,5629.736169599125,4600.20154811477
4616.859150123579,4444.806758938222,5457.723275724752,4581.4576856450485
4033.5003386482267,3907.7417170449353,4810.735269877143,3959.9326872395773
4321.9083763329445,4337.17884989924,5039.914562112648,4367.8081177449885
4220.532608136732,4205.794908606275,5145.962372835666,4232.813171429983
4453.2201930602005,4417.689575195006,5637.057773602705,4569.61484504357
3372.3906137077893,3454.6895547299982,4233.113661281507,3482.4788566084444
3908.544198686907,3875.0019984933647,4927.138384889084,3868.106894815362
4304.333466672452,4297.653266338303,5263.500898965714,4317.569272520839
4003.2763438065317,3950.4493390852476,4869.848271004454,4116.236557828386
4719.350364843632,4871.112535970291,5843.647042246125,4835.968986833101
4307.4112634638195,4238.310882713186,5059.308613512509,4282.769544441297
3973.758581457836,3837.614530722147,4946.324894055155,3989.6740610923175
4043.0825710975614,4114.729217880375,5041.763999991126,4077.276129049819
4105.791542495202,3996.835974443344,5105.618654814491,4177.609858370689
4418.574694929825,4527.177614802882,5404.322757397382,4462.543733721949
3972.6302875524602,3831.5532032721558,4798.985763039823,3976.3724147079647
4657.239051624029,4589.842846740178,5581.6192857804435,4578.307574901565
3471.5920514741147,3551.231236883883,4456.949367955629,3591.623977530799
4324.0205398415965,4334.832596004998,5394.998427316771,4470.6130408398585
4121.604059099205,4166.081888172108,5066.30182069673,4104.0701576305155
4338.9699979838,4371.605707227386,5267.689977278397,4387.507789801214
4330.2240960039435,4187.527759825553,5268.464156202416,4354.829833927019
3752.326991087196,3854.901799703191,4760.006303624643,3813.4467218017735
3732.5025510768587,3878.5552379583205,4656.940521456767,3882.4875495198576
4441.316369280792,4344.865253763915,5425.44061502724,4544.944582152228
3663.32964421568,3766.1432243790664,4573.097966621229,3699.7746161448613
4726.258360924724,4793.642805333022,5943.788583824865,4910.061524462858
3240.539635306846,3250.918954806671,3966.442120438715,3203.423679440732
4095.189411679439,4322.7425711886135,5462.005679174146,4396.053687509314
4639.454370313062,4487.059011213014,5519.667395176702,4716.497326672945
4205.767187634004,4066.0117860536193,5121.043864137985,4171.21425104388
4351.86620083514,4313.3230080626745,5265.84707444239,4290.957028747682
3970.8272107045873,3930.9865272429192,4831.566457789101,4062.2945879809636
4154.118313292245,4380.526819032456,5433.394827384402,4422.669898109613
4639.253295754746,4613.535588617245,5345.95995068303,4630.741918729599
3529.4169175180937,3487.9941902871565,4409.876253224566,3515.0565816946564
3981.2723218665756,4054.084526345706,5082.07749040046,4093.790433571337
4460.474081787592,4457.7927546492,5224.001669820616,4526.585977326813
3435.3503847964566,3525.5587227097394,4371.376655986855,3516.7820536195277
4161.027528109339,4098.966226299609,5356.593096922702,4232.660145085592
4075.313121392659,4087.971636427462,5047.44832236576,4129.109858581796
4151.942550366935,4071.9203454326766,5069.9147476140115,4075.2729608567975
4459.409007107483,4457.752479811507,5351.3061306963955,4480.516209486218
4311.901527910776,4321.594511419979,5268.773677098641,4339.16107740406
4233.4004250877815,4171.90293926914,4987.618264824383,4229.603254377547
3669.038387883059,3529.722031660485,4501.994014428511,3665.728466159358
4219.661599057681,4099.645436868112,5251.200522352726,4253.400573653932
4232.158222366307,4305.944523297257,5276.256916114429,4190.8700283241715
