TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST
18174.906891828447,0.0,0.0,2948.408037751807
14259.64190644388,0.0,1253.6061305850471,3510.8857028400744
12417.853596493707,0.0,2438.6727225469467,3510.8857028400744
11166.095456107187,0.0,2663.006192905763,3510.8857028400744
10525.809733453987,0.0,3201.7117373728556,3510.8857028400744
9500.93257430219,0.0,3201.7117373728556,3510.8857028400744
9402.149912014034,0.0,3201.7117373728556,3510.8857028400744
9185.790038331737,0.0,3201.7117373728556,3510.8857028400744
9398.214467795133,0.0,3201.7117373728556,3510.8857028400744
9169.482191904599,421.1115823895022,3201.7117373728556,3510.8857028400744
8944.201863832941,824.0931162221183,3201.7117373728556,3510.8857028400744
9243.410232932438,824.0931162221183,3201.7117373728556,3510.8857028400744
9248.766081394007,824.0931162221183,3201.7117373728556,3510.8857028400744
8404.364562936276,824.0931162221183,3201.7117373728556,3510.8857028400744
8079.589643109456,824.0931162221183,3201.7117373728556,3510.8857028400744
8226.562585299107,824.0931162221183,3201.7117373728556,3724.0675205656985
8843.543458769764,824.0931162221183,3201.7117373728556,3835.363355390492
8651.856743120603,824.0931162221183,3201.7117373728556,3835.363355390492
8583.196754456189,901.8712873607994,3315.391918187011,3835.363355390492
7834.351578454413,1512.3955156794632,4153.47933317218,3835.363355390492
8481.440978250968,1512.3955156794632,4153.47933317218,3835.363355390492
8808.994210270756,1512.3955156794632,4153.47933317218,3835.363355390492
8897.916485856407,1954.1198521057718,4153.47933317218,3835.363355390492
10007.380627350212,2063.173990026483,4153.47933317218,3835.363355390492
9602.607341688343,2725.035556850389,4153.47933317218,3835.363355390492
9400.111386199529,2843.671120715053,4351.042994290343,3835.363355390492
9587.76225573766,2843.671120715053,4637.70399277552,3835.363355390492
9318.935153927707,2843.671120715053,4691.8350859681495,3835.363355390492
9125.615637825578,2843.671120715053,5013.6143621687725,3835.363355390492
10071.884478127871,2843.671120715053,5013.6143621687725,3835.363355390492
9411.619781348358,2843.671120715053,5013.6143621687725,4113.80181390231
8771.385842380212,2843.671120715053,5013.6143621687725,4540.270845293822
8838.583632956232,2843.671120715053,5013.6143621687725,4540.270845293822
8386.893540825757,2843.671120715053,5013.6143621687725,4537.945504843277
7739.719303713383,2843.671120715053,5013.6143621687725,4553.723001549872
8225.727320665561,2843.671120715053,5013.6143621687725,4704.584013227661
8279.068072015312,2843.671120715053,5013.6143621687725,4944.591221034204
8650.922109027133,2843.671120715053,5013.6143621687725,4999.795830947887
9661.734678879795,3078.3483205980015,5013.6143621687725,4999.795830947887
9120.553430440856,3439.298531585477,5013.6143621687725,4999.795830947887
9645.200766541371,3439.298531585477,5013.6143621687725,4999.795830947887
10676.102099762045,3439.298531585477,5013.6143621687725,4999.795830947887
11153.035603975095,3439.298531585477,5381.19674917991,4999.795830947887
11331.562664165738,3439.298531585477,5577.391029363772,4999.795830947887
10168.454604943978,3439.298531585477,5577.391029363772,5122.255724358597
9750.489627884566,3439.298531585477,5577.391029363772,5146.98320283576
9838.50973694587,3439.298531585477,5577.391029363772,5427.517437945071
9791.616206313794,3676.5136678333556,5667.470402381068,5450.753055174294
7143.885380078559,4970.377527431009,6059.663236458497,5438.824405772061
7183.965343925007,5641.218826855677,6136.031200155567,5721.53706056604
7515.983997060506,5643.672782324718,6139.317698581153,6090.236052762793
7781.790537710895,5643.672782324718,6166.127154306282,6093.385566080299
7398.195973545727,6233.0267257428195,6274.718990122207,6170.992804493708
7841.074336434257,6248.138365317643,6274.718990122207,6170.992804493708
8380.168303021648,6248.138365317643,6274.718990122207,6170.992804493708
8454.91604578224,6248.138365317643,6274.718990122207,6170.992804493708
8501.77334836175,6248.138365317643,6274.718990122207,6170.992804493708
8191.564951949634,6248.138365317643,6274.718990122207,6150.638138416791
8171.456256471436,6290.229978704348,6274.718990122207,6136.609922607024
7403.691560933218,6610.997101409934,6274.718990122207,6136.609922607024
7540.208755006161,6610.997101409934,6274.718990122207,6136.609922607024
8137.229462520115,6610.997101409934,6274.718990122207,6136.609922607024
8910.365961251737,6610.997101409934,6274.718990122207,6605.83850650396
8954.07891264508,6610.997101409934,6274.718990122207,6611.057429075109
8970.147153234417,6610.997101409934,6274.718990122207,6611.057429075109
9028.137219353175,6610.997101409934,6274.718990122207,6611.057429075109
9111.405445134953,6610.997101409934,6274.718990122207,6611.057429075109
9052.372337632904,6610.997101409934,6274.718990122207,6611.057429075109
8688.86984819685,6610.997101409934,6274.718990122207,6577.67431349299
7322.572892227838,6610.997101409934,6274.718990122207,6625.194819626264
