TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST
14239.314013100478,12553.501841337096,13474.872912000488,17188.835367860753
7852.040203944085,7879.994688133482,7630.250186874916,9263.816099752496
8078.641510819668,8035.117715688036,7366.870580502796,10244.38942893987
8161.229406194409,8315.879770200812,7866.015971345408,9909.825261543481
7499.863872373162,7529.474816906139,7362.919061168834,9459.411192892123
7618.170746433001,7788.667884052103,7483.145491606572,9021.229970863898
7731.485109203985,7829.786276403782,7533.27299050594,9521.996598626018
7016.926766567924,6944.090215936355,6768.794377263355,8470.302009683372
7031.942027233133,7541.7062002446955,7497.101223026027,9882.50562767841
8242.230236718864,8434.853549808468,8256.951478071467,9823.827960934794
7791.598815771122,7815.265224765047,7820.974068654693,9530.335027185134
8142.587935967039,8028.238193616799,7677.963224886917,9889.90349037586
8196.216738401336,7795.900844170445,7581.979242484253,10438.184910442338
7332.713374748647,7101.670697246406,7048.218918169967,8478.561085071877
6949.4975034680465,6713.048825066431,6712.485991409981,8589.194348355437
7012.296929517665,7132.802240660806,6774.132744723606,9339.987752044624
7194.13308083628,7515.723258392615,7342.513894009917,9077.269972358985
7249.4226081956,7207.704984006255,6906.930879783341,8717.269327795624
8116.679695785292,7779.76704184659,7656.771739069579,9911.516412464129
7680.978453103947,7879.3687720192065,7067.034646968551,10020.38514695956
7827.622495274985,7941.8519388714185,7158.135671422229,9066.195181947194
7524.7723267461915,7555.400835725237,7469.6484129299615,9547.64790651051
7263.224999488887,7370.338313057759,7035.53521237668,8725.697463954246
8283.11292428596,8488.624781576287,7736.039869633309,10691.706493170432
8035.747211590666,7802.193479798221,7348.485449014832,9805.068784764484
7951.163462336751,8126.063268154113,7809.594845680134,9798.196706526525
7249.231146117561,7051.421366510927,7393.074029131011,9459.984354315851
7816.523602622703,7120.401039429717,7412.909889857471,9624.54095343321
8398.95090152746,8456.11222222267,7773.218236564718,10349.893652322347
7165.112328782477,7331.503290214031,6629.967699068899,8586.795945275962
7216.501541335953,7057.922306277715,6829.37048673987,8940.882089081533
7381.475109048707,7291.030583321022,7323.808796630946,8752.324621816235
7989.38800603631,7651.6569596054005,7719.405670815969,9510.731178714863
6748.658501851009,6867.947514941422,6633.55307820081,8536.651235597288
7453.232338318231,7476.067142661435,7446.557659483699,9139.896570615694
7941.643327135792,8115.829326326471,7971.203955776093,10066.061417239165
7635.822151366719,7409.733608836887,7291.429837301134,9222.254192354127
7875.918237968854,7328.264571761863,7571.198814697507,9622.852273627743
8202.726203186654,8481.502843019996,8648.124666395865,11252.043799116585
8074.517576760306,8011.36429805726,8053.540745908402,10993.46680372673
8629.369854317109,8513.4479447341,8537.541633062903,10695.539631450818
9019.932015553792,8560.265608229525,8591.250711549446,11336.049847670201
8862.381873291377,8696.630090046308,8812.37839562716,10512.147959699807
9240.250654247047,9598.06777838075,9332.783460628247,11141.978826751212
8523.985245245962,8359.412527961658,8161.358822012022,10144.421642472762
7838.5308108590725,8321.01536467736,7885.924561236354,10387.951639089808
8296.122732394895,8534.325420358871,8246.057326150303,10162.159067802226
7628.64391210422,7380.021197754899,7389.422257228218,9124.86485691531
6766.999740024725,6840.770978241448,6530.59603369985,9080.73021372822
6909.844064238202,7064.027628361899,6671.247393567676,8452.903920779181
8085.642453446248,7737.975482306555,7315.0426910432325,10022.741920528644
8026.111404681959,7824.958353377422,7931.757150359235,10081.474711684838
7056.333069428901,7041.069440415073,7034.721583764953,9260.372190565662
7625.814116801928,7710.923250340404,7708.686102211599,10183.277982618372
8389.079997154859,8196.49381676653,7612.589364184416,10010.95452454684
7956.919018651664,8023.426562065346,7248.709079815544,9393.908999651887
7580.634342139222,7656.17171478125,7255.745669346425,9589.129512528754
7224.957568729298,6805.153703974484,6596.921184956582,8605.7026144987
8119.810552491199,7884.215018942135,7124.2589492177285,9637.3172064295
7867.474415018665,7826.199892922501,7067.296976955606,9784.319603498172
8320.717042561428,8216.727945972347,7734.225066765499,9648.933771858867
8088.254845309306,7899.661706270078,7856.640706640452,9484.883797478626
7906.469899094818,7901.77978521535,7492.393475941346,9179.205093260984
8247.869340301942,8212.623888662974,7883.642875139984,9471.291603867907
7405.764077614127,7383.265997474403,6951.616359916214,8722.338218663097
7831.742720545444,7581.036427615735,7783.475296577706,9796.987196887247
8264.410894218445,8285.586654357898,7906.792290877955,10030.368297615243
7938.330588791437,7881.727821647064,7720.027582728685,9380.4007086949
8286.37464309603,8173.167555094058,7912.404610882071,9941.489374236318
7243.85922603416,7417.899698838976,6320.254044913872,9425.840248188659
8008.6411711966775,8095.229057164145,7627.273436549572,9461.555136928278
8802.6534762766,8882.6849877296,8666.19273469827,11586.671303506044
8153.894166852722,8409.825826344846,8077.426323804185,10337.355141973414
7867.8543855407315,7632.0672888323115,7543.263964711661,10195.933838725767
7755.036780965144,8074.401255853188,7547.711102628651,9502.992543895347
8670.782578505263,8227.927685868965,8453.959346197804,12067.304188068701
7902.647381966411,8028.306905360881,7644.663053648469,9479.946950480484
7156.568294277853,7359.735947568533,7044.646137639162,9433.830706003695
7516.927194410733,7723.896408971628,7241.207094025089,9670.892328330381
7787.845539898103,7319.13460121112,7070.8572567597175,9518.87210097972
8049.23925465619,8043.931656797727,7681.8904585831715,10171.740351314395
7870.986982289917,7776.304470887603,7592.341252487008,9420.01724694775
7264.407640986039,7255.175844248538,6765.993033040044,9052.03725880384
8447.87438262175,8446.576094435304,7926.7310071487955,10646.770071771234
7706.730101128434,7580.683507115938,7394.490098876166,8913.874286359987
7869.306180763176,7545.674030743027,7205.1800574398185,9852.83175547732
9125.386636575666,8714.759019271776,8220.135599068284,10903.009927249539
7805.249617991763,7710.3464989332715,7472.886778621244,9523.794556372386
8059.788394424242,7946.857114706398,7192.981081192428,9958.729548342404
7798.007734066594,7724.48062502105,7507.375404402295,9143.532330379227
7614.580787616134,7559.255310634273,7389.184822957159,9253.133831049752
7782.702911627629,7840.746946122794,7425.378580533422,8899.849623687176
7373.933900301476,7256.223216996539,6821.898727068776,8889.961833337968
8263.831557268286,7597.739096644871,7800.285761205863,10987.084576849116
7711.85491669209,7914.957585002984,7561.81242816704,10252.079440767993
7732.215870897468,8065.563079828877,7428.0808083489865,9334.277624486178
7592.456476818163,7348.6302145484515,7002.053598862864,9653.727261207716
7976.744019944817,7496.42054030229,7502.013207054753,9480.817732716863
7919.670160313236,7959.660356889472,7676.933312583862,9900.561554132413
9488.91339267783,9348.588924502317,8653.47247503726,11251.924178618905
9108.894042747028,9028.73352115993,8921.725619058649,10442.737649530152
8026.495634674894,8143.727469198466,8018.25353082018,9992.044969360872
7235.1568840381515,7059.65432286183,7242.139257259431,8845.774273814772
8574.424630924903,8379.967927321193,8015.9891267407365,10270.129002906993
7076.618055562095,6998.198225134614,6955.646155440841,9311.727641330528
8161.79878284344,8059.501448965308,7316.731617544519,9961.42660391577
9004.860615303403,8603.588507224682,7681.274767977508,10169.111970225802
9460.284725198995,9685.785863722054,8235.538942817708,11365.586324599224
7999.557546040265,8050.11966831553,7760.66324911836,9322.580647185605
7490.758973508449,7285.960596673674,6806.982564708789,9091.83002460429
7664.726756504315,7449.795933048852,7168.079652737304,9086.799102009727
7869.643617276991,8092.459513719446,7571.656117541836,9763.19040459842
7390.48334335065,7541.329994481413,7237.631314892705,8553.109020540545
8059.213776034268,8546.029669609985,7962.063551661173,10696.509368823907
7490.228178175812,7687.762203945572,7306.762781633496,8823.235133854003
7735.068884617571,8093.0617672166445,7475.321231933388,9979.290719347136
7228.656511071988,7267.32876218469,7287.275536963031,9004.534630130009
7603.346916073915,7522.983639874056,6847.076125907537,8990.14478158532
7818.3537190578945,7736.479866899142,7748.295055533853,10193.364149723904
7871.603737007131,7987.743971142153,7633.768851746908,9823.756625600932
8044.393084076628,8193.695940660895,7691.267458154648,9782.757561010343
7450.892144984601,7039.643940109475,6978.892088353007,8957.247521732244
7837.587663480354,7582.5866862394205,7519.8163480275125,9760.570064878686
7194.065704592101,7117.629283652164,6632.734554978885,8707.249084188827
7013.605316741959,7234.060399560519,7072.577449375881,8779.302772033137
7799.605377685735,8072.347620165588,7725.371546214843,9434.494985801544
8063.379631432793,7957.458333694067,7492.660201010085,9556.22699733768
8219.037740350768,8209.418891928159,7845.606378196634,10153.426256780225
7929.663921620543,8151.517397901801,7945.15692286237,10022.784450093473
8012.766644556564,8018.581667022594,7406.548154305412,9683.681268697408
8366.758089067804,8003.12956024564,7470.699561154913,10115.714892549157
7944.303158979352,7601.47347713762,7417.83666616832,9144.903074058802
8221.123031606192,8258.517636201583,7790.6340057760235,10229.030303419788
8225.074242773891,8113.115108768267,7686.812841408687,9523.681887252933
7800.550506574832,7966.852078199598,7759.699655145147,10003.669012780985
7796.934856680968,7682.214108615466,7313.598967191532,9201.896702249644
7929.052668243677,7516.599986083911,7253.775959791571,9846.236049854919
7484.856584978141,7500.90134009925,7164.205421737877,8776.70209452008
7636.438653725941,7928.583262045035,7072.304616185987,9950.16647236575
7702.797520603318,7765.241606605356,7475.382543053815,9141.357572997616
7639.136461523382,7558.301997667046,7173.768751368443,9697.677504864188
7728.114574371541,7803.31675653052,7591.335911509401,8788.472294028947
7205.873963788199,7541.613172822899,7131.899536524103,9387.133907023357
7773.650854620495,7948.567729310704,7302.0975305914535,9262.055867800907
7341.5488488151705,7456.824583012392,7241.777306324044,8920.087906545778
7143.533430669325,7491.8241350797725,7145.365945593399,8693.33091597016
6994.575553263451,7141.306296813357,6440.531664770824,9193.729799716812
7060.8227490460595,7377.361681446785,7101.15948491814,9649.606291148531
8037.308337354328,7521.303179330097,7501.586058310206,10316.023533879094
8719.590981185956,8565.229298486216,8058.841676931739,10303.826651209507
8061.864660802203,8301.24805404674,7868.725577422629,9445.49137509023
7245.492694123803,7446.320972438794,7005.414754718235,9645.694077131497
7610.078443473578,7449.328160415968,7444.032882276818,9871.525945094969
7451.778255078328,7655.398216921493,7227.866297323358,9162.88027625486
7408.6738869356905,7349.552878090639,7398.736093125957,8866.855505016312
7574.978348348344,7668.9483476155,7086.655796675176,9716.375367735702
8035.580761218315,7764.632758688829,7666.352043861002,9897.910670634239
7370.553259720261,7280.386215274577,7193.881866551641,8248.51360368672
7848.348323533906,8008.784281690773,7572.630787316629,9557.59911822529
6983.663163206986,6920.768182310033,6809.2727628762805,7977.221108132724
8214.178021100282,8388.862201222892,8028.586398488865,11375.777853876767
8960.366892446567,8890.078906957675,8325.255680168832,10687.444208278193
7615.172339759423,7774.406094566014,7448.572916743459,9078.331970444471
7982.960990580462,7856.454581134333,6880.131141361666,10376.988759929407
7959.157583595292,8014.059352114769,7310.304727788009,9528.825307033081
7597.492524123881,7747.640643541576,7351.126416151434,10103.30088433223
