TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C,PRODUCE_SOUND_C
584.2796608444311,0.0,43.732447341992255,0.0,0.0,0.0
2668.3867469277257,0.0,55.506567780220955,0.0,0.0,0.0
5085.119016715696,0.0,55.506567780220955,0.0,0.0,0.0
6716.63095492269,0.0,55.506567780220955,0.0,0.0,0.0
8152.320053933908,0.0,55.506567780220955,0.0,0.0,0.0
8373.853753172134,0.0,55.506567780220955,0.0,0.0,0.0
8715.635733190136,0.0,55.506567780220955,0.0,0.0,0.0
9098.986437533025,0.0,55.506567780220955,0.0,0.0,0.0
9809.070006678548,0.0,55.506567780220955,0.0,0.0,0.0
11422.62843893875,0.0,55.506567780220955,0.0,0.0,0.0
12213.436634517366,0.0,55.506567780220955,0.0,0.0,0.0
12659.03888930709,0.0,55.506567780220955,0.0,0.0,0.0
12540.774798585348,0.0,55.506567780220955,0.0,0.0,0.0
12479.699360720117,0.0,55.506567780220955,0.0,0.0,0.0
12399.640757034265,0.0,55.506567780220955,0.0,0.0,0.0
12345.557307177332,0.0,55.506567780220955,0.0,0.0,1056.717977707843
12656.041309583605,133.1662331713113,55.506567780220955,0.0,0.0,1172.8279441818465
13378.804860715078,1644.0275700161533,55.506567780220955,0.0,0.0,1172.8279441818465
14091.670559682962,3056.4258477795647,55.506567780220955,0.0,39.92518367865086,1172.8279441818465
15434.026022899761,3187.6322451674237,55.506567780220955,0.0,1478.7105066166814,1172.8279441818465
16154.858471105761,3187.6322451674237,55.506567780220955,0.0,1478.7105066166814,1554.8770221458708
16586.526382927055,3187.6322451674237,55.506567780220955,0.0,1478.7105066166814,2598.3842052416303
16710.665791083502,3187.6322451674237,55.506567780220955,0.0,1478.7105066166814,2598.3842052416303
16843.483438924522,3187.6322451674237,55.506567780220955,0.0,1478.7105066166814,2598.3842052416303
16857.42947095118,3187.6322451674237,55.506567780220955,0.0,1478.7105066166814,2598.3842052416303
16962.96116202353,3187.6322451674237,55.506567780220955,0.0,1478.7105066166814,2598.3842052416303
17008.479846618644,3187.6322451674237,55.506567780220955,0.0,1478.7105066166814,2598.3842052416303
17023.30800735616,3187.6322451674237,55.506567780220955,0.0,1478.7105066166814,2598.3842052416303
17011.13102758689,3187.6322451674237,55.506567780220955,0.0,1478.7105066166814,2598.3842052416303
16942.312191011715,3187.6322451674237,55.506567780220955,0.0,1478.7105066166814,2598.3842052416303
16758.759565287128,3187.6322451674237,55.506567780220955,0.0,1478.7105066166814,2598.3842052416303
16757.560200252254,3187.6322451674237,55.506567780220955,0.0,2541.1623979592514,2598.3842052416303
16773.336551116077,3187.6322451674237,55.506567780220955,0.0,3027.4741966204274,2598.3842052416303
17044.295312392973,3187.6322451674237,55.506567780220955,0.0,3027.4741966204274,2598.3842052416303
17088.31987267278,3187.6322451674237,55.506567780220955,0.0,3027.4741966204274,2598.3842052416303
17099.948902846478,3187.6322451674237,55.506567780220955,0.0,3027.4741966204274,2598.3842052416303
17099.948902846478,3187.6322451674237,55.506567780220955,0.0,3027.4741966204274,2598.3842052416303
17164.13034830319,3187.6322451674237,55.506567780220955,0.0,3027.4741966204274,2598.3842052416303
17845.049211331923,4433.255906104255,55.506567780220955,0.0,3027.4741966204274,2598.3842052416303
17859.365492148656,4786.63566100417,55.506567780220955,0.0,3027.4741966204274,2598.3842052416303
17832.55981545971,4786.63566100417,55.506567780220955,0.0,3027.4741966204274,2598.3842052416303
17796.499530537716,4786.63566100417,55.506567780220955,0.0,3027.4741966204274,2598.3842052416303
17477.24432657994,4786.63566100417,55.506567780220955,0.0,3027.4741966204274,2598.3842052416303
17264.450668680216,4786.63566100417,55.506567780220955,0.0,4215.274073687086,2598.3842052416303
17201.434547255714,4786.63566100417,55.506567780220955,0.0,4691.059458618546,2598.3842052416303
17273.847432129,4786.63566100417,55.506567780220955,0.0,4691.059458618546,2598.3842052416303
17204.667635990205,4786.63566100417,55.506567780220955,0.0,4691.059458618546,2598.3842052416303
16950.677105787643,4786.63566100417,55.506567780220955,0.0,4996.836009044803,2598.3842052416303
16774.04406761457,4786.63566100417,55.506567780220955,0.0,5700.222991378469,2598.3842052416303
16737.12603182082,4786.63566100417,55.506567780220955,0.0,5700.222991378469,2598.3842052416303
16607.681901728123,4786.63566100417,55.506567780220955,0.0,5700.222991378469,2598.3842052416303
16723.30844759129,4820.848556344777,55.506567780220955,244.6608001032161,5700.222991378469,2598.3842052416303
16876.76123910949,6306.94077738592,55.506567780220955,1760.1496410303307,5700.222991378469,2598.3842052416303
16786.82266049275,7189.030356678639,55.506567780220955,1760.1496410303307,5700.222991378469,2598.3842052416303
16716.933216252917,7189.030356678639,55.506567780220955,3043.7757714212094,5700.222991378469,2598.3842052416303
16738.161701148718,7189.030356678639,55.506567780220955,3155.3954349334576,5700.222991378469,2598.3842052416303
17002.241564699594,7777.7612715618725,55.506567780220955,3155.3954349334576,5700.222991378469,2598.3842052416303
17703.878212682783,8308.290651133448,55.506567780220955,3155.3954349334576,5700.222991378469,3757.079052153279
17694.395065777677,8308.290651133448,55.506567780220955,3155.3954349334576,5700.222991378469,3979.4269310004465
17688.874485659373,8308.290651133448,55.506567780220955,3155.3954349334576,5700.222991378469,3979.4269310004465
17881.730937442648,8308.290651133448,55.506567780220955,3155.3954349334576,5700.222991378469,3979.4269310004465
17951.93804546834,8308.290651133448,55.506567780220955,3155.3954349334576,5700.222991378469,5237.210836871215
17973.46406650398,8308.290651133448,55.506567780220955,3155.3954349334576,5700.222991378469,5285.536905944132
17903.467390854967,8308.290651133448,55.506567780220955,3155.3954349334576,5700.222991378469,5285.536905944132
17715.773282785194,8308.290651133448,55.506567780220955,3155.3954349334576,5700.222991378469,5285.536905944132
17694.189387744696,8308.290651133448,55.506567780220955,3155.3954349334576,5700.222991378469,5608.994670500174
17670.746508173957,8308.290651133448,55.506567780220955,3155.3954349334576,5700.222991378469,6444.88373230988
