TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C,PRODUCE_SOUND_C
18060.15333231532,17969.678412487567,17712.639476352353,18949.74229012457,19333.503819234607,18081.491556605477
17782.85284873154,17713.05299176353,17603.191852229174,18534.028581066043,18387.25381552458,17767.24107129789
17969.48821179766,17960.22011383606,17745.32017630724,19250.918341764536,18865.29095503518,18138.15210082931
18071.389418222763,17920.36651157342,18074.919074463738,18914.091317438913,19254.12517000219,18171.5729491516
17872.542878232496,17818.385426697812,18059.95622941882,18771.882456343315,19338.05983384061,18034.24531764948
17955.35640912018,18140.973102656353,17947.06302829008,19788.982344670985,18213.955331570294,17824.240469702057
18257.886299546313,18249.193762827577,18181.500884987858,19170.467933572505,19048.1219464771,18226.553650263777
17904.827282555016,17847.442365715342,17750.088042868116,18952.813938003037,18658.625831438025,18082.90433179739
17589.76593431921,17819.801716263686,17758.151922853325,18863.323883284065,18644.696488554055,17595.81293191933
18305.75912992568,18315.39567415322,18238.488727858658,19434.371302238174,19015.672129007486,18308.139927693166
18170.41833155112,18111.51133882498,17909.763445149158,19655.058587061903,18625.219325051858,18119.723161506397
18337.303934977557,18021.89522050799,17945.77833131044,18959.180158706044,19055.722525256417,18241.306943265514
17850.942116742277,17721.079283379404,17789.927648901612,18751.36386903958,18802.76892223704,18011.514012960364
17774.38791576078,17709.56196347327,17850.79479463328,18695.413654672113,19169.304266392977,17966.068648813678
18013.519832716243,18541.913944879154,18304.14766196811,19949.465027026945,18833.19004362393,18459.496298924292
17649.144419395627,17643.896535272084,17594.94060457355,18856.354528209085,18198.4883537484,17751.820411659755
18260.306389843357,18383.04993611706,17918.617734348518,19885.6602747377,18869.259275336684,18590.288350819428
17710.09239508517,17861.499130371452,17570.48695985196,18702.084290131206,19004.316879510865,17798.965140840213
17384.305493798514,17505.53517771918,17302.36522334334,18696.277905553463,18295.81038664197,17617.306647011592
18177.114651465577,18105.026604464852,18102.892942152386,19211.447341749405,19421.273940232662,18307.916739132583
17475.22402894941,17359.310602151403,17378.518244827173,18250.091847653,18929.73491543333,17448.917742814967
18360.80996680847,18456.604773031486,18536.10304161477,19726.257917631498,19102.339591658754,18484.520257283046
17911.177818095577,17953.998360506175,17673.937509080908,18859.65481079625,18612.39453787201,17948.316123786255
18204.349813012843,18429.14281605552,18300.300063818675,19632.585344448344,19056.920460415717,18400.0623261892
17702.400010552432,17613.735182270753,17735.658433601635,18955.775713474977,18247.92125401704,17705.80246598818
17926.523128704343,17685.180687463562,17874.672478124103,19659.022314258946,18225.875926545166,17924.461006380992
18191.586061470578,18080.23661324302,17963.107067247463,19415.69429159033,18504.273459823704,18237.949834597443
17787.209778547556,17785.100206994117,17617.23615647954,19672.075601210472,18300.912492166564,17879.474920096127
18515.66850525068,18719.345564636715,18330.52752400485,19704.9698951351,19232.8080817756,18708.437201534245
17759.649837144414,17519.706771144825,17602.904725885703,18665.48666764755,18651.404794807462,17871.502309168958
17958.524375012872,17904.987519684717,17847.08843997175,18756.572672546306,18485.541539480615,17988.576171402732
17883.036646012577,17765.596755949256,17773.448040815612,18759.013475291784,19350.393302907756,18119.10795540308
17590.824650977047,17454.265749552396,17259.061418730882,18413.622375574458,18454.920390342777,17601.37424982389
17707.43465968179,17726.35906156705,17694.87733290303,18393.07896576587,19191.52627992261,17779.86549817062
18090.33738035857,18078.575841872298,18008.976618259072,19104.44317507685,18786.929131785728,18058.85837968821
17832.459494611343,17743.47065166904,17847.433991709346,18854.78347723675,19133.496691134817,17927.984505207354
18359.552699583128,18093.748030784405,18205.800008066268,19219.648977403514,19055.982593541776,18453.671907976102
18036.838176030353,18056.35100944401,17935.18153841568,19483.18023916773,19524.361526840195,18361.430646705227
18282.05565450643,18429.977215447383,18302.506943563494,19872.04145938895,18763.03486675235,18247.04094778267
18356.266255558363,18224.110906294867,18129.41284787697,19307.84711266373,19198.12708270979,18447.638517743137
18001.95524590005,17999.225371183344,18087.00804049759,18404.545775300638,19641.536124318074,18200.659425067166
17889.654461222068,17841.250242586266,17934.14435658824,18477.085785278472,19076.49943041776,17884.391496325956
18200.428434794165,17844.31304331392,17882.257827470083,19407.167514529683,18812.645401120833,17922.672119602936
18289.88167477076,18141.183822633106,18232.258766301482,19343.45742896692,18894.902940541913,18319.99335693116
17835.85505396135,17817.501937678917,17691.218491363714,18905.42378626209,18354.969118038185,17814.555805854143
18020.70891353129,18140.10970611219,18095.221803698172,18770.28349765538,19252.270266623564,18006.690466670003
18244.21973623411,18212.639500943584,17892.037245557633,18105.016271706634,19735.37323090731,18032.917090164225
17890.95034783828,18135.741233849632,17916.98156920313,18630.09013173438,18920.455620731245,17940.883527748243
17940.474620174176,18086.944798453937,17857.033390521527,19105.247482365587,18400.07182504794,18089.77106331499
17816.007191378758,17932.705068226587,17992.63636311428,19074.778026334203,19309.79711695549,18055.492665432655
17777.303856321832,17824.30243475198,17642.994451293594,18848.856986580115,18606.706279829825,17988.055089480105
18421.509651471148,18394.731834157796,18486.12230778304,19609.404242844063,19186.76202324485,18508.82269592144
17896.827705915257,17780.772707020555,17720.17386139392,18858.0103335833,19106.873537192874,17827.149178726053
18162.825204851913,17983.370911582562,17891.118390720927,18769.608367082303,19093.41927822205,18124.912805232965
18085.08068322581,18079.06404772801,18117.313539760456,18837.050012802836,18879.05772850871,18098.881259178397
18107.596376472284,18116.68737146348,17984.424808439795,18968.27736702775,19088.960766046876,18093.790068968425
18196.343200824693,18384.70847881055,18036.54431012922,19360.069557755145,19036.37026940434,18357.609770075873
17758.515073009978,17854.72688998922,17687.491131626564,18839.58094031789,18344.533532098645,17910.755891930778
17943.88138037691,18020.653067299383,17893.120084153208,19018.775228774037,19048.365571857845,18119.5997863734
18268.536618666312,18146.2226735518,18085.05460068559,18776.24216523598,19685.378182303793,18298.16297256735
17914.621271542266,17918.2385190429,17812.271334981448,18352.90192054412,18957.181236443128,17889.564644240076
18239.214017686103,18194.890860170828,17941.961905511198,18998.037735357386,19213.20063500046,18293.42782457965
17890.61540899031,18055.41886809999,17888.076606087052,18848.534868033243,18800.632580951944,18063.844669976534
18246.552315637753,18180.87455525805,17871.051246191884,18915.063175730884,19340.445548354164,18226.868501005443
17942.142128597843,17896.741687890353,17819.338896809008,18447.08200541192,19492.948740240125,18002.669571539267
17821.016878757346,17845.14317992828,17847.59726483857,18878.074643357235,18640.35549348887,18088.322583432262
18134.913740558637,18156.44599363872,17957.94287562817,18766.350002249626,19602.073493627817,18278.367339190176
17863.075474513822,17895.194095997183,17915.67496126512,18404.103436745663,19152.71930200495,17968.679886250986
18424.95595373638,18197.863541975035,17707.04565964694,20138.095551437378,18621.851719277125,18243.30431782412
18186.768326230493,18305.626211580668,18155.733740477313,19818.351616493168,18995.654066611347,18391.34159347108
18540.378088544483,18612.99182479999,18449.42803007774,19240.41136886287,19770.940294595337,18514.90456610506
17810.6038971042,17715.11479317073,17721.527867283712,18811.243883177733,18290.901161420115,17766.45646337024
18121.65086848503,17829.54459408712,17797.02845867719,19099.816564907524,18813.667457754178,18027.63894519671
17526.25089910182,17528.073437535615,17375.540810488015,18933.041498052986,18267.59069350942,17723.1242754277
18432.49943904877,18447.532999677365,18157.88875492633,19273.595186808474,19249.29017908885,18362.317434031233
18088.35740314082,17923.686884313094,17811.37497764386,18330.303779027294,19608.8983401247,18059.7887367209
18196.297238058534,18202.881360767653,17982.194817220563,19166.19095552198,18886.586110091703,18014.616177392283
18347.54348207565,18252.214992903333,18134.777303388248,18879.881994396485,19631.570403104673,18261.200003904134
18435.556103957402,18183.38294121663,18153.540024729075,19291.951510095274,19288.087045694025,18325.615146685337
17898.933967417583,17721.426506282507,17697.089828939526,18949.080183674916,18860.38048564277,17904.7514137386
18277.519887801263,18015.642518934143,18208.383023056664,19565.305490965486,18714.80686441571,18208.249378137254
18169.604939758898,18211.867195035902,17969.389293870285,19141.10066032248,19165.944108520504,18188.461982474455
17954.07257073016,17847.382370254025,17843.748194402862,19464.630396315562,18240.16281843268,17912.293128811394
18307.237781340147,18214.04036341653,17987.12187993647,19552.05286100263,18965.546021284277,18304.36056966365
17634.79827744542,17687.988926093236,17528.16728166728,18427.967133197177,18469.625895134202,17568.08249500283
17453.576485096215,17436.859220269635,17403.998948642635,18450.83665303229,18668.384935685684,17699.488301876157
18265.302668050586,18349.02804713678,18348.105475361706,19086.43396117526,19581.326758994073,18404.60557844334
18004.123698102223,18083.897080835508,17807.238983352396,19259.72846971841,18926.381129601497,18223.312209487445
18099.399942181164,18163.478139889117,18081.04083524712,18709.489501335906,19708.69508397454,18356.439125902514
18855.44304421624,18510.46392419918,18771.482700105615,20272.078261117986,19288.302221758866,18631.38500637108
17876.79477983097,17844.350881697836,17803.170405479934,18438.55153273488,19449.27280002427,17788.898635466445
18212.998291644188,18174.439803295838,18083.333603880412,19064.13579200544,19069.41749552514,18120.47401609511
18019.475203111495,17853.369960303073,18018.745735406093,19099.289113383365,18908.09586882296,18303.029794618757
17562.00853641059,17731.36557156631,17338.03256764094,18279.842986850515,18393.14007451385,17729.38796371591
18012.204596286592,17958.755495842903,17882.332313030416,19058.973341687604,18928.643569980042,17884.126505425498
17724.989317177162,17843.832311740112,17619.336886081277,18204.276149779267,19126.258010259156,17807.843864544742
18114.633602434726,18228.563473024813,17786.518170364227,19828.93445551646,18606.782457498037,18032.315742138973
18226.814797635783,18068.56624831463,17980.594527903995,18957.3463383279,18874.10600682665,18230.076550330596
18102.566531085224,18063.834128615443,18206.154925095703,19653.95882851393,19085.613221207732,18063.318176323035
17859.381713030903,18164.383438527697,17897.67592703046,18987.147345207897,18891.4382955089,18183.734669701225
18029.760759466193,18183.628327208804,17985.160573864236,19106.078756242194,18676.43403662256,18065.003326202717
17821.5075301621,17871.4325428602,17747.651066179755,19086.421957342456,18128.168980015605,17880.27152182321
18309.559647744594,18171.518647046592,17881.022151169593,19488.43905381597,19425.239373563014,18512.19621536366
18295.95638294103,17980.356852522622,17942.583137096644,19643.543351298697,18492.158863067172,18203.74412045995
18243.065038628927,18099.98437855473,17948.29778645847,18585.706145567212,19434.42948124283,18127.995649348424
17733.821636689718,17695.51733523594,17615.756995044223,18524.825888509884,18610.700269333716,17732.911106369815
18199.73569630266,18253.64989420476,18092.440596290144,19920.165603540205,18620.26536376917,18168.87687568828
18034.686121268733,17741.738700806258,17928.63746334673,18547.74365040804,18897.256840946015,17878.0649174624
18045.86397337618,18171.506920610547,18035.630912447956,19294.500289203035,19008.40005168547,18303.730382314625
18156.73573003159,18302.020509856113,18145.92792550527,19366.329089442934,18734.693795555253,18265.3039679166
18158.549133811935,18317.180375274096,18169.292021935802,18907.891346628552,19440.254032586876,18253.885151994138
17753.065939577555,17844.432920918935,17924.11151735498,18925.03010583408,18873.803009380958,17786.501073250303
17821.057407303142,18079.96941508114,17998.024652408567,18294.352041882805,19725.097258648166,18240.59483870999
18264.586828695767,18572.2635902257,18170.019707979118,19834.574312582776,18539.073401164518,18399.92701136733
17952.750650289952,17977.009952776792,17825.138525241524,18799.958573370743,18845.606347016008,17869.967540539077
18283.969987718232,18299.137461705574,18127.804464647892,19066.056570798733,19585.718670157683,18335.732721497614
18434.019202077336,18553.866022024893,18074.303920185754,19213.76103544301,19914.054066595938,18619.04912223292
18066.683415157615,18096.59314943932,17983.797053517057,18960.976770342688,18796.780457449484,17988.31165375215
18318.041754395454,18174.88667655344,18159.20082142102,19354.710699608677,18895.034214832667,18370.71680555378
18264.690061163572,18105.34690902122,18018.11444704256,19028.265186403172,18939.876915126497,18048.56887408584
18568.82095018169,18280.254416934655,18169.524569992285,19617.80734573932,19101.658426119677,18387.432487051916
17744.806590070068,18113.188474779607,17974.561141675567,19321.111638814506,18540.936850464608,18099.714694096358
