TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C,PRODUCE_SOUND_C
10872.979257333895,10859.539929049884,12771.724326669306,14323.927041665755,19604.803877173785,12840.545784141477
11846.937009756632,11258.257705869162,13518.117715340244,14908.75396895928,18748.55167703162,13474.357805550058
12496.29347791631,12516.245523918778,13752.664532423607,15799.063316227635,18484.009558871894,14229.453240768673
12785.727226749681,13089.434918816016,13851.628547809943,15975.171469946054,18175.925868278446,14383.060191201123
13266.269268046159,13089.434918816016,14022.27305243785,16050.224652420162,18493.11798707121,14763.25188091576
13397.249689053988,13089.434918816016,14124.05666682542,16128.86259326697,18551.672811366298,14953.826027947225
13971.408124242778,13089.434918816016,14129.638850837446,16545.642614021188,17867.837101910776,15070.413754073514
14182.989492205501,13089.434918816016,14215.567880137318,17388.516897787038,18502.374901136624,15304.189851839727
14530.104075049047,13413.957552262174,14425.244652463707,17515.852885747772,18154.479712387798,15523.424669838092
15029.85398626872,13919.294608471542,14748.608286899818,17627.430360347575,17699.880118527148,15632.85095279718
15056.42177724814,14741.16796685095,14929.241183366576,17247.845108225967,17873.372035334618,15632.85095279718
15056.42177724814,14980.752950718583,15059.79889397243,17088.331492449528,18727.232151827593,15790.892396628771
15056.42177724814,14999.893813484621,15286.141633746176,17484.985116201227,18675.010002283747,15843.572877905968
15056.42177724814,15297.773436816095,15688.573735066922,17596.132143541978,19767.341964876097,15951.571843554992
15056.42177724814,15839.696105939105,15729.956041192694,17596.132143541978,18602.828010613444,16484.597330627756
15382.636645799583,15864.2261163653,15692.415741204406,17640.23105897279,17961.93288640801,16561.871921170015
15810.97184292717,15925.28673194169,15679.920609210289,17348.70456131614,17674.433644121276,16637.787932052895
16038.828226948686,15939.983703929058,15729.868010943996,18660.915406175576,17305.78616364925,16652.924358392203
16098.762778646726,15939.983703929058,15776.778941847293,19629.752008180014,17238.718976102125,16852.702248622783
16105.549508466182,15939.983703929058,15986.271297203053,18407.017727790866,17253.099287267996,16852.702248622783
16232.414896544575,15971.631581162594,16063.245374690483,18446.0011980197,17244.656647850603,16852.702248622783
16408.649325752707,16002.282674861215,16172.719985987613,19089.70513712713,17170.92187173752,16903.790046728933
16408.649325752707,16038.957731181254,16183.806401719914,17984.175090142086,17174.09360116652,16983.361578817538
16424.472639751304,16089.353419961732,16164.631111341634,18536.794672197568,17155.4069529048,16983.361578817538
16640.85092660272,16283.48746042025,16193.919597496251,19046.069452207426,17105.86193513523,17155.716648049976
16673.343805804747,16284.809728767217,16203.020773988725,18401.88812922604,17105.86193513523,17390.938718294736
16673.343805804747,16284.809728767217,16203.020773988725,17966.157017742462,17105.86193513523,17385.775320942164
16673.343805804747,16284.622066993568,16208.253948969534,17125.84152450404,17250.26367738472,17068.921467964043
