TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C,PRODUCE_SOUND_C
0.0,1686.2240243527008,0.0,0.0,0.0,0.0
0.0,5595.496814967332,0.0,0.0,0.0,261.3185349259905
0.0,8097.417539858435,0.0,321.625968349901,0.0,525.791820776641
0.0,9358.335755342485,0.0,1097.6995506822482,0.0,525.791820776641
0.0,10467.197835879417,631.5943545453159,1097.6995506822482,0.0,525.791820776641
0.0,9647.372637341137,1697.834286412156,1468.2481234826705,0.0,727.6953068919564
1139.0130097540919,9762.482271766772,1697.834286412156,1984.1793899177082,0.0,1411.3334265455665
1909.1144862389276,10413.67836216095,1697.834286412156,1984.1793899177082,0.0,1411.3334265455665
2324.8178103959617,11014.362262683146,1697.834286412156,2790.872241044166,1429.7361925144617,1684.9302890697713
2324.8178103959617,11723.871438098833,3090.9986655968746,3172.2395535796454,3273.158607873759,2293.9039508172027
2324.8178103959617,12189.798366494379,3538.2099524421656,3172.2395535796454,4096.637821833358,2293.9039508172027
2324.8178103959617,12512.229342326036,3538.2099524421656,4105.761027986365,4138.1577822010695,2293.9039508172027
2324.8178103959617,12173.511372929217,3538.2099524421656,4218.78829170377,4138.1577822010695,2293.9039508172027
2324.8178103959617,12044.046905548192,3802.797389295136,5129.120750617469,4801.133515710867,2293.9039508172027
2324.8178103959617,12546.558488336785,4848.048748743988,5429.336774301776,5058.957412075787,2718.8709309888663
2324.8178103959617,12675.19017147531,4848.048748743988,5429.336774301776,5328.1657920770285,3259.7379966618914
2324.8178103959617,14047.578853610688,4848.048748743988,5429.336774301776,6255.43910097018,3259.7379966618914
2324.8178103959617,14868.078468424543,4848.048748743988,6491.372681149008,6917.024408307395,3601.8313717382234
2324.8178103959617,16076.713111921988,4848.048748743988,7112.436468195969,7642.41039517818,5680.202003234176
2324.8178103959617,17368.32334324939,4848.048748743988,7112.436468195969,7642.41039517818,6432.1666947199365
2324.8178103959617,17945.863250486902,4848.048748743988,7479.060663899119,7642.41039517818,7108.889402356243
2324.8178103959617,17574.41455560115,4848.048748743988,8755.06516266123,7642.41039517818,7494.525733395462
2324.8178103959617,17054.63093153286,5121.877315899355,9424.044781301925,7642.41039517818,7494.525733395462
2745.157648527418,16750.998045614102,6296.877146391417,10088.993804868644,7642.41039517818,7494.525733395462
