TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C,PRODUCE_SOUND_C
16110.548342047397,15928.365626893135,17373.714766678087,16225.822436866285,16255.35076718948,16250.763216986505
16154.222687342395,15876.02033944616,17289.3083401593,16312.41527799641,16385.816672144014,16294.257281587843
16337.141637269755,16089.426616114506,17645.78562926976,16668.653200822053,16482.053707181734,16387.269595613725
16393.910797485518,16144.117915680108,17356.13599894874,16850.06954276331,16618.5640292442,16479.708688419087
16380.996434757915,16184.407223299217,17036.910082311973,16656.805346415025,16576.979523074224,16400.71022024854
16075.119722865551,16145.040096944806,17049.232399589,16099.863853171259,16100.660860997246,16201.486036852664
16033.677647674253,16326.612658599155,18065.38402641068,16203.836710597434,16407.067669542696,16489.36537965779
16135.231056235709,16578.84888837005,17959.17204388589,16265.468308005538,16659.53652483446,16590.961493481453
16287.299283158,16592.51585419211,17898.10532533641,16241.09269769614,16601.40798000429,16549.406192058213
16404.676824125585,16609.272118229106,18326.490545734043,16717.487569504927,16908.377032610493,16536.027797709314
16500.218210391413,16556.23365982445,17990.389136864866,16826.52554401104,16962.848972192405,16536.027797709314
16591.83439578664,16466.88480910433,18026.519899884464,16896.626568760563,16972.6699750719,16703.814500428867
16573.4200778884,16489.15081132855,17645.057251975675,16792.346251086015,16802.95244864977,16674.41100719799
16575.233880874224,16593.673167104167,17372.813541983345,16741.82777875057,16837.000981128735,16659.205912781457
16514.061727343997,16467.813107137503,17251.812229496038,16567.075716739975,16608.756378261114,16488.262808920816
16344.116716500163,16366.277967024562,17593.69877409245,16441.10442994832,16519.282117306462,16351.551216168154
16331.755791849322,16242.548939657096,17224.406596503075,16457.384484846614,16617.661740299816,16424.65611995864
15892.457409211185,15975.505776307691,16432.666088182563,15975.69404814145,15991.437957143015,15975.707067781324
15690.409883640674,15881.939212091129,17066.36646355411,15937.132122940036,15977.136080251948,15989.595948737317
15782.343445145047,15862.8758418746,17404.162000612916,16158.1756591937,16070.55157664036,16087.362073939585
