TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST
12229.729546341958,11814.572666326376,11572.607421134286,12129.16844383203
11606.438259005028,11901.766637739602,11557.977816546936,11639.356109325334
11706.903780399269,12106.176064600733,11484.063980494602,11639.356109325334
11698.143905742145,11841.89916775172,11484.063980494602,11718.820197498824
11839.984611796064,14275.514978800325,11484.063980494602,11880.86053811637
11839.984611796064,14649.753976703214,11484.063980494602,11880.86053811637
11839.984611796064,12495.451426102853,11676.779413692706,12417.516168239916
11823.589326621752,12368.869809625456,11657.091795949247,11806.76082645024
12210.08516961379,14876.225555414025,11657.091795949247,12309.59841601956
12210.08516961379,13849.248738722581,11787.534701170585,12628.478160456318
12558.848919433292,14029.452169993529,11947.35064508385,12628.478160456318
12613.093662532254,12909.708143116552,12139.432765914902,12633.540530528984
12297.234849477238,13131.162215260252,12090.285345830427,12071.04424418017
12414.651896394744,12034.082268529915,12008.070614678778,12021.882853939867
12833.089620566197,12034.082268529915,12034.716052435484,12145.52604830534
14023.02768704268,12034.082268529915,12059.242274886257,12193.116957428596
13207.057670631846,12034.082268529915,12117.25442786225,12428.809541053819
10831.427992092744,10830.863520146542,10802.286185002853,10812.175301566109
13649.54964488831,10890.693411095914,10802.286185002853,10812.175301566109
13593.375359102307,10890.693411095914,11349.354899955011,10812.175301566109
14389.008497689207,10890.693411095914,11349.354899955011,11109.008263675845
13439.962991670498,10890.693411095914,11508.423637220138,11258.130452639378
10717.255832097848,10693.988058889774,10684.805848120612,10732.186213418307
10454.545180995052,13230.189124120147,10425.017714106449,10925.139135651214
10659.674289853003,15043.395244582052,10425.017714106449,11254.714904170565
11086.357925631013,15252.858316954123,10832.158902639017,11879.917467480638
11453.844722797261,13693.379225810111,11542.765871639647,12125.137315009903
11835.359429684737,12980.630656901587,11880.369777108099,12125.137315009903
11909.922408306214,13736.808090373072,11880.369777108099,12258.542040019714
12112.151721415901,13118.31112075437,11880.369777108099,12376.844735344514
12141.357381138518,12177.461563311555,11866.244048005728,12184.26892450403
11546.838283337207,11680.020848338763,11537.004571532,11548.914360333505
11286.070457254053,11907.767325225908,11307.98926949543,11260.076994809793
11841.277884117446,14521.982015841022,11307.98926949543,11260.076994809793
12042.405966353192,14013.072965267327,12312.066638967992,11890.153960699148
12143.95865147598,13101.350777564607,12500.089223179528,12156.289842681066
13119.593894156656,11940.089680673269,11958.989413116109,11901.94070168405
14206.440383588679,12230.5384399666,11958.989413116109,11901.94070168405
13452.157280112258,12433.571007799317,12102.657901855659,12136.510981226778
14195.878691583557,12408.733590493506,12135.030552950484,12136.510981226778
11655.86027541519,11604.899814395767,11619.815105922731,11583.190803284158
12836.48352786303,11849.015401472077,11619.815105922731,11729.005524889246
13798.016747063999,12009.88973237552,11700.471762892043,11819.704400437231
13884.03397445875,12359.312926854069,11830.80155943387,11956.202633453771
13632.86497290181,12795.793793726933,12303.450744971284,12313.57037581387
13073.128057374493,12906.476137858423,12303.450744971284,12489.915451415749
14087.838041314615,13030.73464188862,12308.84310009748,12606.95564992948
13452.25269521515,13030.73464188862,12308.84310009748,12903.552804478542
13588.12437662939,12980.218931498479,12308.84310009748,12903.552804478542
13695.208091819815,13075.186874592113,12384.47327080756,12933.862503922799
12950.032990942616,12748.708912612125,12391.205267697853,12694.234318421106
13657.574953370706,12410.941721972466,12206.268119783748,12169.080307578177
13695.951126222199,12410.941721972466,12282.031388386833,12169.080307578177
12310.398841005974,12323.392509046153,12351.404174978845,12169.080307578177
13371.198417774234,12330.555964784677,12289.64715410395,12169.080307578177
12478.986629359639,12314.180861295823,12232.018073694826,12194.867413164164
13747.534305914565,12314.180861295823,12228.736615060288,12194.867413164164
14030.937221696528,12314.180861295823,12412.712414696985,12349.090169520801
13567.76326674659,12399.937950371304,12561.16275918008,12451.284030157001
12199.426691484512,12805.783408850488,12250.258318651304,12236.498286495416
11897.465409152344,11883.948166008031,11872.636793534004,11875.199247907161
11755.641813647946,11820.400316278261,11658.789933296859,11714.111820398843
13151.008896132445,11780.843031577097,11658.789933296859,11754.445375663088
14749.778509192192,11920.306979071938,11941.54404467719,11902.344381968842
13477.722036102192,11920.306979071938,12111.352732185696,12257.242804707483
10257.869514810845,10256.393426188812,10292.685608440772,10304.53450467648
10204.614340055332,12897.929296136686,10019.024771512744,9987.726233120007
11108.383414570792,15311.543431995267,11439.419436724567,10891.114642309118
11436.731983545853,14798.750864425743,11439.419436724567,10891.114642309118
11710.474868511408,14292.976880040134,11439.419436724567,10891.114642309118
11939.436961963494,12903.007609278147,11650.239536873969,10891.114642309118
12242.326239375749,13761.918587053822,11846.066096925219,11650.792083634533
12408.697245928111,13982.195484440974,12101.902853751995,11650.792083634533
12408.697245928111,13607.497212766839,12101.902853751995,11777.379151824422
12480.57535306242,13269.565415282823,12101.902853751995,11913.584668251897
11873.88918517963,12250.541647023416,11919.397082452017,11944.69876960273
11943.910048634314,12935.562701081177,12002.015477060668,12199.725478001883
11943.910048634314,14452.953186584957,12002.015477060668,12199.725478001883
11962.147704988716,11951.433739226677,11956.580826950172,11924.470771209986
11902.675372580317,14471.014948910757,11963.080818973194,12140.492899799647
11643.919478120917,11712.563806486603,11666.979652199825,11705.349565226643
11570.89746942103,11434.55497503804,11393.130026683197,11455.928837291509
10605.011996672727,10718.500164360386,10621.018965290112,10633.624145974489
10731.264886790617,14472.195560094067,10460.958619497696,10453.272270135838
10731.264886790617,15089.404205547866,10855.781780566793,10453.272270135838
10731.264886790617,15209.261155723516,11189.882573354977,10856.550903163527
10923.293767462845,13678.225672328213,11801.465699049437,11311.77448381575
11073.214176893467,12549.145057297734,11854.25316402031,11591.584987043057
11330.507245983132,13852.893699111704,11854.25316402031,11591.584987043057
12213.037584293057,14724.14443641863,12073.35989140917,11591.584987043057
12354.212935427531,13624.980112928593,12073.35989140917,11591.584987043057
12354.212935427531,13763.912361026492,12073.35989140917,11591.584987043057
12354.212935427531,13528.624574309331,12170.441775588955,11896.90241547322
11781.886096295137,11904.035995805309,11750.812815123816,11784.706234809479
11985.079697799098,13166.44075571878,11793.964087877328,11833.468165594424
12398.554700635694,11446.521238866633,11412.19780171553,11429.472060151902
13898.966071895513,12242.475975482625,11770.646194461966,12016.295746464762
13248.249584572868,12356.96671155406,12068.093594481626,12282.571206243163
14762.969295332443,12590.457701505535,12068.093594481626,12398.419402061694
14467.857219659063,13014.462383267062,12421.939634912085,12398.419402061694
12438.223763398451,13317.247027316307,12356.26319920296,12414.599252328542
12438.223763398451,13133.556363888121,12397.837255324375,12586.94404050782
12438.223763398451,13067.627250210864,12432.35729876229,12621.738081191288
11509.526661347129,11739.121448885455,11426.634363482974,11489.829869050227
11509.526661347129,13963.917153734303,11426.634363482974,11611.06414725193
11723.872486136845,12977.302968783457,11426.634363482974,11823.621689927275
11723.872486136845,11808.381655213667,11536.485681872522,11778.106082101478
11706.140669397495,12345.229349212977,11530.20227930803,11755.350805104856
11720.497209292123,12983.544145619137,11566.316749392927,11755.350805104856
12044.592076239207,13277.474619897586,12045.261345860748,11755.350805104856
12197.003057347605,13203.125795906468,12102.76939633977,11755.350805104856
12241.116356032202,13228.75510651457,12170.499043536443,11755.350805104856
12443.470811743779,14750.374853588219,12170.499043536443,11755.350805104856
12443.470811743779,14430.801695072994,12170.499043536443,11755.350805104856
12492.301935215935,13372.086489447298,12274.698434233194,11755.350805104856
12642.104037292062,14160.899382709209,12274.698434233194,11841.27417178923
12680.592290334356,13125.438169552572,12274.698434233194,12342.93295110988
12411.31027367285,12782.312205315133,12274.698434233194,12342.93295110988
12227.056559313087,12999.2594081145,12148.635122405722,12151.83807646557
11994.644207111214,11982.2421258094,11970.38786549704,12014.074596448587
13124.645906690963,12033.24271380775,12021.117522219269,12159.106177890651
12678.612467075223,12117.462613566484,12029.403271799496,12159.106177890651
12907.638542617597,12196.00136959639,12045.542110803777,12159.106177890651
14456.191514544229,12416.951085843757,12187.047429896451,12159.106177890651
13184.313005153817,12582.284253080677,12343.581022925808,12159.106177890651
12345.096117372841,11979.618308735582,11959.389379343409,11993.09678049624
11751.579854703929,13003.962871404445,11780.893997933037,11758.91950585989
11751.579854703929,13525.321832380836,11780.893997933037,11758.91950585989
12179.150873403323,12761.903143504147,11899.501025324631,11967.78605897269
12751.22791192095,11566.866664683455,11546.948670031717,11647.968309261298
14702.809675233886,11566.866664683455,12010.237468927013,12079.002926136138
13646.537876286659,11751.215037411626,12010.237468927013,12079.002926136138
13003.419263405662,11955.169963339617,12089.90977885564,12212.798690343852
13112.336198103985,12100.725340542862,12089.90977885564,12212.798690343852
12845.792130983487,12120.82897265069,12089.90977885564,12212.798690343852
14157.643097968728,12215.579273357862,12211.244460849644,12422.806390126165
12892.255413105764,12283.820284802172,12414.598818069759,12422.806390126165
12872.63544599202,12283.820284802172,12414.598818069759,12422.806390126165
13477.44146265796,12283.820284802172,12457.705377541603,12446.727233234596
13659.298595987673,12283.820284802172,12457.705377541603,12566.88559931923
11623.546384432066,11624.045466756561,11567.157470096054,11605.115928108402
12191.066231998846,11196.703295202402,11120.942628982717,11240.501159000965
13797.207122849983,11196.703295202402,11351.161496368657,11613.52614136428
13366.489992612238,11196.703295202402,11485.126591482835,11733.170518686642
12800.14068467785,11196.703295202402,11668.604387845753,12198.385346907164
13153.599169560206,11196.703295202402,11668.604387845753,12204.129730892359
13563.117540350691,11372.977207388327,11870.509382827313,12360.617547864726
12363.610292127947,11562.699354636394,11894.588351673794,12356.888777613654
13306.848898618748,11647.792141993606,12090.682230251805,12687.403954349127
12969.608813393137,11647.792141993606,12090.682230251805,12687.403954349127
13792.243475069188,11671.99599085549,12078.349842507007,12501.103180385348
14334.433694030986,11671.99599085549,12414.936815365603,12501.103180385348
14021.344529956741,11671.99599085549,12414.936815365603,12677.222401463889
12473.298635364521,11767.200402594213,12414.936815365603,12462.418305981893
13177.85842439627,12013.342550231726,12352.862131288775,12390.845683379725
12023.488061313004,11872.125470840627,11854.932474553183,11899.950348902006
13334.69224851804,11872.125470840627,11854.932474553183,11899.950348902006
14054.86737759249,12001.742730858534,11952.106431387203,11992.641093530785
13475.449467860724,12001.742730858534,12192.680073831114,12151.739317868707
13131.104977393712,12036.13192292436,12192.680073831114,12170.315197636153
13550.20680677079,12036.13192292436,12192.680073831114,12170.315197636153
13215.041433763205,12064.628074525277,12192.680073831114,12237.741957785827
13557.284855678203,12331.374361849472,12192.680073831114,12364.627815282478
11981.949002959711,12475.640987775763,12009.271280697008,12001.871100483211
11800.91292476126,11571.922458904068,11431.707712400379,11452.018498419866
12932.66180892226,11688.808662444095,11431.707712400379,11452.018498419866
12767.90618398035,12154.51470671266,11431.707712400379,11615.041916646665
12817.933859597068,12243.512199799712,11431.707712400379,11615.041916646665
12635.626521312943,12214.293797261884,11431.707712400379,11810.252472711869
12986.06019270078,12214.293797261884,11529.201823977024,11810.252472711869
13136.495683699377,12214.293797261884,11604.568017506781,11856.760230452353
13716.387584218312,12214.293797261884,11704.724338653672,11856.760230452353
13078.528230187583,12248.778798979287,12178.259933689958,11929.998588850709
12179.726422282878,12175.626814612751,12178.259933689958,12181.969938387605
12206.634635042039,13598.074110385724,11737.882270311005,11859.500280405386
12340.42194163409,12754.742373563186,11737.882270311005,12146.984409358321
12340.42194163409,13501.675517814789,11853.488649438737,12146.984409358321
12993.339757776359,12263.59196306004,11834.618168527826,12189.46054192185
12191.236633253226,13146.253997936225,11834.618168527826,11916.136279636376
12191.236633253226,13345.869861462757,11834.618168527826,11916.136279636376
12191.236633253226,13215.53753089288,11834.618168527826,11916.136279636376
12414.129708231847,12733.26885983823,11834.618168527826,12250.61490156637
12061.173714997627,12533.132658252276,11842.270182795772,12054.614275362614
12154.747089763228,12938.148522505426,11842.270182795772,12054.614275362614
12287.949355694756,13700.594440332015,11842.270182795772,12365.130713878076
12342.630373576332,14283.248522765414,11937.05386810484,12365.130713878076
12474.246082936566,14347.10472656191,11937.05386810484,12709.54609009393
11682.436041003153,11646.204017026745,11627.569069562236,11671.809985806232
13774.468821919283,11926.195689237637,11623.608638343723,11671.809985806232
13058.518585353366,11926.195689237637,11935.295255608506,11752.66187019977
14292.23667964011,11994.316128969822,12039.722350099357,11752.66187019977
13301.954940586491,12415.903618695567,12437.230850228712,11902.113748185999
13032.374274975997,12415.903618695567,12437.230850228712,12020.598645064276
13970.32545130055,12415.903618695567,12482.356928636586,12270.786701826748
14020.960150583649,12896.044198292231,12572.157393217152,12487.233604634985
12604.780547141465,12924.338731528143,12554.627006988878,12487.233604634985
12361.675271668133,13435.683325897602,12329.361839554398,12469.328456114834
12319.660712202487,12455.159984098504,12372.815571559231,12476.543420220853
13440.481845538234,11871.701929955678,11871.192007354837,11794.588408167932
13276.639499871771,11871.701929955678,11871.192007354837,11965.38952391751
11877.261404602983,12741.296938538362,11867.604739563063,11907.562576297923
11969.683389684847,13312.611942796068,11938.375801697724,12001.689659325075
11969.683389684847,14117.925683929636,11971.986585596489,12149.473552660025
12243.390870553087,13914.311165383155,11971.986585596489,12177.193019125472
12507.67677280542,13187.30428057925,12197.492732888655,12253.483603718183
12643.061508947987,13675.746361711215,12228.58055592371,12327.972339670287
12278.146970670714,12329.780861950809,12194.744700943937,12327.972339670287
12094.894092365083,13055.928060880535,12073.10212255202,12115.212780676733
12124.343544249454,12633.19768081663,12146.200046378777,12194.750552078482
12124.343544249454,14532.306219267879,12258.9164880567,12194.750552078482
12294.538501966244,14112.610832758732,12420.63350936452,12556.53462250948
12344.778457329618,12847.627738073601,12420.63350936452,12678.273838019992
12999.027517687611,14875.245794626751,12397.641429299487,12678.273838019992
11891.498014873947,11862.171868750427,11867.574726047376,11854.361503183807
12104.117095355092,13826.965153951023,11885.824559088207,12044.348753323431
11956.729536393175,12145.059762355437,12006.580601607066,12001.004063383127
12140.486668407595,13929.650570314116,12006.580601607066,12146.30017739757
12190.52789373065,12579.363693419868,12006.580601607066,12304.716788215685
12771.803561046743,14254.939539408371,12006.580601607066,12436.02145567159
11776.839428935267,11866.372800365169,11713.848572080311,11766.993176163394
11776.839428935267,12271.230925424803,11713.848572080311,11816.854913594374
11776.839428935267,13537.288349596394,12114.85141673004,11816.854913594374
11776.839428935267,14021.329272315117,12490.1965848877,12173.092374149737
11875.133444454335,12662.289331147822,12506.22532151982,12313.185775817752
11946.988345700607,13176.64534814769,12438.565499267683,12380.91728656296
11998.054544649083,12135.679223025832,12078.207270346356,12087.11407675998
12349.117118380966,14820.318849602296,12290.939935098766,12087.11407675998
12422.006386057417,14473.150816167516,12483.25003477187,12180.734479735494
12601.694462570314,14250.565211837296,12483.25003477187,12424.741584839261
11870.541686199962,12275.799300895975,11637.261670607739,11618.35857534443
11893.358764742266,14748.074619071853,11751.5714765691,11618.35857534443
11996.79926008593,13540.428979653832,11751.5714765691,11618.35857534443
12080.549942773583,12460.90487347435,11997.94240398039,12007.625478952214
11475.973960146077,13077.815723517082,11438.86262227142,11468.28118569869
11897.534977801937,15229.434628956136,11438.86262227142,11641.592816414352
11897.534977801937,13202.60412083545,11911.833631178853,11641.592816414352
11897.534977801937,12631.024406893877,11928.77082697839,11754.07313390806
12013.359491514646,12991.632139797079,11928.77082697839,12004.694582463575
12329.578193548092,14894.456290292666,11928.77082697839,12004.694582463575
12573.204894806722,12908.877055829656,12208.575366297218,12394.059661945219
12651.068289834611,12062.560609342361,11950.054483886772,12024.129285657938
12090.602488603996,11736.437161350379,11681.34478359146,11747.8469320981
13859.822499292099,11736.437161350379,11849.480164466711,12037.969096778537
12813.33983689216,11936.993854909182,12222.408691266077,12181.348245271016
11987.111442331949,11884.399174570608,11979.787775179104,11984.640976363127
13511.498537747075,12265.141756263265,11860.289392121693,11853.005942902231
14385.352568937331,12440.499152211916,12078.435397433808,11853.005942902231
12754.586721962096,12493.121214475093,12085.237387449848,12065.689603623347
13687.06356029969,12741.76210456668,12212.473591180993,12065.689603623347
13238.992529213097,12856.756240134891,12277.7296713132,12257.504544130486
13532.031112917997,12856.756240134891,12326.029996767904,12257.504544130486
13739.721480499878,13038.337087329735,12418.21447632459,12257.504544130486
12607.640934339091,12570.341443410287,12418.21447632459,12320.156041827371
13979.558338275207,12370.338040763792,12356.123403942967,12417.229271980974
13105.767086959368,12370.338040763792,12356.123403942967,12371.977409992964
13274.304238670327,12471.2461077585,12413.115044313257,12476.004248984667
13266.040287055888,12471.2461077585,12410.344458486645,12532.544448006793
12780.029390331223,12481.416203029654,12410.344458486645,12532.544448006793
13312.926160613555,12481.416203029654,12383.412804719446,12532.544448006793
13162.602209995113,12550.324241991935,12623.645618996223,12532.544448006793
14156.249820028574,12550.324241991935,12637.719242192708,12532.544448006793
12495.993083390744,12472.015956762061,12449.099702788077,12461.49301001413
11323.0205515744,11244.690686806098,11200.47473518597,11220.173254209238
13003.941195609621,11244.690686806098,11200.47473518597,11318.734684719322
13175.98873298998,11396.373780548405,11420.53410265145,11467.497725429455
12793.920060888715,11580.241278235057,11600.033225101044,11467.497725429455
13822.241030426057,11580.241278235057,11600.033225101044,11467.497725429455
12950.940815889153,11980.711165402805,11776.041000645215,11599.590723039624
13954.462462000596,11980.711165402805,11796.472757335507,11609.516095477962
13021.592325091635,12030.817938511358,11796.472757335507,11733.993442968747
13399.11161712513,12110.860529547948,11940.007554089863,11977.525330345645
13086.601569613598,12183.479128205398,11940.007554089863,12293.597566711846
13023.260025995454,12270.411291372067,11983.181460545826,12293.597566711846
12832.123700133929,12270.411291372067,12016.651361742726,12293.597566711846
12742.916104988857,12270.411291372067,12022.520197480448,12293.597566711846
12384.328817224448,12237.005857258098,12022.520197480448,12238.828930983895
14080.860562066133,12237.005857258098,12022.520197480448,12584.877619818097
12844.089903243987,12237.005857258098,12131.523401171688,12619.16300183286
11857.317932514308,14704.0248593429,11855.282914958609,11846.410740108766
12097.412395243262,13492.168823412927,12026.068531499963,12510.149782216726
12097.412395243262,13087.218348077868,12026.068531499963,12318.064312866634
12097.412395243262,13332.816703974939,12155.559840042495,12542.820137940753
12171.806254278015,14516.634158426707,12277.693144101857,12542.820137940753
12260.641611849906,13529.68635274406,12625.351952463227,12778.34528730865
12477.897905938758,14127.001626586401,12562.225192700911,12598.330773826674
12477.897905938758,13714.710323630306,12562.225192700911,12753.298693232273
12528.715475317991,12953.150409229445,12562.225192700911,12784.11282599465
12528.715475317991,13270.41686903686,12511.799786725207,12597.20240139441
11675.412645143862,11547.781271315955,11492.056907899223,11547.094082997617
13607.053102689324,11477.36341173254,11211.294796442253,11193.569505516512
15109.875905301857,12658.390481440314,11462.286331124307,11193.569505516512
14031.317785325919,12658.390481440314,11462.286331124307,11193.569505516512
13312.67503567704,12658.390481440314,11462.286331124307,11193.569505516512
13324.676434264042,12648.078509196435,11594.644007450677,11193.569505516512
13536.995391189503,12896.32726229039,11805.494481738864,11193.569505516512
13263.69349229222,12570.963201957846,11805.494481738864,11336.942847685677
13918.404327255574,12681.658043225367,11904.41751063274,11728.759552373254
13483.036209515456,12807.512876515422,12028.477735937282,12163.39466142878
12550.238204682166,12498.268134112592,12072.619034501979,12314.097646358889
12393.792274261406,14659.669005980106,12052.122000603142,12442.839120841363
12455.713648384515,13380.151538872713,12052.122000603142,12430.319557240637
11412.608484076893,11442.350957234956,11416.508169401735,11407.784224336325
11014.119470620642,10953.411503961,11030.16990878961,11039.960630512245
13729.975180211886,11257.072497503057,10975.019059245662,11464.146945199103
13337.183667151994,11257.072497503057,11600.242079990678,11464.146945199103
14498.960188113142,11683.278366653507,11817.619089862359,11711.906751521457
13208.105845196347,11790.345954505632,11817.619089862359,11711.906751521457
12411.815733597112,12314.788255097215,11882.5530200928,11780.157401993702
11671.058466002663,13013.31921096822,11598.878206392477,11660.621863703263
11994.288956332457,14578.323987825397,11776.117985178382,11855.949502069463
12153.727359503646,13920.711948904584,12124.595116854493,11855.949502069463
12153.727359503646,13308.487254048941,12151.431368488633,11855.949502069463
12397.917592043901,13581.498204429548,12333.533609598859,11855.949502069463
12432.3562355785,13435.012820848026,12294.673982096512,11886.047123672071
12432.3562355785,13233.842625777052,12385.839263279906,11886.047123672071
12568.536603176719,13868.27266733475,12404.470386400735,11886.047123672071
12357.79740106854,12368.367102050868,12316.43830783787,12059.555358901409
11885.9114176698,13058.42916495572,11832.316603965866,11998.222418434001
12175.819837296787,13415.644388648236,11832.316603965866,12182.896647853506
12362.09326731022,12042.945030772178,11799.559258619905,11906.161919875145
11674.771991759213,11527.611955926457,11526.698088276537,11576.968680673179
13759.905081825376,11527.611955926457,11665.776053007445,11775.343506318528
11303.565972912606,11272.832371483737,11263.343969601536,11306.420540706704
10966.670593505223,13971.56865163991,10933.174997744221,10978.222286104536
10966.670593505223,14764.70028309622,11167.15651987559,11489.534950400828
10966.670593505223,13879.420543546916,11167.15651987559,11957.687031268062
10966.670593505223,14929.089565134624,11167.15651987559,12228.263724805221
11162.118418385819,15609.757596998843,11167.15651987559,12496.174008441993
11362.307822186736,13655.986068484333,11167.15651987559,12496.174008441993
11362.307822186736,12471.963342427609,11167.15651987559,12258.534667138581
11786.470383561702,14268.829985532715,11468.480182301413,12348.97791474542
11952.516041549768,14412.69398742537,11868.676713103609,12471.339671668915
11952.516041549768,13564.266738197062,12135.218936811478,12471.339671668915
11952.516041549768,14091.860574108227,12292.323301137922,12587.726065167164
12003.873254494425,12482.968439746677,12316.959530452692,12334.871797154647
12003.873254494425,13116.824746034912,12351.801915521157,12334.871797154647
12010.96445600837,12510.024678109821,12367.751927718384,12370.614223445491
12010.96445600837,12320.921118764294,12268.925218747809,12323.682649294238
11323.322097783841,12112.156169296959,11278.283444677918,11280.563243031758
11666.60984344282,12316.290350120587,11372.34880712374,11280.563243031758
13739.604769625006,11639.213992847881,11258.90962777268,11540.977339855497
13808.412611365566,11926.890904509195,11258.90962777268,11540.977339855497
13321.22106816803,11926.890904509195,11480.844939369159,11540.977339855497
13540.291723766499,11926.890904509195,11480.844939369159,11717.456544214765
13207.028089196987,12140.11262899107,11669.28374002493,11869.476296968487
13923.647446552335,12399.669371232461,11828.550502686225,12070.829434243293
12899.356454267845,12482.435790730404,11944.574788435104,12070.829434243293
12739.137312902636,11913.310606812296,11898.035723302848,11943.3286303053
12503.987275020383,12214.896072411788,12237.270399503674,12141.058433395874
13639.823048218335,12599.870498200915,12296.316995270709,12141.058433395874
12165.763510889035,12301.935861602695,12177.644286841813,12141.058433395874
11984.066237240027,14338.794496452334,11995.891423655163,12026.001551773199
12198.717109635429,13321.217644106102,12146.925196174298,12246.306328985593
12198.717109635429,12663.563359663949,12118.029609187173,12286.592087284966
12280.839153363531,11638.15611276406,11643.640347808341,11652.8536503075
14109.315543875122,11794.798354955055,11643.640347808341,11827.196802203594
11559.504474894999,11514.90807628914,11510.482717176503,11543.022303949218
12458.753832234986,11514.90807628914,11510.482717176503,11505.492529465435
14010.170961015692,11692.513097139972,11583.349075527934,11505.492529465435
13217.920428384828,11692.513097139972,11756.268293144427,11505.492529465435
12733.522880444172,11699.281186455799,11923.057501155026,11696.931736064715
12420.77211351054,11473.999082444532,11457.822443246207,11438.740189994583
13197.361473661971,11473.999082444532,11457.822443246207,11712.674957775806
14166.914156198072,11473.999082444532,11915.689219532149,11712.674957775806
14101.000564008404,11927.028007277378,12092.278332891166,11931.708402462697
12790.138483153029,11970.528751369113,12092.278332891166,11931.708402462697
13115.567377583868,12196.977335800733,12158.240080005873,12032.468645204357
12866.785376560118,12312.064105325697,12145.637015868135,12113.704095478575
12044.025837244035,12058.541397872403,12052.710803372398,12043.901478752767
11983.805708057815,13792.184097807305,12083.725612926704,11985.681971359003
11983.805708057815,13738.258191777333,12118.249272379811,12111.766057144861
11983.805708057815,12993.883022173328,12118.249272379811,12111.766057144861
12173.024342087647,12842.640109455211,12126.110948427273,12188.085641081807
12081.841914596036,13134.687294657186,12126.110948427273,12129.145212876398
12081.841914596036,12379.621812057178,12126.110948427273,12211.493996359412
12780.82544401048,11475.849475664267,11475.600631370084,11482.667739969498
13057.752552787286,11626.840592963965,11567.098141964856,11668.266005500005
14026.321103150316,11818.52000375476,11567.098141964856,11668.266005500005
13539.572224948837,11818.52000375476,11567.098141964856,12422.255233956594
11662.350341358742,11469.346132925792,11397.948269663699,11468.754062216056
13446.374770779435,11805.250016323356,11742.050045102462,11678.295471138883
12454.900069306523,11805.250016323356,11742.050045102462,11709.187492715473
12144.323614787347,11847.41506123854,11742.050045102462,11810.745953772168
12429.685050901671,12036.952493125373,11742.050045102462,11931.987651403257
11740.502187414328,13789.234319244608,11715.054705626922,11785.177188965565
11869.948725133967,13901.829477145102,12075.06457472722,11953.84561041942
11869.948725133967,14076.149403664363,12167.186047953015,12117.092161298622
11869.948725133967,14288.734906568876,12167.186047953015,12296.09237767685
12333.884847405665,13095.017555663688,12201.372952497737,12296.09237767685
12626.71159959161,13888.987051406877,12340.248420631706,12560.876337026368
12626.71159959161,13581.934305614399,12315.736232214667,12594.525428395807
13032.931995704357,13731.65112870739,12408.991305372454,12710.952562207216
13032.931995704357,13292.096950985351,12408.991305372454,12830.898239156353
12530.415894596978,12582.502348525915,12408.991305372454,12583.625170843286
11818.91366332188,11826.626107365008,11756.83859857114,11749.504192305936
11472.266792966171,13033.243259065399,11238.23949080605,11248.536332522952
