TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C
14324.687727910605,14455.873944053737,13179.398505164876,17670.783956307823,13994.400213677864
13600.593039521986,13660.44479662377,13481.163299623822,14880.099898488801,13963.814549806506
12615.76440139712,12448.81033395606,12285.735125069477,13453.035215516067,13005.577395449503
12973.425449841441,12955.655232365352,12827.120469775058,14369.009089832545,13348.98691424452
13393.829084123812,13364.022292869538,13145.662350049268,14411.912931025548,13805.807635921576
12668.22940835737,12676.729680046781,12336.07213012369,13815.620285865456,13108.672129505994
12761.988227960872,12679.13368572448,12447.459175708309,14076.621830735843,13331.365882883796
12684.371985144859,12586.519005706628,12427.916949549246,13851.899113021902,12980.582152432791
13256.16306301039,13248.206658698968,13129.318966329543,14660.804527630637,13544.855727875989
13181.012890851007,13255.441776406582,13027.03860461908,14821.992352778638,13464.716354794607
13485.767483691281,13442.976248319215,13116.431826717735,14600.100160559245,13771.17144732086
13012.572440834518,12997.851903135112,12752.886976874432,14429.963553291245,13392.953792270733
13129.470301452444,13130.253438423317,13086.858043090313,14223.013830116957,13413.821387474984
13041.904168663212,12830.776884814904,12863.776156863758,14316.050816635034,13357.337103352264
13520.197583470539,13528.807850782323,13512.50489949929,15024.98211193523,13754.644204924456
13352.100060333818,13425.704663981582,13248.542681244231,14429.43010827771,13849.939279349219
13307.860391271262,13390.473119523456,13181.678135088558,14501.558028891799,13695.977333733108
13347.237574133434,13507.141084858684,13105.6254824214,14994.75759120789,13647.112661080075
13439.127570941895,13656.33481970018,13273.394252888625,14742.247828903703,13685.107141732211
13562.826239494183,13473.378096785038,13320.136939716249,14897.762850944446,13755.95012124635
13397.712813043852,13291.818474464495,13149.597477243224,14612.20528460306,13478.07020794229
13457.128274422497,13475.70039686314,13203.748844440575,14494.080488981566,14076.46575748403
14097.996011645502,14026.50528198402,13879.561269067563,14929.384711203225,14882.9347641907
14611.948249630756,14294.738607224448,14303.131602225852,15091.08424608686,15356.53310137992
14345.033587561154,14419.899417059143,14137.599137825722,15052.44987315147,15201.161115340643
14635.165341882856,14435.0119399721,14335.107063949847,15267.140779758387,15106.490622896517
14098.030124769297,13965.862904552558,13945.93546719362,15103.101214610337,14424.14924482183
14502.920029496583,14542.941868593705,14285.072224580683,15444.455182065398,15423.842741610211
14243.854928556235,14302.961733422373,14044.760076373424,14843.614527389875,14983.089059787115
14243.35524755979,14147.524988824622,13860.357942356613,15510.676309771123,14570.481691631807
14619.610190788973,14683.251614750567,14359.534063933723,15061.240848579804,15481.237635534148
14593.60672028977,14645.359268294185,14437.850736760702,15099.919758115784,15296.767512449958
14516.972924287478,14459.722066678527,14379.743543180604,15479.640637997665,15069.325997861055
14395.629739066564,14435.261149241216,14183.500587319815,14922.602781261434,14916.29205675015
13978.86979931896,13885.679960460617,13628.784330545623,14758.927303414961,14536.028072551895
13689.476667598512,13794.036231189448,13520.649987418887,14190.636130322662,14642.629847247621
14045.844147655493,13910.340905499581,13749.135370445772,14578.366556030262,14621.7238834723
14203.485921984364,14209.480599347364,14063.968658993497,15368.032237658415,14852.403758478014
14755.848141809733,14676.905991787466,14590.927658286177,15212.052715463504,15436.892109999788
15007.013541602395,14861.631375152077,14711.270839123796,15499.019013301046,16082.129206636828
14698.6883241933,14651.71079711374,14297.02019056897,15127.573292690426,15554.402096420246
14648.237896731245,14592.47567387939,14458.04477748932,15224.415406817861,15371.494685309997
14210.650795072113,14194.73244629494,13799.602800701097,14970.55827929554,14782.723449102336
14031.760024737801,13895.112602774263,13829.863984945661,14576.958817362078,14612.923621133465
14704.371013031743,14664.576748911,14233.24820873251,15081.977513069756,15760.519768948117
14033.390767002815,14024.335631443475,13759.540131697846,14594.453036206141,14765.655669963406
14917.556077801071,14897.8894366779,14536.659191913724,15432.954996308934,15533.172890982416
14648.231006278736,14707.978185540333,14445.271845962494,15158.350818590248,15550.436598910901
14401.096419962769,14396.975481111816,14173.965606785157,15141.712165196506,14897.019376349659
14178.96792804775,14214.369128451013,13930.591740314132,14647.815276429163,15276.390546201095
14694.153760293115,14783.641974344435,14485.247412978697,15417.69155044161,15510.619170394652
14882.173879539885,15168.641746044445,14824.704989803631,15939.93865757258,15819.154949310005
14467.381158947448,14381.904308644367,14091.607898658418,14825.245346827032,15264.605107107089
13946.705777496065,13919.99660718353,13654.963058833386,14268.976843775079,14691.556486944395
14215.056643504457,14072.331338390495,14071.075560682102,14954.313477815078,15056.272697739609
15002.516861512908,14999.955418459971,15051.659520150159,16096.39681735721,15671.712623076917
14333.292634262594,14270.539551447035,14212.030086257775,14791.686384363711,15032.893364733281
14466.23272788912,14382.717898340808,14199.115348112595,15404.89605013876,14947.04216958311
14757.71638668057,14784.068655150155,14467.390944472274,15380.83657183287,15753.998584946277
15238.504718642209,15398.783904045933,14875.143897861532,16125.874926988716,16043.335889231877
15395.602756497035,15062.196589766243,15044.190043769926,15715.761842741284,16417.399879780558
15586.767240319097,15551.838518615134,15518.336045022947,15912.55663654624,16498.79178957826
14793.563338652886,14781.636736536386,14438.32093267944,15525.310238221062,15307.288448071155
14457.444589320994,14362.038790912868,14195.42430716804,14880.559014698503,15143.44660143816
14501.86625448069,14412.35307506703,14195.15322708301,15111.897763026354,15401.714725895552
14949.557301522475,14927.459859910374,14510.822867068757,15554.273213364851,16041.139038080479
15196.259141782783,15124.456493746216,14907.592864712164,15654.813721183913,15889.410627162333
15050.015734066372,15098.5157260747,14801.397588780634,15655.826750248558,15944.920068824027
15515.847997006742,15500.24910329667,15342.190746746697,16333.071113337477,16010.71025781284
14127.120935549703,14240.815589631948,14006.698425788547,14834.611869251865,14789.433084005434
14576.800397936122,14526.660603675631,14367.561967949488,15540.343542450004,15230.98523310092
14002.5208255284,13965.652717953795,13808.0285878275,14588.719272901251,14656.600760335557
13765.092197439497,13946.251589562185,13346.235013948539,14610.721590131663,14283.1947481243
14156.64725537945,14335.427687762465,14068.210516668676,15319.30232229304,14829.428645256263
14302.785280492611,14274.26345494448,14168.092794539518,15115.308537242627,14730.353910525013
14223.772486617745,14218.71357975286,14135.24741482702,15393.331399630937,14524.677796197822
13855.953214660234,13823.072410709794,13675.864761321449,14518.120218819991,14850.249572646
14950.966698888595,14835.172653135953,14723.264695428434,15369.677382385158,15853.009449446072
14573.872136018685,14617.349171366548,14457.910350787071,15502.131132814175,15260.091099437625
14055.737982920864,14147.605011874713,13804.05718019994,14452.846880189622,14840.414033289133
14706.313883569193,14456.30679766946,14412.094967524541,15420.603446243997,15255.639745194323
14319.160306775066,14221.19962618027,14144.656812622947,15041.96965933437,14908.716523066541
14957.136879719244,14771.284333717816,14732.470864426898,15171.176846144666,16083.745653119988
14874.337887814037,14842.891494750309,14687.187634017922,15444.55896047451,15843.007468095588
14919.18219309988,15159.663576817347,14929.612217511365,15576.689862047424,16022.322073770476
14661.814368106147,14571.641963631719,14274.925981230457,15107.240931486762,15609.41751820053
14748.253452929614,14873.530081154622,14583.555677672852,15337.738420597352,15705.009983509808
14903.050513961743,14940.045895914425,14737.242650555487,15338.436538746168,15737.156112788796
14470.510892328202,14514.179978644404,14313.452981673441,15095.4223455668,15384.475491213529
14418.91893762693,14455.12547726032,14164.396034534486,15153.839234000505,14920.250133983622
15066.968291151577,14767.047912299364,14827.853900132164,15475.853543562362,16000.023057597738
15011.98901434868,14949.94177166643,14715.694930053827,15606.719848076506,15727.875668318682
15235.853837603367,15423.533511627411,15206.713515220423,15859.146267258142,16517.498635718322
15130.347438481662,15034.672883242714,15030.456552676163,15520.314461868511,16036.893066894567
15314.479121170654,15199.078739713897,15107.654410708114,15757.274608843829,16063.974842283407
14846.413497494488,14842.712109020013,14510.407876191211,15540.838433062543,15313.725396713035
14675.634077286419,14546.702433376413,14505.616872467273,15264.39270494428,15265.27001450418
14689.615805665144,14557.055999783886,14436.782811460973,15171.722059692096,15266.783712688728
15589.892865651433,15425.379932286463,14982.18559581018,16070.601284278975,16425.85142958377
14965.63119841606,15007.318049159707,14753.340081543245,15802.728363147764,15311.832993409576
14992.57512516387,15120.941822836778,14666.927731414782,15367.444826162211,16050.466663178515
14636.556911015163,14682.966709929966,14569.836455876732,14960.365730090425,15605.187808065331
14961.997301006037,15013.63468616749,14660.39484290394,15475.076268210578,15756.483952087514
14694.192728874743,14663.554261139565,14269.047874478323,15076.820232644957,15644.460110604125
15630.864713280973,15633.77904896757,15660.260734408717,16266.271471436152,16941.453925316335
15786.172619263676,15692.96471921817,15703.571883949095,16226.847421302573,16702.620819582105
15032.733445767362,14944.233234036365,14768.530146192152,15441.373151736369,15753.71378222373
14562.853877832784,14685.296539013745,14365.925768501887,15409.034967534357,15145.74108280299
14389.696245197998,14591.646110196294,14077.847558009347,14846.836611036251,15333.381178352685
14244.135244568066,14358.088288356452,14131.949627661808,15300.879282125366,14683.285364753174
14294.132126782895,14467.501537000644,14097.23088481293,15141.182345492378,14927.208810167958
14718.597319126136,14733.657172777572,14336.282831876813,15491.079865008682,15415.020024782782
14607.480385177572,14545.217591250694,14438.010765868295,15312.164364373024,15084.091413325632
14762.923286330966,14790.602510990959,14502.488304503659,15244.24360152295,15514.17089140127
14882.818774923811,14868.07533953547,14529.756715138596,15286.865364498944,15728.22139391609
14685.596305899715,14616.559682905612,14591.53684483728,15489.456540145204,15510.137868096841
14737.083236073653,14809.630390493105,14607.02476239112,15178.513185590995,15550.411214778895
15163.548811569966,15171.833322261706,14928.48134807063,16119.317931617596,16001.014355663845
15349.375927097335,15389.205667677523,15037.554387392087,16096.440683106264,15942.767441152328
14899.898794596922,14758.11757324398,14569.958337157095,15672.78341882324,15570.6024818616
14767.700265031104,14608.314419565133,14208.586829228381,15497.087012683147,15079.919007470413
14848.022372019004,14614.941166236003,14644.775481758636,15487.658784807923,15669.192212730904
15210.85243776048,15165.301276925044,15034.423299804845,15724.250081463806,15868.41141195733
14990.187460687386,14995.016481255601,14892.360158328354,15370.425270285397,15961.849393786988
14341.984661043394,14245.100249926525,14090.484646251325,14987.126988268672,14921.390491322263
14180.30750456644,14166.191849549643,14149.395541989717,15023.495386447948,14774.181503144026
14154.155322076469,14293.830242344864,14140.666160840205,15242.309494245463,14755.756947547761
15042.240644989743,14933.519617362588,14793.494348639613,15437.778603796382,16160.165319723552
14708.56241815358,14860.6006574233,14655.467239909221,15525.390500995032,15294.197519204527
14477.126872229537,14407.011550204918,14320.73291586794,15342.411594796155,14857.334433650709
14530.99939861157,14482.872439442124,14356.568524686816,15102.097718732233,15267.54628781511
15053.555108340523,14802.801360293774,14769.300834214324,15615.071191990151,15372.264253755997
14492.254895700213,14352.775809356755,14216.80943753133,14939.144130513516,15297.363877723967
15334.862261213199,15267.395203791824,15216.409496156546,15761.874258568389,16060.365036787944
