TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C
16980.43959746904,2492.0532071952966,1338.1616325083467,3066.7941562240026,113.19276280892711
14242.735072966569,6664.824728388262,3694.2799359671776,6967.137364565456,1490.1018787086007
12912.000971473448,7961.524797003457,5851.173011898789,8608.50635128493,3084.196019082552
13566.60228515527,8563.195631039169,7441.4035830178145,9068.988616836066,4922.887611983701
13902.315921590694,10166.784293674624,8382.908858148892,10261.368011584667,7501.809405243234
13242.488364695704,11116.083874059777,9684.354371842746,11014.454031454208,9550.50808698456
13308.08500828501,11613.749095090687,10711.715289721325,11428.722625598111,10736.009632833768
13332.527757034082,11613.749095090687,11581.64286723984,11674.558541242928,11441.060785402202
13893.17359697108,11733.520124952971,11999.86240529695,11764.867899142087,11630.183812160658
14028.19701942697,11873.331314100808,11930.094094024831,11841.536501969847,11665.038391406133
13917.832468058743,12681.498548226067,12100.801963131935,12331.415704461548,11796.464355054484
13616.165573325667,12617.670505199358,12512.045226477572,12397.040920960335,11910.274656739582
13492.057152785419,12564.134345164857,12494.946695791605,12488.258215476391,12458.862109735846
13053.81786183629,13108.539549995776,12494.568639818188,12402.210084010112,12435.399595159688
12658.019739115454,14031.239850920905,12806.286741053642,12375.7260122356,12461.681412355221
12756.691149043883,13664.657382599462,12819.827042279552,12464.234738839135,12534.90683373271
12513.345432397418,13786.14090169073,12488.252049647694,12372.872949788341,12439.921623358961
12567.74375192013,14136.39954513404,12471.544361140244,12703.601964609788,12581.046040437182
12888.736193803215,14022.566432694783,12814.126419343595,12937.071666577232,12749.415097598388
13938.650694519756,13316.702523024056,12877.65624210377,12698.3325747054,12681.828535666502
13929.114471528897,13019.134644014408,12859.814045460862,12590.617092861796,12584.929507467225
14103.510262807291,13020.214285023629,12816.571788674299,12587.412999357062,12666.887584445285
14639.675299708666,13389.961151237361,12994.274155009187,12577.42457017279,12780.420920741115
14795.263939124075,13581.236274479767,13288.448344236143,12720.44482310215,12834.58768203069
14407.305891314958,13847.0435916434,13310.089905213403,13216.723876655637,12848.522066066775
14910.537649523556,13822.167414435495,13450.078994915273,13379.739749689965,12986.983388634952
14593.330378291166,13884.875603655033,13518.476472514209,13353.4503070278,13124.193860135445
14866.083156690715,14042.43734153441,13796.995493978195,13549.447014828742,13295.959057596468
14203.972327246118,14376.631466593739,13821.637176149581,13743.203649145353,13549.29945768451
14157.14337411114,14497.891715185793,13820.85159863049,13681.08177300287,13562.068759263204
14871.371980827602,13915.31687550198,13846.468177186296,13706.633145451524,13629.929485368199
14864.774425574167,13996.858678717965,13846.38070015646,13807.174243062807,13748.525064414449
14253.294245672629,14588.98543326039,13895.854810184634,13874.561194803833,13755.019039222141
14273.13062388359,14425.400736375579,14022.970702861623,13818.078702567183,13682.54205418129
14304.859115167243,13703.967086075461,13665.652540660578,13672.821477118141,13630.781510340012
13436.61589613954,14059.825246629873,13370.578839871301,13282.846451283544,13287.873033683047
13486.126093788038,14295.065232084391,13345.083054314979,13232.939559623646,13169.394850759345
14122.143483330716,13521.459703377057,13223.302695257747,13493.706748094786,13127.178111028354
15040.906500432502,13576.43573141878,13479.389791053229,13650.241249015768,13230.680684532152
15406.58227428087,13642.160700673487,13658.09362831588,13881.27169746552,13280.070316031311
14970.16498728939,13709.076348017297,13851.524217631502,13989.422439794971,13382.351762903687
14998.585655187566,14007.714227049071,13952.478895848823,13823.241013125582,13459.18398163363
14574.677110547282,14149.02468346441,13950.05275274083,13751.714108144626,13522.984677403876
13980.544748322483,14150.26369649192,13731.904301091165,13597.706233947403,13451.734085920052
13826.556316597747,14779.256941005751,13708.641241936108,13593.567125078362,13491.946547419933
13758.164626018517,14122.615926678976,13745.423867168198,13582.332900353196,13511.10069789257
14064.348457185337,14899.435591708429,13632.97321581507,13648.919134717877,13664.392854936457
14250.914957792058,14822.34419924679,13699.909285534643,13701.009311425834,13745.92900381066
14297.41387485583,14634.52557140903,13701.609734812217,13860.473159135312,13730.344981270297
13901.860427882155,14437.007504913081,13685.562173057586,13840.646579922895,13661.225532909662
14075.434892289508,15126.681748967414,13798.65133337289,13857.321118164655,13745.025496310405
14235.394407296122,15531.251139949802,14026.241132162617,13914.419590678428,13904.071840165328
14621.550416181666,14240.999645349972,13993.26261298664,13849.714863677254,13971.13300257228
14102.627723235615,13835.574502891417,13739.854883086948,13591.363448340051,13571.638001428199
14547.501707973359,13783.255257296008,13736.03304646174,13431.710163303595,13591.155548028886
15449.95324786237,14187.075777215101,13758.538762062142,13646.27984628305,13843.179739849293
14543.592375608976,14048.372310673765,13866.011210627066,13999.073417400892,13882.957662165802
14106.757418734238,13863.979678069838,13638.947659001611,13556.845210741107,13996.000326086434
14979.15428635864,13945.988812086847,13644.729913342888,13684.709002470276,13787.061168565875
15475.736566868027,14057.845194902908,13846.326674399548,14046.265440547731,13891.077357065655
15541.657694641546,14299.040401495065,13909.21532321036,14211.268803066385,13962.02221859937
15915.477306970393,14553.707653616568,14067.454245465722,14442.826377891693,14280.845489832576
15166.513050364616,14618.309224173421,14256.781535275677,14527.649478892195,14313.497795270261
14650.697745306474,14327.920065872406,14254.337821157333,14234.634501136528,14196.778273514768
14844.124968227536,14112.031999023413,14000.454193247695,14137.968743596432,13840.439464608462
14405.914860284438,15074.175536500443,13932.884673229099,14179.54148987425,13912.674650747005
14753.466394210318,15295.926258042517,14028.093800544846,14448.342460170381,14455.776637421814
14885.064634464181,15300.676106476756,14141.879025205159,14642.214865647518,14425.528325901576
15302.153592388895,15545.145133697057,14559.266177283978,14635.382731347669,14527.221889836694
14304.589516028427,14396.89894106913,14239.744764860709,14183.378927062964,14188.823322127173
13831.314551387646,14959.911188434717,13621.177530075262,13661.897387595802,13543.66408578355
13880.946165782205,13993.787209075523,13689.45956630922,13627.677621738072,13520.027265412824
13575.408347163539,14170.979804156696,13588.598837971273,13387.64667487845,13330.643399268634
13808.875011616492,14599.57918432223,13637.190056178582,13352.221531580391,13279.205058206397
14455.498336809733,14177.784433497589,13658.543663975224,13334.40542240305,13316.09734589116
14595.445951982294,13850.820986822511,13661.86790676067,13291.67182700114,13268.329375955569
13959.656108859976,13954.510377409984,13572.557912425686,13279.544331523824,13204.842859313221
13657.597186615694,14987.765543567868,13485.10711564363,13319.431079527942,13230.389025986837
13756.9164461123,14922.837421996412,13636.937367963488,13565.119555252675,13312.118985973944
13783.380076723648,14152.52127581688,13564.783253242204,13511.790206403875,13498.49331285595
15041.829302293767,13684.130516356452,13497.014352808166,13389.368627570142,13616.01898773532
14514.29150215549,13694.05146656317,13622.1937307769,13473.768253212878,13699.37362435982
15190.988699854075,13778.954435112702,13624.401047205376,13763.489402490155,13683.59104790774
15270.34824383395,14028.675470619257,13749.777088008106,13974.169613630134,13864.061819051703
15177.125197450632,14246.252444232072,13853.27150181277,14010.75791560862,14044.812480516035
14911.456749901876,14327.49486679722,14067.979543277059,14007.434654424307,14121.608575601163
14552.208062205427,14994.5749134135,14089.232926840567,14023.73851487244,14205.958598638124
14469.829639425201,15376.524535417504,14232.86370240317,14042.132339507602,14213.666714639217
14422.960307822013,14962.754081229648,14218.373998348105,13884.955822439882,14277.956888152787
14688.062913301836,14456.477161994422,14217.008303958512,13965.73494706368,14270.978904774553
15247.51635763318,14433.811394119757,14239.518289673328,14141.55301243176,14273.95190248303
15033.481566401495,14369.695844528387,14291.131703277275,14335.56570848174,14156.84101806358
15702.655168084117,14679.996516479618,14351.62880223481,14405.017207217968,14106.290242585825
15405.232553017448,14767.34216486427,14373.146653865177,14402.653354471047,14157.58421306754
15462.540774435,14808.650725328844,14426.240574404163,14318.706310764506,14193.63540420615
14942.093544986072,14725.410441397442,14405.323237041319,14274.407180223006,14217.422697054933
14851.687612285787,14263.187713767975,14186.840684882034,14163.227958016105,14149.923516515324
15077.574366593615,14418.2838862237,14132.957997936293,14118.880081944477,14001.5534062196
15745.337687347504,14561.513927729384,14275.166281136686,14083.803215255397,13908.11864684551
14920.123464343334,15168.474832261372,14361.472901056342,14211.314726666184,13898.713818053857
14764.495789364182,15432.597898290176,14388.424114176985,14368.992467329801,13899.492501573926
14665.661884510664,14975.749777803725,14368.492416993586,14484.993907095393,13894.77290298041
14440.19134797881,15163.802051460529,14334.382268541329,14336.634091783262,13873.343011542416
14869.169091955886,14306.494246325203,14284.13861187047,14334.867116592726,13824.563005675898
16008.051323937942,14365.02532035602,14296.343487041771,14537.01724443198,14284.979603349753
16003.009089681735,14436.553359817945,14347.46108133219,14574.388014814553,14834.39175155653
15192.583197855456,14471.49438860775,14336.949796305422,14470.61498020449,14724.673584718785
14763.49145584761,14655.118021802393,14336.36140882559,14368.695421649369,14468.491417234065
14305.272245899396,14781.530582770756,14251.690972180151,14219.271708406197,14195.24680426348
14345.185078429635,14573.683703779192,14172.39149204199,14101.066312101795,14047.385219514044
13935.308469607682,14570.674173803214,13888.006759486965,13908.363216602509,13822.728762586112
14021.61050349438,14874.436491686036,13774.777364861178,14189.698488225089,13796.292562867076
13925.016249298773,14679.284925343409,13831.305111648995,13879.078522362726,13792.37560698142
14163.1201327997,14846.717703112741,13892.488924587948,13911.502715391625,13865.553548844557
14410.330287326751,14982.366584829893,13933.579508763227,13973.779065420584,14167.586593597824
14486.588119741054,14800.219325296532,14004.692324246105,13931.78433850742,14157.757508370345
14222.253796282557,14991.107590994152,14219.465685938572,13953.44451121401,14058.493408618977
14418.686160364023,15691.739954146435,14156.531576685984,14208.680964339757,14183.806233336076
15083.230305905796,15457.932080839062,14357.138930672638,14813.66008811602,14563.898156223238
15168.762926770596,14657.329596297694,14407.973277724863,14544.817052205006,14582.37021195818
14879.599582527566,14626.970437540169,14417.597315688257,14409.863935789785,14419.323146150915
14657.696704420587,14827.553061406825,14211.168901668017,14035.203825004884,13991.802777784987
14286.171940386901,15413.755914625459,14351.948624521247,14175.941300707058,14009.739934452284
14417.620685203245,15086.533397592546,14386.495221835827,14274.122941354124,14162.505274314417
14624.560378112876,14493.747871753347,14279.446872701461,14191.635517515406,14203.262405129793
13682.14622687276,13716.14623503886,13629.825884549167,13632.938753301876,13800.362796004523
13731.877247498815,14456.361229255175,13516.298786598405,13490.418506594397,13460.175442470736
13925.910457760207,15279.106303345556,13620.113937478498,13661.13956005386,13898.324101457949
14094.747342622308,15143.163106088048,13777.8691464479,13828.604977997176,14248.689527958788
14333.229355239608,14541.330009626892,13799.26723865067,13762.275921911427,14157.30821127935
14079.792292803697,14652.58648754473,13864.01639939555,13613.836049123634,13991.904010171489
14324.898947949425,15079.523092851103,13970.934748159176,13652.944207761886,14067.723302900551
14505.151567131998,14364.83089853897,14107.664963653113,13733.707515082375,14091.583427291893
15788.043582982204,14073.72009825514,14099.384924598138,14029.184034170401,14320.415559690617
14715.910279665075,14190.879292978345,14142.15002276927,14039.044537067219,14121.413833219609
14192.228763381978,14301.746712389257,13920.334233762618,13819.548898969753,13846.355570373486
13813.290460451422,14752.059107351766,13606.953849214226,13647.873358777333,13494.329257047946
13761.23307135763,14177.854099984237,13587.795073114943,13598.186361392229,13479.775306999974
13700.394018757965,14706.135101342581,13600.008740107964,13393.361275593265,13354.82630168229
13906.401122617184,14802.578134253981,13759.148072199012,13515.026310503525,13412.18755354111
14246.698571387951,14748.425658841616,13844.396304345786,13637.43926895359,13787.59515269631
14259.15087223334,13787.014427271924,13694.836307684023,13635.776697154677,13618.780029015554
14919.218590305105,13801.884145120386,13772.543627780415,13602.68392592236,13850.986082363437
15030.043748179958,14120.244495200206,13896.168145433154,13667.985133608505,13972.620520891624
15114.538725729657,14300.197733737534,13940.924195655547,13841.91997486595,14208.872749067448
14761.420962351056,14456.89717824527,14004.075146480454,13876.97442910363,14152.21060146136
14199.773686421973,15066.035563112826,14006.172370976956,14025.445953760474,13897.416750327762
15096.68298696105,14070.545814614932,14020.244981936032,14020.322275779006,13826.831750610265
15571.028201815154,14426.961977513985,14194.391106371944,14153.549276440048,14139.688552269012
15908.633274589996,14844.231550407803,14277.047290122899,14409.79662150891,14496.281618054987
14949.83250834159,14540.708023614332,14359.516702746389,14129.876895858819,14454.513080619243
14512.617041528949,14527.454917132793,14310.15659534441,14023.839938800365,14258.785937901966
14375.305691748727,15439.609855597,14366.163278585998,14060.139415219162,14194.37407008286
14301.020495106135,14745.329744554687,14279.723926497727,14201.653864243553,14383.669816701577
14252.669255305022,15064.583453826564,14241.012259111803,14169.954386367295,14391.105630551727
14229.795647425184,15010.629191977894,14265.717536937527,14163.643325027322,14237.030256634982
14515.643740482834,15295.275330503458,14284.998838437743,14170.084424298417,14177.896002539666
14181.185235150855,14914.897957019864,14097.572183046761,14039.184059660702,14024.683183586101
14098.522685219521,14913.36663209817,14058.419892786093,13946.517109772272,13956.374249914594
14422.554122370091,14699.15965977076,13991.30669980261,13924.953152434036,13925.234664582205
15195.491499918067,14317.188671099406,13977.508490384087,14148.036919507844,13866.708180684322
14615.695109425656,14496.546918354172,14064.8219869513,14147.764096606747,13908.88288662046
14167.500401519621,15611.805461119613,14057.721492825398,14071.826676496155,13971.45497834043
14609.579164800658,15373.70934165571,14183.618161074983,14105.897660793556,14074.031614477852
14472.757385153127,14984.438650013606,14203.3758988109,14174.110415748359,14239.74341878172
14623.597624529782,15016.931812048264,14251.561846580396,14165.737875331846,14426.851742884295
14314.022952520367,14736.77997987059,14066.280633578705,14040.26446407164,14104.697554447432
14138.210276581196,14331.185980152088,13943.454928237208,13857.78764196946,13884.209573613512
14001.49349387308,14779.167397315765,13755.093565077857,13648.74084409947,13720.686770000266
14177.457087819514,14890.873495159418,13764.552228688508,13917.509667343165,13953.20154979547
14240.77765794854,14952.126319622808,13809.651542919766,13961.319815876539,14325.197725362366
14589.729514167553,14043.483001028855,13801.836874739176,14129.315742858638,14033.04546780219
14973.073998481785,14178.383879551762,13858.00944211131,14080.933971223381,14024.990977032261
15152.49755727523,14275.445464716662,13905.207188364626,14055.891908967476,14043.282341422762
15058.96655943284,14279.537847536014,14070.020607674602,14065.098779018985,14341.52014497942
14558.167375134835,14478.091061595875,14134.74313337074,14021.583843140077,14189.610268721712
15120.641319629509,14008.141351622424,14119.256284686107,14232.319645438312,14040.662399724817
15392.127580914203,14015.580422392633,14166.768093432818,14100.460164339325,13988.731308334358
15538.218844105164,14282.673610765354,14299.648292934098,14124.73868807067,14281.369299186304
15497.429583680847,14546.10695226704,14308.730053884317,14213.38120744528,14318.873189191947
15532.985099609046,14626.144504301818,14415.74639590888,14401.370226191159,14321.643723982748
15189.194457693358,14754.282300765963,14407.547781242816,14329.546875564953,14368.160599320707
14478.936960390805,14545.173793333566,14223.944118672733,14303.066980470032,14272.921320194537
13924.08669829629,15370.201945276725,13907.052398528367,13917.461007816159,13835.376079795924
14112.173759137162,16127.653647634812,13855.950756965249,14057.599458949513,13890.531372624693
14873.00434172706,15685.906225559807,14066.92284260262,14589.78707744078,14340.619839844434
14805.353466539163,15036.880309042479,14249.257320436178,14598.485577483676,14661.27007892688
15500.004315832923,14577.527486548492,14284.919064899203,14456.517766749645,14551.6773848848
15543.608951111837,14705.904052175274,14382.69577687922,14491.117456848535,14526.961870248793
14910.625401599955,14502.598281138959,14362.301921677503,14299.747949469303,14352.853311791832
14965.151142532295,14111.267564953583,14154.01687326626,14028.768137375348,14002.455306953112
15103.389007782134,14093.897819196296,14277.772972814615,14172.776616741981,13974.301318343345
16088.39924974285,14548.245896967532,14330.125954875166,14572.888348033963,14197.337363255083
15474.234918857166,14742.749449514888,14514.577481869412,14640.1258210194,14770.82421265434
15328.192321996075,14808.647942810176,14519.059758633039,14568.618448019566,14857.484882595103
15828.143733270654,15323.337065814967,14766.868988893097,14575.87857865934,14977.50503650703
14652.594849174295,15305.485737710953,14705.608960242695,14464.114310850971,14647.227161357969
14573.433123246785,15270.978623011864,14457.372198484822,14273.495679286994,14478.752023870788
14851.071846996698,15384.722717210869,14544.346625795979,14311.500400262066,14646.686729107778
14814.448757782733,14865.276843096713,14481.731006337985,14259.389532847317,14497.231277751836
