TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C
4270.92480635604,11771.75993401941,1909.776105053891,5518.7365879340505,2760.824002278145
7689.3762525811535,11853.206892970105,5827.602228272656,10004.200854829809,7489.67577829122
10279.376406233381,9565.69503450596,8236.794505334265,9269.850003370555,9214.883260394601
11607.805257039818,9714.29152850665,9890.189738994333,9678.486353112108,10195.610527553887
11418.794603717588,10960.988143421358,10591.796362994215,10518.192616647702,10817.741247784345
10940.820522017106,9762.444715289885,9743.153592961507,9589.206589303463,9812.891515117795
11087.801701516713,9538.459987811488,9660.464348472311,9703.770432908239,9789.542338032828
11069.376353067566,9550.033985030552,9626.627869600237,9557.243245019703,9743.83925831295
11535.329523870012,9691.991683138307,9826.052038224667,9740.808235446499,9766.692629861376
11653.913542399689,8970.425906755354,9762.826558060851,9818.611139245628,9897.223993585008
11747.205825888504,9692.086476368968,10140.734718632519,10673.063512629136,10528.685197061603
9135.181934448765,11155.976246237864,9708.323900920313,9447.051064481115,9526.410944125952
10177.011324362695,11482.608770105911,10175.563187360327,10280.228805305675,10189.929748256178
11466.706030417537,10280.990975313742,10022.875352536621,10278.766242445165,9996.16547937795
11940.194153223547,10564.830077849541,10397.625283365547,10484.558548860552,10165.787153250261
11030.112017809386,11227.285145286933,10542.304927326535,10654.64860510019,10681.3112235434
10652.312215087884,11433.85835712246,10378.850810570832,10226.114052830877,10602.422412594524
11248.293197716417,11157.662785125134,10109.80075089059,10153.703660634026,10274.266350015701
11124.338769075479,11784.339862898416,10534.826584982507,10558.701747793126,10883.501398333547
12012.832724630056,10716.422780492532,10728.149598232292,10886.574289405915,10791.773573659715
11934.479440843128,10687.531801633419,10857.554320004505,10825.895112047776,10819.481254910323
11986.8641534754,10702.008288683071,10666.270155456159,10785.30139602096,10835.157037844388
12696.297630807047,11204.110061388445,11100.39932239645,11442.5924477783,11100.981742473094
13058.594568746568,11580.58222284492,11641.712567555402,12001.27614193786,11850.157798686922
12167.624218959392,12658.109891461381,11764.359693933593,12064.16096463474,11922.311225279935
12456.571004804473,12591.927894460096,11985.85550696131,12207.305513191272,12160.287783324644
12553.446285267924,11941.609198303424,11861.285367121607,11919.514017973648,11898.870634089759
11796.580117775035,12961.420915362627,11639.478044581814,11747.232223106885,12022.701798532262
12055.26934998276,12739.311538667267,11941.316565360727,12080.583962588657,12145.87301849385
11969.270474409437,12856.713043948494,11795.854937827784,11878.047915253115,11899.140536643763
12346.73325679996,13046.305240925263,11828.684625248903,12280.519031750078,12230.147055563695
12450.747495170706,12993.610764690284,12188.388275903173,12428.89678121806,12335.96002249118
12313.016716989692,13096.944020341676,12116.949151371067,12120.21662370169,12135.656781415924
12612.994669360325,12435.39687881529,12094.755819120466,12060.770622752105,12073.552559383354
12124.321490074422,11862.943089256667,11476.710601414388,11669.72127082912,11522.8996314458
11351.065163353338,12292.146811471966,11156.37451754116,11358.50357284597,11308.45094811122
11568.63734429923,12334.76336341143,11525.454247485803,11878.792364118828,11502.648743804008
12334.861811608522,11855.53153771633,11373.376199599024,11517.696467844762,11331.415286248133
13285.713786158549,12015.592693959195,11703.104675707244,12310.010607125932,11630.061509408277
13652.080849286696,12330.551316017181,12243.091399508665,12793.400549863778,12438.4768283373
13132.41363716923,12605.990622225518,12442.964719621303,12716.961678210875,12640.61721616801
13184.80421386828,12215.83505099997,12148.416125958749,12061.453641722246,12118.153824226712
12586.774036861518,12117.213471841043,11960.50019186123,11991.898528482729,12118.59972232754
12321.700689076144,11516.31169929688,11372.432214904795,11388.751781685507,11511.369056514504
13211.371895866238,12192.416525884562,11434.222773916046,11676.121794195626,11864.513342157134
12314.909796215086,11823.268364736821,11626.611061792177,11767.186825346915,11758.67763849379
13291.981939408903,12103.022886283014,11887.191779840401,12226.477194904337,12202.411239891191
12957.398744508746,12197.210575507666,12034.822705137474,12206.940823791936,12351.95377176721
12517.745753992936,12663.975784085107,12156.430681866646,12247.34649019668,12305.019078711275
12621.476683338778,12222.54209216563,11979.845603521375,12064.37794181491,12053.449191221704
12431.839192815272,13282.506778204319,12194.209260518986,12158.21491230222,12082.968511462885
12939.998430412885,13283.100971374344,12468.119824913303,12469.675860094336,12506.045196742249
12820.381404659309,12150.07782653683,12099.180544259454,12180.421152469466,12085.020340764746
12083.932688732619,11937.003078580045,11709.45914604558,11845.971041431867,11745.56297292599
12772.78455546898,11876.601796486671,11775.43860010876,11822.004029189882,11799.947747497612
13011.143599840516,13086.443084765848,12425.00273596817,12506.276922863064,12141.339266148374
12681.540754336933,12316.069895591087,12273.415777358297,12308.32383319086,12294.949306067525
12020.371637878001,12937.634704069407,11908.495633388584,11953.52812382367,12025.832578992162
12557.093695340247,13331.45276375688,12199.592937819894,12194.408510142275,12319.35830522546
13245.252373319598,13810.617853701944,12468.721108956468,12622.927579268075,12809.875910579982
13961.039197133654,12841.69455606362,12646.559392589903,12865.124743141467,12747.92018996565
14070.34119484801,13384.424743894195,13142.194639813562,13446.872435694371,12971.763510122588
13271.998072580334,12657.428937314022,12559.04856154675,12564.506265737065,12664.471743098682
12773.017279429649,12337.33307880699,12247.991952665996,12298.593129507412,12366.346207622937
13073.385988721158,12183.694128244604,12185.521377721108,12312.36048334067,12353.294373446603
13565.08900417433,12565.3474580281,12376.255293078772,12627.450830529784,12589.095778289773
13639.357784730313,13002.337588290424,12459.440677759945,13085.32994131,13003.736779498404
13593.799074538383,12649.001250910622,12431.143169615341,12505.028701917201,12686.310196050123
13950.637025304024,13102.088144427533,12576.66989626763,12951.976247316672,12962.09491333991
12470.625817766424,12385.492229431316,12155.087901251343,12212.157463130554,12229.132681999887
12954.38674326634,11984.155224734468,11683.207643071077,11526.73838965744,11694.364488750029
11921.832801662173,12512.455878429371,11912.052968840648,11912.61700302469,11895.076844064879
11581.362314487298,12367.260762328433,11657.534149742796,11579.204176047799,11719.847414527438
12464.58032218898,12256.997486779459,11720.87669879397,11957.456878515772,11755.543522256381
12333.473142164166,12452.94634961303,11795.839720601858,12098.168131012117,11994.382579218853
12723.980807289046,11977.09763167847,11808.210947414434,11866.195007204944,11962.859729483043
12456.230308614007,11744.434903044441,11666.013042577659,11713.271953347981,11761.487626801758
13322.765389920898,11810.340172940212,11909.664815317283,11901.984056326948,11772.29270027821
12187.054238782564,12946.278320392239,12038.493272953003,12052.304823039747,12155.133430142405
12220.725646820509,12315.712873581391,12053.845548465719,12075.525459081002,12092.0266261828
13191.387461843518,12163.005325659495,11880.253723522326,12179.955305403177,11962.761520439763
12842.866326295474,11873.606363103214,11803.400149998382,11939.497082656748,11958.776666416941
13424.65672851845,12322.31479445448,12026.24749103106,12130.631245678538,12198.27115353961
12617.47954148153,13118.818841815031,12215.536754213994,12411.642778607858,12330.255227892885
12566.774263082569,13496.56593871116,12489.553286068543,12694.73597813656,12623.90680504878
12332.062484191423,13060.870419639563,12112.97198008697,12178.98269044666,12371.889002147584
12552.59151822619,13435.97085376062,12208.207583327343,12186.162057038176,12603.83207589341
12897.318031546609,13344.353768060622,12448.5574050457,12699.051431826229,12846.834567047712
12435.215067446135,13014.495294658098,12346.601624820762,12409.268974698041,12407.72032668695
12716.59981604184,12466.27036451348,12209.389697917968,12290.514312964116,12246.43432771553
13532.27152705012,12528.469448035827,12279.462811222991,12210.555470694464,12336.616882543329
12899.453763758827,13196.184123299996,12379.033593967803,12554.460072426644,12471.014460887205
13124.526057212137,13941.920561192488,12595.038978556262,13109.391013638386,12906.217816105867
13579.503174619194,13017.744715314031,12729.09849876114,13037.913593381367,13008.052735036077
13782.620790339828,13092.181620406851,12943.306348926317,13213.153525991378,13048.249518193137
12850.78510720244,13163.900873853661,12749.154820022595,12780.135115367235,12756.1911329526
12745.659727256872,12770.608240621203,12420.192631216227,12444.502397670018,12447.102456453475
13020.872374613733,12356.396932743244,12251.308104847958,12352.06028777954,12486.275731630934
13983.26117133412,12740.744603781155,12481.7246965551,12485.242500833323,12391.567964647753
12642.507357758379,13295.00112595749,12576.573327988528,12557.496785535257,12619.984226470964
12644.049698017345,13502.678105608273,12499.719458320438,12565.753619933366,12481.644470192348
12413.123307089765,13125.85468373771,12314.687615623618,12400.03850126087,12325.138755477206
12694.568492478757,13438.114741038462,12425.576828505758,12377.590561292134,12619.147247655877
12522.655235984928,12964.420125966912,12317.269120690733,12294.511640700031,12326.300323363399
12887.432473019662,14375.487805202942,12801.656147729334,13141.526549545544,12971.685650644678
13883.423383092759,13970.613960831855,13248.608110696978,13468.396499221466,13602.690104441244
12800.255918419107,13187.46597987329,12573.817786236696,12642.530977651182,12653.061173409435
12572.29315300448,12978.146460184433,12300.893286164106,12391.76867151019,12310.520420328474
12361.799462403353,12938.431740502661,12044.95259246217,12338.337713509063,12219.838734647996
12184.561913909594,12716.065991243031,12124.92233869662,12052.974968436816,12061.102222628608
12463.868003683609,12251.518504796266,11816.449447063136,11934.90442627997,11934.427504337631
12963.053738204171,12750.3867936832,12002.869161836836,12480.381371392205,12438.791386576911
12915.06976932365,12354.196609683691,12091.13448137822,12418.047238792404,12271.912065031136
13184.42510966173,12450.367913637681,12148.724729544789,12515.253246464836,12391.593473979774
13224.667968548974,12709.817135209578,12307.123319428212,12735.91431784965,12740.891074672754
12255.539167692725,13223.04684084033,12292.248597891821,12185.374580239632,12234.319010195875
12638.413727473202,13312.303454628667,12517.444786928862,12425.40072920314,12351.067071878671
12641.352324652476,13900.761513118006,12544.537542067566,12605.664227377163,12556.40390227499
