TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C
10809.056277983427,11159.692251207498,14491.603064263574,10971.052273882857,11416.358834300529
10931.669863056997,11175.25973256399,12853.670102940534,11348.114207077035,11269.735688643832
10158.249801804866,10105.95964355029,11630.525251399547,10507.885546880285,10608.33923001062
11190.484460234065,10980.364272759372,12507.408236162531,11357.725560613184,11345.359074968304
11274.913823949324,11208.889188373016,12606.053367879522,11595.225941843088,11508.960323194302
10534.589683782138,10479.653842303309,11888.62082498641,10808.926819649689,10675.57449651631
10680.528100429969,10490.85659231695,12071.18125584518,10743.56128093524,10718.605043755599
10603.595608175847,10425.513428186505,11999.533535662822,10667.746029531738,10754.327753718004
10945.794035965602,10826.154823652707,12579.143641546536,11273.844641762318,11121.110419346282
11261.062687680365,11004.838194302138,12787.473116243453,11460.014688872632,11424.752941593071
11440.571690825573,11145.893573394927,12700.524878366494,11636.838462249063,11576.80375362996
10684.88296101114,10814.35975787108,12390.913835158943,11022.311523754306,11107.628895537719
11140.135382620398,11134.046847757727,12333.918916880035,11391.35880921575,11362.530011904691
11156.724214609732,10925.971385687419,12518.2452413504,11413.423984972744,11276.301399932314
11552.617656482704,11506.741266030669,12980.885731520299,11803.562883538672,11774.604672323296
11129.07747070439,11203.121232401307,12499.767979002281,11451.211548482363,11463.943404057994
11095.79486082577,11215.766460638893,12520.951289849507,11409.05039926199,11377.345364154806
11387.338329077496,11401.84374056861,13001.3819956682,11773.243696007623,11737.006197694845
11552.819695601476,11624.17492073933,12855.117680521716,11856.282576849577,11818.46097056784
11538.586419216721,11446.08509387016,12871.793988606514,11700.1013785431,11679.279738294823
11471.495397433213,11225.295263623182,12771.677150711861,11665.49915983087,11570.09502298967
11778.417149050787,11584.251282041694,12881.994100811842,11855.930588066549,11854.135586268952
12454.852283102042,12285.366216477045,13550.300997582684,12518.115843077292,12622.841312484226
12781.19520023147,12601.26824606868,13842.274156805912,12934.780539881587,12925.622637935145
12593.043248538046,12666.991546556403,13710.267378295883,12844.520705803949,12834.897046552085
12606.919894141116,12610.163835980422,13697.255303324884,12822.886923937693,12825.282374552045
12291.066074413813,12192.591894459092,13453.521296871715,12429.415661480552,12454.981771965751
12715.021172352574,12739.210040018192,13966.757065798387,12958.941237671894,12932.049869976887
12524.55840187164,12676.783792509379,13566.387199782388,12785.50229468686,12761.015205584581
12424.552948700157,12639.256725229585,13805.410110149096,12717.75687766373,12835.235634947427
12799.387787924636,12895.736211965388,13897.504619056928,13055.319648470948,13003.776907966376
12725.963510412816,12810.029880284805,13914.461069342507,12920.800817724035,12950.836140487818
12812.670435858214,12963.16811301116,14045.029719420867,13152.73072005059,12976.744440236813
12640.797320111265,12632.132089813518,13591.458863217911,12777.690808734635,12825.149806496887
12024.952272863045,11982.968284825023,13188.865811476357,12241.990971182835,12243.355064598616
11908.65835393696,12066.129438493996,13104.668148328523,12238.104192245743,12223.287380295515
12012.826039466208,12206.078775079011,13149.094072235508,12288.475236613527,12287.359190090508
12510.692600330149,12346.043145639464,13709.288079339523,12624.449656585906,12676.032716428586
13139.121824614464,12986.359165389791,14052.645749694891,13283.556675571628,13284.870409731897
13542.051206894379,13312.303766102774,14527.457802399396,13613.937456449094,13712.3503117983
13038.24083632315,12833.275535060975,13983.299877773183,13205.714446224047,13177.301217697453
13001.647124717383,12748.913276174093,13971.843591197608,13032.544826315881,13034.073808645548
12473.31591855896,12338.821176319918,13489.794445372625,12608.258118616699,12607.602196758267
12172.053329689474,12022.9484542677,13217.705890481118,12273.307332273263,12236.517601591431
13002.90020914368,12939.386203000122,14118.630941143092,13230.624573720437,13285.933445204688
12205.644131702516,12078.999284062114,13219.68361521273,12420.473943480014,12372.882584781384
13155.473514330375,12997.639161215198,14123.51444796282,13320.472604572768,13295.093669739568
12865.321385661327,12707.559882635347,13909.240269974684,13101.999935006172,13068.083177539509
12551.340866485629,12646.615506453429,13650.22875192941,12790.44124343068,12742.542731287587
12512.901853842059,12529.863136690434,13616.182719870643,12681.982860419605,12682.676144051065
12994.811131045173,13113.40972472907,14160.051919675427,13240.629868052098,13325.742401208856
13157.455631583958,13339.768470627056,14455.416837601033,13487.702324808306,13496.94931442972
12676.011262475067,12553.215185317356,13677.011473244864,12761.253576922905,12857.455263997095
12077.792093267843,12003.548306515748,13012.93928217498,12264.557332555913,12193.67240213379
12631.62110682044,12381.888840637701,13654.927355734335,12751.84481068906,12737.344196439912
13346.664756771534,13430.76830706566,14582.697694793036,13576.79575217565,13572.035171959968
12661.56683900348,12495.07872865137,13548.159993758094,12799.164611049911,12768.989809416553
12611.498293920045,12702.747602149793,13863.14393336037,12892.493290848057,12921.782365956025
12917.8838876166,13207.039699467618,14314.197052651949,13240.568240240156,13387.184724228728
13546.882663654747,13665.683908691197,14723.895799215079,13803.469039684484,13798.047270996514
13815.03826117332,13556.580067923876,14919.546529921923,13934.375889393652,13872.973420653043
14004.615893314873,13877.876249489449,15012.533131552518,14150.131740408215,14143.073675682614
13109.866136244294,12948.735960213773,14079.96976544168,13137.164659175296,13248.250791025306
12655.734843227956,12549.71247751519,13647.00250135085,12762.751352267764,12853.584144447535
12868.979539412569,12627.085726057556,13923.249536531295,12947.94314199908,12953.971863119892
13439.699005532686,13259.936658672837,14462.245945671812,13547.8081388875,13536.065573521095
13563.017900206132,13390.501524439554,14473.228601347759,13615.634878078828,13630.174666223464
13315.874687752359,13302.9872382833,14501.49266578592,13537.65839280949,13554.998142989025
