TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C,PRODUCE_SOUND_C
18140.368003536216,17991.232921284423,17970.47260777413,18810.21664995051,19237.117840218692,18188.519613870514
17958.988930605752,18315.840954902258,18271.046226944178,19600.192461308907,19783.23424298911,18292.6529313131
18510.815377166145,18487.244887255525,18244.100255217247,19015.17658535123,19751.275328887397,18531.399284076484
17727.76940939346,17750.506575467083,17756.000281564404,18627.738382959495,19095.334767288135,17787.666261268307
17649.801577286213,17724.245891713854,17561.862722783553,19016.24575178425,18662.491739479694,17711.21149652763
17841.14040746243,17934.618429714596,17339.785421374756,18837.199154046128,18893.661944868025,17917.89738360681
18699.570722150227,18671.038326772898,18470.37113068599,19647.899652031894,19313.62917706729,18730.182275634226
17574.407341786802,17601.013594891607,17598.797211325273,18582.401428087447,18211.71224668173,17728.752011836947
17981.034149877556,17831.451658858303,17595.06302903144,19147.403228885436,18763.96211836588,17732.047571486062
17998.846288915858,18120.464182609972,17942.231098951488,19278.643069321704,18914.78535713551,18237.39336814856
17831.770991290465,18096.81119811894,17914.470069503524,19094.31503010829,18525.978004243352,17995.39644274217
17347.49606700165,17834.126385971882,17566.257146827673,18391.31831837681,18884.5247938566,17823.667541061837
18208.464236783686,18279.295945315152,18250.20081928289,19080.446874012472,19817.393416160812,18173.173884691303
17537.426035662924,17638.62306305644,17528.96320607684,18698.551222614777,18339.583549777486,17779.11547737924
18122.226140665294,18331.98813704992,18244.9270776005,19126.85246929847,19412.09104697618,18415.012492639875
18006.90619834383,18364.062682282598,18187.48688219221,19266.609132265556,19296.867257288177,18325.7697738814
17523.655717374833,17634.19787403055,17554.96204956277,18753.501892282173,17855.681133777463,17711.558661413972
18241.79011592902,17748.580015434814,18176.49305156721,18731.54009137809,19359.946214731077,18285.37505307546
18496.390424650628,18395.591267044038,18218.065428045,19090.489497197526,19774.37629005873,18241.6313681229
18058.818730389004,17953.188060334116,18031.86851742831,19339.52686270704,18597.109985937757,17991.064494505485
18009.178848407784,17969.49125422879,18043.03415178001,18655.974096606027,19084.177690521592,18053.301306698377
18010.80884322946,17975.75305114801,17956.03134630069,18768.624409806347,19140.066873888172,17916.353588074347
17880.065899345846,17906.256167830852,17665.645627614485,18834.17965240161,19415.578474264224,18035.536176734277
17846.601313644685,18134.477922206424,18000.349884457348,18965.05806749723,18861.232248135253,18032.84898823275
17683.686899207085,17554.660311852163,17482.038383623687,18422.838462154246,18465.169875150314,17638.237643271776
17902.877900897372,17763.217562673646,17788.784330495902,18859.426569950097,18554.416196678074,17920.402685281275
18159.872578720733,17967.263286288973,18099.78364978867,19068.61921915148,19014.9505909261,18011.034685692768
18215.535407280808,18161.417452115475,18147.61218867319,19319.206831085234,18845.74498070315,18237.15291921364
17933.239170884117,17799.44233974278,17860.8253354443,19058.57940654357,19189.93984768598,18020.220541993705
17429.997229563647,17378.070818731285,17439.49978645925,18461.317823117464,18829.509915596205,17635.87192317195
18083.32536491003,18100.453954460718,18078.674097128467,19184.84779005854,18882.687207635347,18097.710657718842
17841.775018545395,17799.93640708926,17929.33377195004,18841.66153839742,18900.14756945836,18106.03644375233
17530.342297624375,17550.651438630317,17414.51393631667,18330.380019896307,18529.547979270163,17619.639986162634
17950.951591791883,17411.981506108707,17099.236836180142,18628.699075254364,19105.748781067243,17885.16018668093
17623.62973010766,17883.92939370774,17716.974796616527,18313.33584557426,19459.373365488187,17799.5385993107
18432.287677888704,18532.507276584707,18319.504427188826,19689.968079257593,18768.097523398857,18408.206799653017
18078.66949702144,18243.092358923805,18117.768595364905,19929.620662620346,18928.00628448873,18202.685483957397
17605.709790651017,17780.300820548677,17738.141302649172,18673.390597000674,18839.725597403805,17815.291807913174
18200.51680531458,18150.60562248363,18301.22392736198,19041.07973182513,18926.026714725132,18346.13763249619
17789.273495117206,17860.550257317856,17757.353457077385,18702.787281056295,18653.195142739263,17809.732452308534
17735.748198385834,17729.126273059435,17557.24593948717,18704.652353938207,18413.672784969036,17844.377823742587
18283.86088280133,18393.15564803471,18362.00329159411,19520.53530361633,19258.138059021094,18381.933371922663
17739.248921748596,17855.895392005867,17613.32160523098,18707.4427225955,18696.64748867728,17754.326868906708
18067.121552612494,18347.65577343537,18059.086540049466,19731.552582209777,18807.92662703966,18289.419121154704
17931.077758957843,18012.456680292562,17802.174337007837,18620.9268738308,18815.11533879043,17990.98078425182
17939.98943172238,18041.89101778815,17987.882948704882,18976.82048840826,19158.912868523257,18037.727138303395
17832.453372827855,17760.551413122306,18046.731641524286,18994.75214240075,18701.377345280638,17806.612464248323
18609.39260500558,18459.007891527024,18240.26006125379,19474.91805026416,19683.513944179682,18684.54326109582
17626.80399410003,17998.646754757672,17733.652275494074,18851.862464760412,18668.37247515713,17812.700397530407
18042.28790742423,17930.50888008482,17789.699822957013,19352.60930423903,18628.920536562422,17857.489453279963
17658.780369555167,17454.360268448898,17442.702025631308,18742.605474917695,18025.20949555507,17626.225699745723
17958.13775800578,17805.02653748177,17739.476513722064,19224.467748410687,18406.426386751988,18016.512424600227
17903.770260222198,17704.809507283644,17760.09508116327,18559.81893614968,18919.343622350163,17890.551037807916
18449.13459981669,18332.539650770344,18063.202853023337,19430.833485066167,19501.030554941073,18539.42320485721
