TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C,PRODUCE_SOUND_C
16872.206098225637,18784.40865734778,16791.40528247474,16684.05942304889,17188.101000826387,16825.05885719414
17050.054270065106,19087.156386367013,16836.234527247037,16813.933104873875,17045.486519043625,16864.83381194131
17004.080607570122,17938.78415607044,16927.80750713524,16738.974341563466,16931.029068678283,16834.10724861759
18837.420753662755,16857.247904493794,16624.879043374436,16749.1381691025,16581.479480501777,16729.930851154484
18940.098276795245,17175.796309661146,16893.644114884482,16920.753109150566,16871.693000743355,16811.845306853877
18785.701528489462,17285.58641747481,17221.22279699822,16995.817083687176,16991.544842449337,16898.835138778155
18433.198130123714,17412.48336171894,17507.681692059236,17100.26819568844,17374.855637309793,17070.235103990664
18583.40337810245,17427.378503667995,17408.084006309728,17259.464053980024,17408.479318208072,17228.378926998303
18568.93799364903,17380.206148424626,17313.4970356428,17324.07373988602,17664.477323992123,17337.193168386177
18504.704918342508,17374.79289636646,17253.989351875873,17383.043690507646,17844.34722707639,17553.444114354996
18102.204353301946,17339.285109558383,17217.09865435676,17277.04490413799,17388.42551495427,17412.345931010346
18540.16567902182,17021.97578443445,17113.99659222836,17083.429189255123,17074.20747641612,17146.777658833216
17109.81259109824,18615.123551894696,16918.884695154553,16759.722340606986,16877.24138599966,16933.91341630729
17246.175297377922,18651.15276513805,17205.30656300986,16790.403238236864,16988.689390711177,17076.443297794736
17395.183893263682,18630.876308433475,17331.301586152564,16771.448046684567,17300.13417251867,17144.61016512468
17547.026662298762,17806.59913711625,17139.359840653462,16696.625691354137,17107.621305713565,17087.10529471408
18907.30093145848,17074.945345103417,16983.12143368758,16706.986030566914,17084.92528383647,16935.05501899698
18311.094865583083,17741.9502597911,17055.18205074157,16678.00028408548,17306.37530300349,17059.91228983343
17383.20226399938,18084.806653954336,17055.18205074157,16977.816479856494,17300.6065098196,17096.735341720112
18700.816336969325,16508.968716594474,16491.533817006293,16363.097378375036,16495.399748282427,16673.14262188271
18704.377941552215,16489.121149164723,16579.33791529561,17220.95606664386,16955.488283474573,16788.283695694594
18877.381348660776,16608.829029883498,16692.549887360212,17475.910548558477,17008.782469775215,17015.679985846524
17302.199532420604,16744.852801164478,16787.76871073358,17773.7167096566,17240.466476148376,17051.44493057322
17303.746818452062,17063.57436031534,16790.987309710687,17612.177108325755,17232.11045600286,17044.45602687375
17553.254010498313,18934.91076751672,16896.438841151517,17048.19155036226,17277.430305066857,17021.152993425672
17690.495724334523,18440.057411964663,16906.087143987676,17171.34785554195,17240.882735263654,17088.614360282987
17600.494161562838,18091.70082946373,16938.16496677218,17101.974361326163,17036.60907665526,17100.4408075508
17312.03314662129,19168.413121842885,16938.16496677218,17096.108163415338,17049.84761902418,17130.07133980426
17382.2460934203,18361.112744623133,17043.14319227429,17209.54230552867,17069.646613980985,17265.28225407002
17350.746560348787,18882.206790552627,17109.253025172886,17239.838214689116,17445.874975645213,17254.645520786115
17343.399050674023,18593.626446813334,17234.660775283424,17474.18395029645,17747.736489431718,17397.55086259524
18616.171641293087,17269.767073754156,17176.552994394573,17315.971163876176,17248.86337808268,17330.69135561863
17594.991888375658,17964.820278306936,17204.694005886675,17396.404108199855,17274.711857758084,17316.742005365057
17511.086845141308,18950.24992779086,17219.139157978592,17383.006061688055,17364.69674674733,17431.76670513649
17592.050270942436,17975.344475041376,17286.1224671532,17111.78619735543,17258.86723358631,17287.14176080564
18467.49345950807,17558.424560056348,17293.861570786834,17020.71192016248,17150.191926852618,17202.262521945624
18121.958900515692,17504.56966640015,17258.34315059494,17021.3788416208,17149.625860236472,17192.54311233823
18723.617697872334,17154.55237474563,17229.870715887737,17049.811818351358,17537.241894565752,17156.72484516476
18338.976683242672,17246.63750099543,17323.635670744374,17049.36191795171,17431.167254914762,17281.572421888475
18972.573819854795,17669.86853351789,17122.002978829907,16947.43356560074,17176.02479279133,17125.79284845022
17667.699678273297,19219.337769022426,17290.544875759973,16873.347861000344,17493.275107250898,17202.85346612364
17767.057164691167,18556.151933304634,17458.633868130983,16853.247203040246,17726.29911365658,17273.81970569188
18327.53379324611,17457.895416419597,17403.65812706607,16888.72412941767,17400.84470487307,17262.035502976378
18753.425970129705,17692.9118631101,17329.149107187535,16856.267465486148,16983.25724478783,17339.129220709012
17965.164268320023,17974.12599643418,17434.420003644773,16919.07985628229,16877.83653568451,17438.72275375144
18684.360074575583,17360.52458910657,17237.485765959114,16881.302069203808,16994.241010755337,17336.65000145259
18853.22246568895,17051.12882755749,17014.33031378847,17001.248874998062,16951.99582657191,17004.7101600987
19616.195669621717,17251.087159039576,17337.82372287069,17134.03422280169,17112.783644345036,17171.710946288436
17860.409407267776,17585.920901609825,17379.224566420395,17062.052727883594,17002.62951795029,17266.91245505515
17947.84959223049,18036.61524789341,16992.19545725146,16873.061763093014,16762.13340674956,17071.448190144616
18318.954963769214,17343.851999419203,17074.601907140142,16879.367381975368,16898.834478553414,17136.822968553566
19229.737542644452,17373.959869117432,17229.990483810434,16917.74349789427,17208.006161982732,17246.029108604976
18683.130406457036,17177.819441070333,17088.88431285387,16839.716970294994,17008.184485165348,17050.17958390922
18410.892184553173,17271.05189696151,16974.61713049405,16705.17108551165,16966.421049284832,17028.578756345687
18436.945948395452,17368.790394858588,16984.102181974693,16750.336230243498,16960.373245055594,17152.76805825713
18521.236242094594,17337.529254454977,17084.114269608803,17173.18853212663,17108.73983539125,17206.213476808553
18609.99644078919,17322.386701241245,17245.127175449416,17248.108110511992,17223.19793890317,17181.075456279505
18693.580752048354,17288.553058046942,17266.631942890865,17202.742846010824,17193.247321687733,17315.229403953635
18550.152797230865,17344.244063396014,17197.647285856172,17133.643707334784,17177.824500412782,17662.300202254395
