TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C,PRODUCE_SOUND_C
16493.105680706063,14835.975544547347,14881.109253845154,14796.17472971799,14895.733582641804,14778.227083170412
16594.871415062677,14375.695635045473,14339.617828742812,14626.250404356997,14394.012479776204,14521.374539983864
16841.073323218356,14062.959438119153,14621.976929787985,14255.465881187689,14219.366532545344,14481.342623323337
16224.211675282462,14904.174737337216,14862.690142896588,14766.50798029254,14698.715932689085,15246.53938657547
16351.724303374347,15284.754521765952,15237.609668454772,15140.807462659524,15206.758800861464,15329.708727663794
16379.61994970827,15329.767098133465,15198.614299280716,15317.02358265656,15379.0363595357,15362.417204914806
16387.39229125922,15371.548455393824,15316.481217475926,15416.635745851268,15295.26575036629,15240.719568296192
15871.384627617912,14892.231475038343,14877.810455821897,14811.025320343593,14882.630466961089,14795.300453352153
16279.137000088429,14865.453749069533,14647.091774386561,14384.550298302462,14626.93630185122,14612.965682628217
15724.337725231822,15696.038813322632,15089.214549347376,14570.430335334791,14666.197700231382,14818.139938368482
15032.214706240005,16702.209025115222,15124.583570831604,15127.888275122707,14741.916076452131,14501.530900570004
15382.176176247962,15864.491991104911,15107.853843074841,15202.52624728327,14954.432722869544,14757.839700643008
15551.997014417575,15757.60087660369,14892.634288186813,15064.188666710636,15020.915460759488,14900.089787138497
14718.915715110155,16494.165656081925,14555.750587814315,14482.011883997944,14513.813758821294,14377.954301206188
16475.194345599823,14853.270474736115,14971.21822683864,14765.471371865826,14901.515621229912,14366.616101920432
15917.323932702004,15487.766256287123,15062.176184145852,14870.27169278998,14849.610567355709,14477.971824435705
15123.966532915132,16341.994165305221,14966.729321837827,14918.890795141739,14941.928702243653,14741.486291183746
16093.853872646609,14369.719446320876,14355.106117565603,14545.29153094453,14307.692592408306,14308.516660591065
16039.769408054379,14848.229979906184,14791.795946072029,14887.25751822913,14763.741580764006,14739.83334845494
15915.156991746002,15417.131204132531,14681.04741887252,14717.878929751247,14803.937064435546,14716.47348239856
16691.022856326916,15096.401479431861,14833.783328049167,15221.920862389356,14882.661476339996,14853.353399401685
14819.984882198114,16340.258990874408,14172.271826544795,14409.359253254068,14494.613295246627,14619.407171269171
14699.895231808587,16473.04125988852,14623.951453016673,14954.607465482233,14721.62550287096,14758.218806808805
16087.789734220889,14851.047237167031,14569.154428059279,14499.877448881587,14877.35538546941,14554.398675286784
16563.90252467511,15399.920401996693,14844.423205274194,15010.549577573898,15418.537851868294,15046.918413999365
16016.697712796145,15486.080658758216,15246.451261250322,15373.008127379278,15298.494176355942,15221.476578854968
15267.240618323438,16093.258563164014,15082.37187881989,15290.134519410583,15020.431858789774,15142.028130818733
15039.727765098225,16461.300160247578,14925.2107363847,14943.776009144309,15044.881183881,15103.267386940406
15415.66387204163,15918.6300954771,14979.269023113995,15036.380253359086,15076.18799832539,15125.305855323351
16547.539227802008,14873.44857227102,14616.83646807676,14553.958853494363,14503.826232943751,14407.039591618552
16520.45044649364,14911.04215057735,14913.795036169167,14935.812994645614,14890.535955487585,14667.877211893057
15935.008016495902,15359.39884452476,15362.800104549948,15400.928597389353,15145.749266358764,15141.440586763762
14527.829661173128,16386.410676018135,14835.52226935586,14601.302576706858,14812.639429184524,14503.97116069452
14516.120358016753,16343.115371314867,15287.279810226146,14981.976549010127,15384.494866880985,14861.71629375668
14815.716373223044,16417.761501092307,15247.028164314514,15133.705193618387,15254.606512088081,15217.424305700964
15356.495154031756,16620.73408677915,14997.665469190622,15135.517271295761,15078.068469759985,15176.741404691466
