TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C,PRODUCE_SOUND_C
1656.6025638826586,3184.472329767315,1775.9876587249082,9834.12958419217,3164.3117712467606,2478.0273957561963
2122.9098608033914,4918.96073935239,6042.350753542762,12628.86766844729,6183.367943915831,5422.285104558632
2122.9098608033914,4918.96073935239,6688.373577364768,13293.351481660868,7517.87418053883,6180.188956561146
2122.9098608033914,4918.96073935239,6688.373577364768,13266.977972049028,7517.87418053883,6180.188956561146
2122.9098608033914,4918.96073935239,6688.373577364768,13266.977972049028,7517.87418053883,6180.188956561146
2122.9098608033914,4918.96073935239,6688.373577364768,13266.977972049028,7517.87418053883,6180.188956561146
3657.430648065273,4918.96073935239,6688.373577364768,13740.057283082902,7517.87418053883,6180.188956561146
3657.430648065273,4918.96073935239,6688.373577364768,13726.41722579982,7517.87418053883,6180.188956561146
3657.430648065273,4918.96073935239,6688.373577364768,13699.178017765445,7517.87418053883,6180.188956561146
3657.430648065273,4918.96073935239,6688.373577364768,13685.57883974768,7517.87418053883,6180.188956561146
3657.430648065273,4918.96073935239,6688.373577364768,14158.321267647025,7517.87418053883,6180.188956561146
4690.579232918613,4918.96073935239,6688.373577364768,14130.218683432999,7517.87418053883,6180.188956561146
4690.579232918613,4918.96073935239,6688.373577364768,14088.170104008532,8162.301817837144,6180.188956561146
4690.579232918613,4918.96073935239,6688.373577364768,14088.170104008532,8162.301817837144,6180.188956561146
4690.579232918613,4918.96073935239,6688.373577364768,14074.181933904523,8162.301817837144,6180.188956561146
4690.579232918613,4918.96073935239,6688.373577364768,14060.207751970618,8162.301817837144,6180.188956561146
4690.579232918613,4918.96073935239,6688.373577364768,14018.368995377754,8162.301817837144,6180.188956561146
4690.579232918613,4918.96073935239,6688.373577364768,14004.450626382377,8162.301817837144,6180.188956561146
4690.579232918613,4918.96073935239,6688.373577364768,13976.655629580238,8162.301817837144,6180.188956561146
4690.579232918613,4918.96073935239,6688.373577364768,13935.067278781731,8162.301817837144,6180.188956561146
4690.579232918613,4918.96073935239,6688.373577364768,13935.067278781731,8725.743296652821,6180.188956561146
4690.579232918613,4918.96073935239,6688.373577364768,13838.511860499695,8725.743296652821,6180.188956561146
4690.579232918613,4918.96073935239,6688.373577364768,13811.048575290555,9220.662775941304,6180.188956561146
4690.579232918613,4918.96073935239,6688.373577364768,13811.048575290555,9220.662775941304,6180.188956561146
