TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,PLACE_PHEROMONE_X
742.307909027223,251.2312801653424,646.1862977340845,710.2705162880416,4504.489595722774
4663.564423523409,3422.5209638012193,5129.567001878062,4869.428034037549,6218.932784972648
4322.194106191222,4297.094070232882,4504.648548746161,4354.076177976396,4337.337416233874
3470.011905241406,3460.3285686113813,3590.6207562122486,3472.3148970400985,3445.365468280252
2866.9257926038745,2901.1556549008455,2989.181971506921,2892.794924144458,2920.769747325957
2617.162699551639,2560.6714086778543,2741.0035376651263,2606.324819888653,2546.3950914612433
2338.567842229921,2332.669582541238,2467.7521550703073,2325.922074029983,2356.1967367674793
2519.4159281087595,2429.3991390213596,2631.139317651206,2455.8235942228653,2403.259438253952
2242.1925701272544,2231.405893057295,2333.1584679444995,2249.6366551299157,2308.8644531886102
2218.8868355747622,2197.741972935867,2192.3376538760963,2185.9579944639318,2265.6532040994207
2115.9739622588995,2071.048116884493,2317.77945598325,2101.7927873799617,2071.219533634033
2009.27257942197,2035.651941944613,2060.0864601115877,2017.2613683130958,2079.6658280400084
1988.95701723797,1950.4644095461063,2032.6632792551873,1971.7348087690618,2047.4913132882184
2001.8852613432941,2035.1204858218275,2114.9913753034443,1965.4965582268348,2085.023011441842
2028.9506117948931,2009.1059515933657,2055.9939604002684,1977.4657038206467,2013.0460970054755
2116.3159455759783,2003.717837918094,2198.788748008262,2043.5884094282396,2043.2252900390658
2099.9203589528106,1993.091787225257,2068.591559628468,2079.5452499071243,2260.629588762649
1990.1211512736068,2002.5397640688036,2163.51512475058,1990.4727229630648,2065.544365081777
1941.0098139843865,1964.55620281917,2230.65183889225,1969.0772460846345,1919.4218244564481
1902.2318054204225,1824.1043522852779,2042.5789204949206,1853.4655372453947,1835.2258032291534
1773.465959061023,1770.1792173300103,1874.4767499893248,1764.5250348850109,1916.8972720691393
1772.4492428943165,1810.263546041296,1707.680202230422,1767.43377551205,1995.1635292985263
1827.2401663449093,1823.915301489279,1827.6291255199922,1741.5884440575917,1993.0301092816637
1780.2004479105403,1881.8773186699814,1977.6653451394732,1811.827781746694,2021.3688361750878
1689.148782385925,1702.0017723826752,1736.6367351722422,1715.1141092000473,1919.9419426595714
1658.249570691578,1709.9687963463957,1851.7260491639677,1712.1523453254072,1805.6190126809568
1636.1471257110322,1655.4434806427137,1735.3223921360704,1656.9055118431422,1721.5829257246849
1532.9227489662644,1534.658740996532,1782.0146341228094,1549.9137211627751,1629.9757284894795
1628.1353843528732,1592.1598734928982,1511.6958216504092,1556.8723501777524,2138.881288452215
1654.9813283706324,1643.5367626233283,1621.114206511741,1616.2944324903413,1936.9135640330499
1695.8115640954754,1619.5269226881549,1847.5411916033925,1610.7661935901797,1690.5281715534218
1579.0811186269054,1591.7794764356488,1782.0181290980759,1519.7033616463036,1595.1704090762867
1760.4457130242806,1588.2124657310928,1869.8989026498136,1600.2267371996193,1576.4083125871712
1585.6763229827106,1525.0600732432897,1481.7647941786204,1512.5848637034976,1744.303798012564
1472.1334344526508,1601.897553897863,1502.7110424617779,1590.0665779355159,1877.1194957687653
1474.0857568241677,1506.3204800186597,1486.8356669113305,1527.2859633960254,1700.6785145898
1515.0039005313497,1401.9747272181467,1406.1074585262306,1388.583219798932,1763.5823856906652
1567.0579625965152,1498.1994360658146,1575.9102700823892,1476.0648446522785,2142.517040780917
1581.0479068612883,1521.4636414099568,1523.225254516638,1567.7843163326766,1978.3777450131658
1513.910764318057,1515.8127874493332,1692.7403335381462,1512.825356885081,1732.5722359702845
1489.8674749935126,1471.3753112471566,1540.6972862249877,1465.6138300009675,1625.3344873834005
1539.1949172348875,1456.0115141176786,1453.986352497965,1487.465007345431,1881.118795694402
1540.2399212248965,1456.0115141176786,1453.986352497965,1482.2923833603659,1767.4204964277387
1460.1720365218077,1456.0115141176786,1453.986352497965,1465.1154391000903,1957.6478375854958
1460.1720365218077,1487.6568150707287,1453.986352497965,1465.1154391000903,1925.9746228300094
1460.1720365218077,1539.900630699188,1453.986352497965,1465.1154391000903,1925.9341610533852
1544.3011696129201,1516.1451761114524,1453.986352497965,1524.5925937825155,1839.7533417559137
1636.2819035318919,1544.7645903464202,1453.986352497965,1588.9502458789025,1896.1214347350945
1601.410063272701,1538.7562657513556,1465.928380558664,1543.3260330256633,1936.031074259626
1520.385264923795,1523.4692294665465,1475.1977700125283,1517.1056778465397,1904.4892565414575
1510.0789067038909,1552.731523378073,1475.1977700125283,1504.1944288240281,1832.570390626166
1510.4555615792665,1511.7069435656672,1475.1977700125283,1484.0395137359626,2090.5746244949014
1478.3399483274409,1538.499367330719,1475.1977700125283,1483.2199351158372,2079.219712223523
1478.3399483274409,1549.8589888637214,1475.1977700125283,1483.2199351158372,2005.0887590665684
1478.3399483274409,1615.7282086331522,1475.1977700125283,1483.2199351158372,1901.856909151974
1498.1212455610626,1499.3192957354001,1475.1977700125283,1479.6933004024677,1791.5868893020172
1468.4514619199683,1470.0980537723703,1540.8612707066472,1463.3939597119363,1752.5098439299293
1459.4747801530084,1511.705093938708,1473.8055531626524,1565.5901241266188,2087.3367109656483
1450.499405796225,1448.566940823634,1453.0373829978482,1453.7060152467288,1981.7237971504267
1445.6982527630394,1455.9008792359673,1443.8108862232884,1452.8485015757242,1839.5920802144149
1438.0103399269908,1466.7668057617727,1436.6156870334073,1459.5702210449322,1699.1582472789953
1421.9382654292156,1419.0348572404996,1421.6185435183586,1422.2566463519054,1702.8364205250236
1418.6183842190053,1400.1398443117948,1473.7918794182976,1398.4690888420027,1597.219509930468
1344.2993641157361,1338.5243997640955,1484.7206685105732,1328.4974339992164,1515.7187728984047
1316.9480304301194,1315.3826870929286,1314.8206734257762,1315.7977524300604,1951.1238238759458
1316.9480304301194,1315.3826870929286,1314.8206734257762,1315.7977524300604,1786.1643806196166
1360.9232516842044,1312.9623829486775,1314.8206734257762,1315.6497215711895,1883.5184059907033
1314.2201431820758,1308.805773657464,1317.13355274523,1309.9509534281347,1824.0825006235004
1307.0456646416417,1308.805773657464,1324.7079798035847,1303.3627661996657,1791.8641244713137
1307.0456646416417,1308.805773657464,1324.7079798035847,1303.3627661996657,2023.3704318783762
1310.7433691497558,1317.2495300024339,1366.0049828691358,1302.3680361319482,1701.497702823697
1295.7790219035865,1295.0689040541747,1294.3925407481795,1298.0490750687595,1999.099787471947
1296.0820361500455,1282.7640982528073,1284.5662974790548,1285.1190979445687,1708.4870834079286
1333.8683589799261,1276.1565377198674,1277.4374938019812,1278.7804248524424,1706.286659753795
1292.208296558552,1321.946553504552,1270.0203023831036,1274.7131187873874,1489.780203908901
1415.5973721473913,1308.6024901215483,1658.5066728681702,1262.5635596185682,1483.114617046767
1521.3524275425495,1250.4874249032187,1253.5549522964657,1254.8972581339551,2288.2474456000164
1512.4179074712067,1250.4874249032187,1253.5549522964657,1254.8972581339551,1874.581629232985
1462.961327356325,1250.4874249032187,1253.5549522964657,1254.8972581339551,1971.0196512751206
1428.7500994156421,1257.5487103423102,1253.5549522964657,1254.8972581339551,1964.834175053845
1405.9305585369639,1360.7485241446657,1253.5549522964657,1254.8972581339551,1726.8070501817194
1321.1869357605465,1308.9968757832305,1253.5549522964657,1254.8972581339551,1945.119835303024
1301.3321791841668,1290.9057743612518,1253.5549522964657,1255.0468281469493,1817.7201494894452
1257.3858378729208,1224.805011319033,1225.1142800504888,1226.5837207562704,1530.4901455380264
1209.5381014128066,1209.7248927382943,1210.3331883525157,1211.7236204424123,1925.0674109934166
1209.5381014128066,1209.7248927382943,1210.3331883525157,1211.7236204424123,1869.7619517958137
1209.5381014128066,1209.7248927382943,1210.3331883525157,1212.4054896665416,1929.3877197393836
1226.711200300984,1203.712560021385,1204.3178324064036,1205.0947570220283,1955.2732079453117
1207.1955031214645,1203.6762682746028,1204.281522410753,1204.687418934373,1812.886822149467
1196.2539961392604,1225.3334198589148,2433.541575657992,1195.7584745412391,1200.476340843353
1189.3214317490979,1198.3601461809035,1185.2576056073208,1188.075953587296,1688.8814829437001
1195.3903369275129,1373.649217020823,1347.397298979686,1177.9866232730983,1193.4872473663008
1167.86939621985,1191.5298353695032,1165.5421427584843,1166.0989549630456,1673.2193318649483
1167.2652338123994,1165.146290214741,1164.8865282300333,1164.898003597867,1967.2093524311038
1163.751765458624,1161.6450256126457,1173.375843167993,1164.8657434618954,1770.6968400841745
1161.4289076433374,1159.3205587636671,1163.835077894605,1162.7909356843995,1809.2037573034006
1161.4289076433374,1159.3205587636671,1163.835077894605,1162.7909356843995,2013.6041670376023
1163.2765546839235,1159.3205587636671,1163.6895985098683,1164.0406435321825,1715.8487652662739
1158.6241132714645,1153.6398880257252,1152.428475775545,1156.2855434973103,1873.780654621389
1156.6512063937369,1153.5239559698489,1152.2258229926065,1153.9491523729196,2090.2752950334016
1156.6512063937369,1153.5239559698489,1152.2258229926065,1153.9491523729196,2140.2051801252624
1156.6512063937369,1153.5239559698489,1152.2258229926065,1153.9491523729196,1910.2193817682455
1155.559992729345,1158.2758884510106,1151.8628718583639,1155.7802001090347,1765.9803596340278
1186.2491232876841,1128.2744435571512,1126.62150277379,1129.3228670659541,1565.4964292432098
1109.235963379096,1112.0499299135772,1111.8101902346484,1113.1644910833588,1791.461034138854
1109.235963379096,1112.0499299135772,1111.8101902346484,1113.1644910833588,1983.1480054613517
1109.235963379096,1129.9234351693185,1110.9874506938747,1111.8157284719928,1764.265989289662
1182.521051082597,1105.7025115552433,1102.9213233542318,1104.511751960996,2016.493890389475
1101.871045099818,1105.7025115552433,1100.7198835870577,1101.2999982983727,2021.4816042252319
1101.871045099818,1105.7025115552433,1100.7198835870577,1101.2999982983727,1686.2277342247735
1101.871045099818,1105.7025115552433,1100.7198835870577,1101.2999982983727,1694.8668473963996
1101.871045099818,1228.160019538453,1100.7198835870577,1101.2999982983727,1514.8619133652494
1101.871045099818,1101.3622568242236,1100.7198835870577,1101.2999982983727,1884.5538115532604
1101.871045099818,1101.3622568242236,1100.7198835870577,1101.2999982983727,1732.1344087804578
1139.2040763964778,1097.4799548689182,1096.8563567956671,1095.4821089070829,1709.9254092881667
1092.3094734838573,1095.8554455401024,1095.2162841691224,1092.8449997822354,1986.0932426454174
1092.3094734838573,1095.8554455401024,1095.2162841691224,1092.8449997822354,1750.2985796628714
1092.3094734838573,1095.8554455401024,1095.2162841691224,1092.8449997822354,1962.9443673651542
1092.3094734838573,1095.8554455401024,1095.2162841691224,1092.8449997822354,2006.6194746837748
1095.2713130978098,1116.9761280548544,1106.376708462854,1087.477680645586,1623.3765575438886
1081.7016856667378,1083.21911502494,1082.582978042657,1083.0210857312175,1910.7266311099436
1081.7016856667378,1083.21911502494,1082.582978042657,1083.0210857312175,1732.6609767451057
1081.7016856667378,1083.21911502494,1082.582978042657,1083.0210857312175,2071.1701748519695
1081.7016856667378,1102.3346045034582,1082.582978042657,1082.2783957894792,1601.644236376275
1081.7016856667378,1082.0729388800717,1082.582978042657,1080.4059803025614,1927.1153514413284
1081.7016856667378,1082.0729388800717,1082.582978042657,1080.4059803025614,1939.5246697021971
