TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,PLACE_PHEROMONE_X
0.0,29.129082769470596,11027.445160853445,584.1430166844606,1506.3568638684073
1541.6420862447308,1426.8897351294877,10584.323076100727,1861.705942765189,4179.582458112078
2868.6869861649457,3528.227991364807,7419.348250455415,4276.929671636955,6180.792442793631
3854.6883529043184,3829.538135487152,5792.254109298745,5435.107696916468,5665.181782484614
3672.3095865027217,3700.872062572249,5057.993706704544,4876.776130208934,4882.19326267089
3451.6753544963817,3331.9910832552587,5039.412312281176,4646.087063441576,4500.91999304809
3140.4936206598263,3162.0982079846344,4536.52794270194,4227.348811309885,4183.51026701468
3097.20471317999,3170.9167590315164,4740.4822969834,4242.21490866715,4110.171415619637
3042.5140724499934,3122.884840834532,3961.8722974090033,3991.8587814672874,4109.820659573017
3039.0376937851147,3084.705786746558,3838.6457812196763,3917.8919899352145,4117.383844358832
2960.5512603396596,3017.8677870885076,3828.800418545645,3822.9426874294104,4031.9387972780883
2887.4276541114264,2975.1342751164534,3945.4543043774115,3761.2099955140907,3970.138457815584
2850.0100312376753,2887.0284342402856,3708.1574462448443,3691.4329144860276,3879.208268704461
2791.6883266214654,2837.1778495760664,3673.051456753701,3693.372171503336,4206.114637787486
2708.081963567459,2709.1086521931666,3668.744817611067,3661.439391869692,4004.478187367392
2708.081963567459,2698.223064461023,3724.5416892051107,3602.1661780926916,4266.5384850704595
2696.9897552200227,2775.750685113978,3882.035522410206,3609.1261137855827,3867.372970818121
2696.5275798722128,2699.105033374391,4391.512715268643,3737.4960490881667,3649.5843121882863
2699.7236992067915,2655.8468349669442,4539.34843827145,3850.251603102725,3674.430164173438
2680.5609040375366,2633.777074040723,4542.097606718709,4019.124228309091,3735.647398947052
2679.778242006086,2635.1934904460086,3922.1127226999206,3824.6520459317558,4127.859524929761
2679.778242006086,2699.1471783714373,3959.553522879428,3804.1636442552476,4100.574070521434
2679.778242006086,2698.3767588138835,4647.01132028355,3833.0299373359917,3939.170080612664
2679.778242006086,2698.3767588138835,4682.45596754759,3845.3964968773225,3937.1381887757084
2679.778242006086,2698.3767588138835,3917.6401233789834,3882.8729267138438,4380.407874885925
2626.037275975871,2698.3767588138835,3759.362034147489,3802.5529687871126,4196.413693003642
2600.6424435701265,2611.474324751095,3695.225154783418,3759.496587941129,3882.7387986468448
2600.6424435701265,2593.675031027391,3695.225154783418,3701.8880587035455,4047.402288861773
2600.6424435701265,2593.675031027391,3720.203436306169,3677.038691329591,3966.0393630934914
2600.6424435701265,2593.675031027391,3615.6414002864103,3610.10689729209,3960.872252053933
2726.0616878312353,2593.675031027391,3644.022889679852,3607.3043633777156,4019.0932735381316
2729.0142391290915,2593.675031027391,3591.2590290915673,3621.68461430212,4065.16915032859
2729.0142391290915,2593.675031027391,3571.053337882964,3643.922351379905,4118.494449286047
2729.0142391290915,2593.675031027391,3692.772100485608,3643.922351379905,4146.364370465109
2729.0142391290915,2593.675031027391,4374.8116401521775,3643.922351379905,3800.7672224693924
2729.0142391290915,2593.675031027391,3880.952250308121,3643.922351379905,3862.3441833490087
2729.0142391290915,2593.675031027391,3596.132363121742,3578.1959889382,3764.3372180745996
