TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,PLACE_PHEROMONE_X
0.0,790.9677689509837,0.0,0.0,0.0
0.0,1702.6426039086432,0.0,0.0,0.0
0.0,1715.2311087958399,0.0,0.0,0.0
0.0,2332.469755396794,0.0,0.0,0.0
0.0,2351.999620577657,0.0,0.0,0.0
0.0,2351.999620577657,0.0,0.0,0.0
0.0,2351.999620577657,0.0,0.0,0.0
0.0,2351.999620577657,0.0,0.0,0.0
0.0,2344.5741200320685,0.0,0.0,0.0
0.0,2378.892725967664,0.0,0.0,0.0
0.0,2682.745655518221,0.0,0.0,0.0
0.0,2829.743502303554,0.0,0.0,0.0
0.0,2829.743502303554,0.0,0.0,0.0
0.0,2829.743502303554,0.0,0.0,0.0
0.0,2829.743502303554,0.0,0.0,0.0
0.0,2829.743502303554,0.0,0.0,0.0
0.0,2829.743502303554,0.0,0.0,0.0
0.0,2829.743502303554,0.0,0.0,0.0
0.0,2829.743502303554,0.0,0.0,0.0
0.0,2829.743502303554,0.0,0.0,0.0
0.0,2829.743502303554,0.0,0.0,0.0
0.0,2829.743502303554,0.0,0.0,0.0
0.0,2771.571666589531,0.0,0.0,0.0
0.0,2675.8846572820758,0.0,0.0,0.0
0.0,2675.8846572820758,0.0,0.0,0.0
0.0,2591.1848077316763,0.0,0.0,0.0
0.0,2474.775509321327,0.0,0.0,0.0
0.0,2405.9626707723464,0.0,0.0,0.0
0.0,2368.798653861259,0.0,0.0,0.0
0.0,2347.8245068078677,0.0,0.0,0.0
0.0,2308.783532468786,0.0,0.0,0.0
0.0,2286.6517996326065,0.0,0.0,0.0
0.0,2075.973373109787,0.0,0.0,0.0
0.0,2140.3618382001623,0.0,0.0,0.0
0.0,2278.6137937013204,0.0,0.0,0.0
0.0,2241.3763053410416,0.0,0.0,0.0
0.0,2111.2390116763668,0.0,0.0,0.0
0.0,2115.4412288843246,0.0,0.0,0.0
0.0,2184.177817296221,0.0,0.0,0.0
0.0,2107.2649687334474,0.0,0.0,0.0
0.0,2068.2323284997115,0.0,0.0,0.0
0.0,2064.3557085948178,0.0,0.0,0.0
0.0,2057.1357345723045,0.0,0.0,0.0
0.0,2059.449111242244,0.0,0.0,0.0
0.0,2136.543397547172,0.0,0.0,0.0
0.0,2103.322308132193,0.0,0.0,0.0
0.0,2091.396061539898,0.0,0.0,0.0
0.0,2034.6999413017866,0.0,0.0,0.0
0.0,2041.8783862239993,0.0,0.0,0.0
0.0,2041.8783862239993,0.0,0.0,0.0
0.0,2040.4915432946575,0.0,0.0,0.0
0.0,2031.528812124434,0.0,0.0,0.0
0.0,2031.528812124434,0.0,0.0,0.0
0.0,2031.528812124434,0.0,0.0,0.0
0.0,2031.528812124434,0.0,0.0,0.0
0.0,2031.528812124434,0.0,0.0,0.0
0.0,2031.528812124434,0.0,0.0,0.0
0.0,2080.1041541461555,0.0,0.0,0.0
0.0,2107.1753183587794,0.0,0.0,0.0
0.0,2107.2525428197846,0.0,0.0,0.0
0.0,2088.645604970564,0.0,0.0,0.0
0.0,2037.566273447385,0.0,0.0,0.0
0.0,2026.8065073544362,0.0,0.0,0.0
0.0,2017.7021816846755,0.0,0.0,0.0
0.0,2020.6072839563865,0.0,0.0,0.0
0.0,2038.5062685159583,0.0,0.0,0.0
0.0,2030.306512195558,0.0,0.0,0.0
0.0,2023.2887634096796,0.0,0.0,0.0
0.0,1998.1969151267517,0.0,0.0,0.0
0.0,1998.1969151267517,0.0,0.0,0.0
0.0,2013.3349277903094,0.0,0.0,0.0
0.0,2012.6511143525925,0.0,0.0,0.0
0.0,2010.8138786503705,0.0,0.0,0.0
0.0,2014.8949615703393,0.0,0.0,0.0
0.0,2011.2055103518258,0.0,0.0,0.0
0.0,2001.2900419941718,0.0,0.0,0.0
0.0,2048.220752490567,0.0,0.0,0.0
0.0,2128.5387082642283,0.0,0.0,0.0
0.0,2087.367416426517,0.0,0.0,0.0
0.0,2114.699971024348,0.0,0.0,0.0
0.0,2105.8547791025444,0.0,0.0,0.0
0.0,2105.9888891313876,0.0,0.0,0.0
0.0,2121.9849730905657,0.0,0.0,0.0
0.0,2132.774908156181,0.0,0.0,0.0
