TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,PLACE_PHEROMONE_X
4439.735526471762,0.761300551274935,0.0,0.0,97.65279446555864
6996.28728181924,1317.1155996496793,605.9851675164796,860.2295358568174,661.0667023918517
4528.6221694644255,2554.459902496971,1251.8037734416198,1655.2846816610745,1453.333105837445
3649.8464359198942,2923.6074492978532,1967.73337412176,1999.0491536678708,1948.779975587956
3139.2192997229054,2954.4077662821655,2048.2437297442275,2493.860357453684,2203.3996645115108
2735.609836091085,2645.323271247939,2191.2343465429117,2547.407931270104,2294.082828248105
2350.1920726351655,2441.896569116618,2301.5221905411227,2318.3723470225646,2267.5373112538496
2603.966100630051,2284.343378769273,2296.894008302262,2344.145324666817,2257.217051432411
2306.042274622773,2233.173809359513,2207.4625504948312,2219.4707568824133,2198.911380150505
2311.937020196126,2130.2945750745744,2130.3249738941877,2208.4485901724006,2137.7380767061636
2180.674690145579,2100.038903858963,2084.8220003486513,2107.2437016244203,2102.794274850298
2021.9923508797158,2156.1528992096305,2022.5516611498408,2036.0335796214802,2028.5858538240616
2043.753409015675,2070.6643061763602,1988.3052558742522,1986.5719553142171,1989.638523582821
2210.5049329315943,1911.5404318446197,1936.9711846010682,1938.1196489120944,1908.9034046108281
2023.2529362975329,1912.9988534786726,1943.8467427201833,1975.4807073404163,1920.9783952649518
2278.652489834491,1918.8672904533892,1898.26723104064,1972.2755953366366,1892.148548569666
2348.0928518658393,1948.3686023502864,1906.1988358294363,2011.0604797204405,1919.137514494144
2036.1299146595945,2058.9795034816702,1922.2297832726533,1974.2852439380856,1931.4412811535617
1940.4649481112585,2193.5482555384306,1918.588302421692,1931.6820819620314,1928.2567661877738
1851.119169203292,1952.8674491453055,1825.2004858583225,1828.0211235375607,1847.1204854627692
1819.6300082925045,1880.5424794519138,1762.9777064820878,1764.399263645621,1760.9860557613647
1805.6824437058606,2167.9190541627922,1761.4247090846923,1766.571932459397,1759.5608822425413
1767.9775598806134,2041.7008206614275,1761.4247090846923,1771.0304545408867,1764.7120112812686
1755.070202903146,2253.3724259988885,1759.549998595345,1788.9633523505452,1766.6338765704384
1705.8111178056365,1945.7269862609542,1707.7411260921403,1709.6557439272894,1709.9049953136905
1696.6020349468567,2108.4009736614967,1700.6919244216595,1702.9364785955852,1704.5041442317033
1673.899341346508,1711.900193889035,1670.9448832336732,1675.1260058033408,1756.8934133051246
1694.7942107651897,1709.0491300298168,1624.3688419863397,1624.7113381517327,1633.0386337093744
2126.966940545407,1593.2418632121003,1590.9571278262688,1589.1995606973371,1590.7210291547296
1980.8128241770585,1593.2418632121003,1590.9571278262688,1589.1995606973371,1590.7210291547296
1874.0009097005038,1593.2418632121003,1590.9571278262688,1589.1995606973371,1589.4349585483294
1729.4149595595184,1571.8585079997456,1571.0703384423805,1567.3605984810117,1630.463811803846
1903.5068370784068,1557.1386784117249,1557.8369208449672,1572.7405786590273,1579.9668114110627
1534.7951995998835,1777.3231120940704,1531.6088568862963,1532.0368031714006,1562.6081230616142
1534.7951995998835,1941.9243693490728,1528.4214453294535,1552.8191286718622,1535.3734974801162
1538.223069300158,1781.7059925982776,1503.7838608652712,1520.7299745969742,1505.9667650470403
1693.2961322851702,1434.3960164549135,1432.108448778613,1435.0882060090191,1443.8416616259487
2225.5320548745835,1434.3960164549135,1432.0005090417505,1435.0882060090191,1452.1412534374592
1946.192829251498,1434.3960164549135,1432.0005090417505,1435.0882060090191,1452.1412534374592
1978.486426103862,1434.3960164549135,1432.0005090417505,1435.0882060090191,1452.1412534374592
1544.6346993221332,1434.3960164549135,1432.0005090417505,1435.0882060090191,1561.9394024098358
1443.870549402126,1434.3960164549135,1432.0005090417505,1435.0882060090191,2016.7185818277437
1443.870549402126,1434.3960164549135,1432.0005090417505,1435.0882060090191,1921.5073264594869
1443.870549402126,1434.3960164549135,1432.0005090417505,1435.0882060090191,2043.866090628475
1443.870549402126,1434.3960164549135,1432.0005090417505,1435.0882060090191,2055.5286612640107
1443.870549402126,1434.3960164549135,1432.0005090417505,1435.0882060090191,2002.749768492527
1443.870549402126,1434.3960164549135,1432.0005090417505,1435.0882060090191,1916.8814619784412
1443.870549402126,1434.3960164549135,1432.0005090417505,1435.0882060090191,2026.3862820256352
1443.870549402126,1434.3960164549135,1432.0005090417505,1435.0882060090191,1983.5309316414493
1443.870549402126,1434.3960164549135,1432.0005090417505,1435.0882060090191,1915.129200829813
1443.870549402126,1434.3960164549135,1432.0005090417505,1435.9806160946812,1809.974039110828
1443.870549402126,1434.3960164549135,1432.0005090417505,1438.76067549734,2213.015619363091
1443.870549402126,1434.3960164549135,1432.0005090417505,1438.76067549734,2238.534463501203
1443.870549402126,1434.3960164549135,1432.0005090417505,1438.76067549734,2090.9746676527
1443.870549402126,1434.3960164549135,1432.0005090417505,1438.76067549734,1961.8832553593927
1443.870549402126,1434.3960164549135,1432.0005090417505,1438.76067549734,1693.7814097049225
1443.870549402126,1434.3960164549135,1432.0005090417505,1438.76067549734,1825.204207539126
1443.870549402126,1434.3960164549135,1432.0005090417505,1438.76067549734,2193.8003079162054
1443.870549402126,1434.3960164549135,1432.0005090417505,1438.76067549734,2090.9628495490065
1443.870549402126,1434.3960164549135,1432.0005090417505,1438.76067549734,1989.7426020761643
1443.870549402126,1434.3960164549135,1432.0005090417505,1438.76067549734,1893.5258773399346
1443.870549402126,1434.3960164549135,1432.0005090417505,1438.76067549734,1829.872222139997
1440.5045111456325,1424.9294669940025,1422.9962954969594,1429.315024800069,1745.927319053732
1477.2159934236718,1424.1435757299544,1367.4422324187192,1368.6521115497608,1431.0910217701712
1960.5445214111337,1352.0791068196058,1355.1802400268423,1352.095605525833,1354.9590761796726
1819.844271891388,1352.0791068196058,1355.1802400268423,1352.095605525833,1354.9590761796726
1980.104122012615,1352.0791068196058,1355.1802400268423,1352.095605525833,1354.9590761796726
1816.4840550844162,1352.0791068196058,1355.1802400268423,1352.095605525833,1354.9590761796726
1837.100745615525,1352.0791068196058,1355.1802400268423,1352.095605525833,1354.9590761796726
2117.5292892534126,1352.0791068196058,1355.1802400268423,1352.095605525833,1354.9590761796726
1678.4494940012478,1413.296681108016,1352.0565495735805,1351.4095738876404,1402.1864236951121
1350.5836995301947,2155.316649808106,1348.404338826708,1346.8000778393323,1351.736162174321
1350.411935590417,1814.6215721981291,1348.404338826708,1346.8000778393323,1351.6779544327446
1341.5434921734732,1347.8962766241402,1348.404338826708,1346.8000778393323,1840.7220116383273
1341.5434921734732,1347.8962766241402,1348.404338826708,1346.8000778393323,1660.466032482598
1572.192915053943,1338.4794554075584,1341.0714876461834,1339.807985449402,1802.7326974349553
2311.053072517585,1322.0132154807943,1328.279235519177,1326.8644131599272,1328.3921022667766
2045.356343068327,1322.0132154807943,1328.279235519177,1326.8644131599272,1328.3921022667766
1886.1640537797662,1322.0132154807943,1328.279235519177,1326.8644131599272,1328.3921022667766
2009.6173595581581,1322.0132154807943,1328.279235519177,1326.8644131599272,1328.3921022667766
1898.941662878878,1322.0132154807943,1328.279235519177,1326.8644131599272,1328.3921022667766
2030.2665528218279,1322.0132154807943,1328.279235519177,1326.8644131599272,1328.3921022667766
1926.791758279123,1322.0132154807943,1328.279235519177,1326.8644131599272,1353.9536234552854
1274.45620754105,1491.0923953029637,1277.0452607235961,1280.1618948783073,1305.8902120425319
1248.2285682002032,1250.586646522313,1250.738022115649,1246.717848780694,1932.1091125792339
1248.2285682002032,1250.586646522313,1250.738022115649,1246.717848780694,2113.837908470979
1248.2285682002032,1250.586646522313,1250.738022115649,1246.717848780694,2109.962573728166
1248.2285682002032,1250.586646522313,1250.738022115649,1246.717848780694,1888.872411946924
1248.2285682002032,1250.586646522313,1250.738022115649,1246.717848780694,2108.327725052954
1248.2285682002032,1250.586646522313,1250.738022115649,1246.717848780694,1993.5898419285647
1248.2285682002032,1250.586646522313,1250.738022115649,1246.717848780694,1721.2771104011922
1248.2285682002032,1292.4448355053207,1246.0415008426048,1246.717848780694,1541.5133664263458
1234.531124624525,1746.079528113319,1232.6602374698243,1233.8453648647753,1242.4555444978016
1233.8969235964332,1933.0793078130448,1232.0706007933204,1232.9922546121957,1234.6567114950446
1233.8969235964332,2004.4293600570318,1232.0706007933204,1232.9922546121957,1234.6567114950446
1233.8969235964332,1882.2334469420953,1232.0706007933204,1232.9922546121957,1234.6567114950446
