TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,PLACE_PHEROMONE_X
1331.1555474208503,0.0,0.0,0.0,0.0
3174.7136338831715,0.0,0.0,0.0,0.0
3830.4737524199268,0.0,0.0,0.0,0.0
4327.024675004726,0.0,0.0,0.0,0.0
4382.9663478850225,0.0,0.0,0.0,0.0
4165.87158273145,0.0,0.0,0.0,0.0
4034.7797448131987,0.0,0.0,0.0,0.0
3724.1183492745427,0.0,0.0,0.0,531.1234281205029
3520.1781485883193,0.0,0.0,0.0,688.0617968153549
3465.8959923975776,0.0,0.0,0.0,688.0617968153549
3355.4580221605665,0.0,0.0,0.0,688.0617968153549
3355.0359801581976,0.0,0.0,0.0,688.0617968153549
3355.0359801581976,0.0,0.0,0.0,688.0617968153549
3345.2931140665237,0.0,0.0,0.0,688.0617968153549
3311.6280467496777,0.0,0.0,0.0,688.0617968153549
3310.6542253347757,0.0,0.0,0.0,688.0617968153549
3277.913415264772,0.0,0.0,0.0,688.0617968153549
3277.2364849486426,0.0,0.0,0.0,688.0617968153549
3277.2364849486426,0.0,0.0,0.0,688.0617968153549
3277.2364849486426,0.0,0.0,0.0,688.0617968153549
3277.2364849486426,0.0,0.0,0.0,688.0617968153549
3269.015781383729,0.0,0.0,0.0,688.0617968153549
3230.6182528423374,0.0,0.0,0.0,688.0617968153549
3203.938113968934,0.0,0.0,0.0,688.0617968153549
3204.281367019829,0.0,0.0,0.0,688.0617968153549
3205.654379223408,0.0,0.0,0.0,688.0617968153549
3205.654379223408,0.0,0.0,0.0,688.0617968153549
3238.280024933864,0.0,0.0,0.0,688.0617968153549
3257.1592363176624,0.0,0.0,0.0,688.0617968153549
3224.8701091944245,0.0,0.0,0.0,688.0617968153549
3222.786288856276,0.0,0.0,0.0,688.0617968153549
3222.786288856276,0.0,0.0,0.0,688.0617968153549
3221.3501292357587,0.0,0.0,0.0,688.0617968153549
3190.527068034193,0.0,0.0,0.0,688.0617968153549
3044.5885420192326,0.0,0.0,0.0,688.0617968153549
2871.585991467961,0.0,0.0,0.0,688.0617968153549
2814.988713693118,0.0,0.0,0.0,688.0617968153549
2890.5333166432692,0.0,0.0,0.0,688.0617968153549
2964.7155630132343,0.0,0.0,0.0,688.0617968153549
3137.90033229666,0.0,0.0,0.0,688.0617968153549
3204.251896738582,0.0,0.0,0.0,688.0617968153549
3204.251896738582,0.0,0.0,0.0,688.0617968153549
3422.7639542188967,0.0,0.0,0.0,688.0617968153549
3470.403443539356,0.0,0.0,0.0,688.0617968153549
3468.8347083543185,0.0,0.0,0.0,688.0617968153549
3468.8347083543185,0.0,0.0,0.0,688.0617968153549
3468.8347083543185,0.0,0.0,0.0,688.0617968153549
3468.7205622548786,0.0,0.0,0.0,688.0617968153549
3461.397711404316,0.0,0.0,0.0,688.0617968153549
3492.443522348217,0.0,0.0,0.0,688.0617968153549
3492.443522348217,0.0,0.0,0.0,688.0617968153549
3492.511753916471,0.0,0.0,0.0,688.0617968153549
3504.90607813105,0.0,0.0,0.0,688.0617968153549
3492.514055300477,0.0,0.0,0.0,688.0617968153549
3452.2495051795204,0.0,0.0,0.0,688.0617968153549
3332.9964430398945,0.0,0.0,0.0,688.0617968153549
3058.4660302407374,0.0,0.0,0.0,688.0617968153549
3068.3331449447883,0.0,0.0,0.0,688.0617968153549
3075.481216670445,0.0,0.0,0.0,688.0617968153549
3129.324652702749,0.0,0.0,0.0,688.0617968153549
3141.4669730502746,0.0,0.0,0.0,688.0617968153549
3143.2424302326035,0.0,0.0,0.0,688.0617968153549
3139.626032584832,0.0,0.0,0.0,688.0617968153549
3201.62800445693,0.0,0.0,0.0,688.0617968153549
3328.2767423024884,0.0,0.0,0.0,688.0617968153549
3291.1057407263443,0.0,0.0,0.0,688.0617968153549
3276.317611145418,0.0,0.0,0.0,688.0617968153549
3265.788757054293,0.0,0.0,0.0,688.0617968153549
3270.0667392262526,0.0,0.0,0.0,688.0617968153549
3452.9389069628346,0.0,0.0,0.0,688.0617968153549
3439.0328248032556,0.0,0.0,0.0,688.0617968153549
3429.647982594077,0.0,0.0,0.0,688.0617968153549
3380.9982196674787,0.0,0.0,0.0,688.0617968153549
3374.9450722920265,0.0,0.0,0.0,688.0617968153549
3398.032523386862,0.0,0.0,0.0,688.0617968153549
3398.34735761213,0.0,0.0,0.0,688.0617968153549
3398.34735761213,0.0,0.0,0.0,688.0617968153549
3417.2856095427023,0.0,0.0,0.0,688.0617968153549
3613.2362607338328,0.0,0.0,0.0,688.0617968153549
3865.0727289928454,0.0,0.0,0.0,688.0617968153549
3888.052239422102,0.0,0.0,0.0,688.0617968153549
3906.167703274485,0.0,0.0,0.0,688.0617968153549
3906.167703274485,0.0,0.0,0.0,688.0617968153549
3906.167703274485,0.0,0.0,0.0,688.0617968153549
3904.464066281424,0.0,0.0,0.0,688.0617968153549
3277.9979024932336,0.0,0.0,0.0,688.0617968153549
2732.6553938272536,0.0,0.0,0.0,688.0617968153549
2695.0037711274094,0.0,0.0,0.0,688.0617968153549
2694.834330432057,0.0,0.0,0.0,688.0617968153549
2823.697512500145,0.0,0.0,0.0,688.0617968153549
3069.802763812786,0.0,0.0,0.0,688.0617968153549
3067.6466017669254,0.0,0.0,0.0,688.0617968153549
3095.2113649728,0.0,0.0,0.0,688.0617968153549
3202.6805331990017,0.0,0.0,0.0,688.0617968153549
3220.1582678053596,0.0,0.0,0.0,688.0617968153549
3375.6057607603893,0.0,0.0,0.0,688.0617968153549
3492.7871810843535,0.0,0.0,0.0,688.0617968153549
3519.8207714539494,0.0,0.0,0.0,688.0617968153549
3556.649855915299,0.0,0.0,0.0,688.0617968153549
3622.6647218481057,0.0,0.0,0.0,688.0617968153549
3622.6647218481057,0.0,0.0,0.0,688.0617968153549
3622.6647218481057,0.0,0.0,0.0,688.0617968153549
3622.6647218481057,0.0,0.0,0.0,688.0617968153549
3622.6647218481057,0.0,0.0,0.0,688.0617968153549
3564.6523607376826,0.0,0.0,0.0,688.0617968153549
3544.0571864681287,0.0,0.0,0.0,688.0617968153549
3544.0571864681287,0.0,0.0,0.0,688.0617968153549
3558.949815819023,0.0,0.0,0.0,688.0617968153549
3773.222911727828,0.0,0.0,0.0,688.0617968153549
3809.7748697390984,0.0,0.0,0.0,688.0617968153549
3809.7748697390984,0.0,0.0,0.0,688.0617968153549
3792.666377466469,0.0,0.0,0.0,688.0617968153549
3720.933221324958,0.0,0.0,0.0,688.0617968153549
3832.6003741799354,0.0,0.0,0.0,688.0617968153549
3426.7279403858224,0.0,0.0,0.0,688.0617968153549
3516.3159450995663,0.0,0.0,0.0,688.0617968153549
3543.0905054902614,0.0,0.0,0.0,688.0617968153549
3543.0905054902614,0.0,0.0,0.0,688.0617968153549
3579.34422767799,0.0,0.0,0.0,688.0617968153549
3742.263095820057,0.0,0.0,0.0,688.0617968153549
3754.0226523699707,0.0,0.0,0.0,688.0617968153549
3739.9288060564145,0.0,0.0,0.0,688.0617968153549
3792.329236538683,0.0,0.0,0.0,688.0617968153549
3822.245135703763,0.0,0.0,0.0,688.0617968153549
3822.245135703763,0.0,0.0,0.0,688.0617968153549
3822.245135703763,0.0,0.0,0.0,688.0617968153549
3923.026170217142,0.0,0.0,0.0,688.0617968153549
3873.6275423434226,0.0,0.0,0.0,688.0617968153549
3814.2555839848105,0.0,0.0,0.0,688.0617968153549
3766.002665750094,0.0,0.0,0.0,688.0617968153549
3732.8218235711656,0.0,0.0,0.0,688.0617968153549
3839.5200450384373,0.0,0.0,0.0,688.0617968153549
3761.62992372785,0.0,0.0,0.0,688.0617968153549
3775.140644133255,0.0,0.0,0.0,688.0617968153549
3776.4390545907067,0.0,0.0,0.0,688.0617968153549
3867.020977131539,0.0,0.0,0.0,688.0617968153549
3889.3739158149283,0.0,0.0,0.0,688.0617968153549
3889.3739158149283,0.0,0.0,0.0,688.0617968153549
3889.3739158149283,0.0,0.0,0.0,688.0617968153549
3957.82636147141,0.0,0.0,0.0,688.0617968153549
3965.601583583839,0.0,0.0,0.0,688.0617968153549
3965.601583583839,0.0,0.0,0.0,688.0617968153549
3984.3009587040133,0.0,0.0,0.0,688.0617968153549
4046.9032145411193,0.0,0.0,0.0,688.0617968153549
4057.316840880929,0.0,0.0,0.0,688.0617968153549
4099.856640221253,0.0,0.0,0.0,688.0617968153549
3958.9961929803458,0.0,0.0,0.0,688.0617968153549
3854.8437041687757,0.0,0.0,0.0,688.0617968153549
3760.819053246347,0.0,0.0,0.0,688.0617968153549
3735.6987400320104,0.0,0.0,0.0,688.0617968153549
3688.6315019922336,0.0,0.0,0.0,688.0617968153549
3642.1628363618784,0.0,0.0,0.0,688.0617968153549
3695.755803625274,0.0,0.0,0.0,688.0617968153549
3746.836600548198,0.0,0.0,0.0,688.0617968153549
3746.836600548198,0.0,0.0,0.0,688.0617968153549
3708.977615418906,0.0,0.0,0.0,688.0617968153549
3720.0767549437433,0.0,0.0,0.0,688.0617968153549
3752.8483247736995,0.0,0.0,0.0,688.0617968153549
3664.8576072639166,0.0,0.0,0.0,688.0617968153549
3636.483307223225,0.0,0.0,0.0,688.0617968153549
3569.8064580765463,0.0,0.0,0.0,688.0617968153549
3556.97772347872,0.0,0.0,0.0,688.0617968153549
3627.060851879541,0.0,0.0,0.0,688.0617968153549
3717.489147006146,0.0,0.0,0.0,688.0617968153549
3802.3198740798484,0.0,0.0,0.0,688.0617968153549
3843.863042408536,0.0,0.0,0.0,688.0617968153549
4066.0823098718674,0.0,0.0,0.0,688.0617968153549
4070.906072084036,0.0,0.0,0.0,688.0617968153549
4103.175576656892,0.0,0.0,0.0,688.0617968153549
3938.937677008942,0.0,0.0,0.0,688.0617968153549
3707.0805765731043,0.0,0.0,0.0,688.0617968153549
3644.9432351675578,0.0,0.0,0.0,688.0617968153549
3594.5157843578954,0.0,0.0,0.0,688.0617968153549
3538.5606580013164,0.0,0.0,0.0,688.0617968153549
3553.5223713246705,0.0,0.0,0.0,688.0617968153549
3582.621608103513,0.0,0.0,0.0,688.0617968153549
3634.775418779429,0.0,0.0,0.0,688.0617968153549
3518.623147981356,0.0,0.0,0.0,688.0617968153549
3531.159704135741,0.0,0.0,0.0,688.0617968153549
3484.3895227994562,0.0,0.0,0.0,688.0617968153549
3468.3323353607284,0.0,0.0,0.0,688.0617968153549
3555.579767565543,0.0,0.0,0.0,688.0617968153549
3377.2521444857657,0.0,0.0,0.0,688.0617968153549
3369.5899320867456,0.0,0.0,0.0,688.0617968153549
3382.027730873223,0.0,0.0,0.0,688.0617968153549
3385.683752671867,0.0,0.0,0.0,688.0617968153549
3385.683752671867,0.0,0.0,0.0,688.0617968153549
3518.305134885899,0.0,0.0,0.0,688.0617968153549
3547.0236337108354,0.0,0.0,0.0,688.0617968153549
3288.4072253596273,0.0,0.0,0.0,688.0617968153549
2837.469799434938,0.0,0.0,0.0,688.0617968153549
3231.850795461365,0.0,0.0,0.0,688.0617968153549
3323.104071505857,0.0,0.0,0.0,688.0617968153549
3298.9755540487586,0.0,0.0,0.0,688.0617968153549
3267.0009305723916,0.0,0.0,0.0,688.0617968153549
3265.3180556525826,0.0,0.0,0.0,688.0617968153549
3265.3180556525826,0.0,0.0,0.0,688.0617968153549
3420.406969231955,0.0,0.0,0.0,688.0617968153549
3361.514605480892,0.0,0.0,0.0,688.0617968153549
3405.696038301485,0.0,0.0,0.0,688.0617968153549
3643.0950220754385,0.0,0.0,0.0,688.0617968153549
3643.0950220754385,0.0,0.0,0.0,688.0617968153549
3581.3321036489137,0.0,0.0,0.0,688.0617968153549
3508.456531309889,0.0,0.0,0.0,688.0617968153549
3496.2932128554576,0.0,0.0,0.0,688.0617968153549
3496.2932128554576,0.0,0.0,0.0,688.0617968153549
3452.402621642619,0.0,0.0,0.0,688.0617968153549
3393.723875052023,0.0,0.0,0.0,688.0617968153549
3498.3670184640105,0.0,0.0,0.0,688.0617968153549
3639.0981798125226,0.0,0.0,0.0,688.0617968153549
3510.3080226751686,0.0,0.0,0.0,688.0617968153549
3383.424312295543,0.0,0.0,0.0,688.0617968153549
3345.7703576459426,0.0,0.0,0.0,688.0617968153549
3345.7703576459426,0.0,0.0,0.0,688.0617968153549
3282.880355746232,0.0,0.0,0.0,688.0617968153549
3269.075233378003,0.0,0.0,0.0,688.0617968153549
3327.7430625556003,0.0,0.0,0.0,688.0617968153549
3454.7329206488794,0.0,0.0,0.0,688.0617968153549
3454.7329206488794,0.0,0.0,0.0,688.0617968153549
3454.7329206488794,0.0,0.0,0.0,688.0617968153549
3505.5050182859313,0.0,0.0,0.0,688.0617968153549
3682.1128106117117,0.0,0.0,0.0,688.0617968153549
3565.125809097195,0.0,0.0,0.0,688.0617968153549
3473.0543011691498,0.0,0.0,0.0,688.0617968153549
3471.4795447032525,0.0,0.0,0.0,688.0617968153549
3729.8359593752557,0.0,0.0,0.0,688.0617968153549
3605.5812903476653,0.0,0.0,0.0,688.0617968153549
3375.9058261032687,0.0,0.0,0.0,688.0617968153549
3305.820214524491,0.0,0.0,0.0,688.0617968153549
3305.820214524491,0.0,0.0,0.0,688.0617968153549
3305.820214524491,0.0,0.0,0.0,688.0617968153549
3250.132149819199,0.0,0.0,0.0,688.0617968153549
3224.663094086528,0.0,0.0,0.0,688.0617968153549
3353.0542719902296,0.0,0.0,0.0,688.0617968153549
3314.058054154133,0.0,0.0,0.0,688.0617968153549
3295.5794260712423,0.0,0.0,0.0,688.0617968153549
3278.069637404386,0.0,0.0,0.0,688.0617968153549
3278.069637404386,0.0,0.0,0.0,688.0617968153549
3278.069637404386,0.0,0.0,0.0,688.0617968153549
3278.069637404386,0.0,0.0,0.0,688.0617968153549
3253.22381534988,0.0,0.0,0.0,688.0617968153549
3245.4635717160586,0.0,0.0,0.0,688.0617968153549
3245.4635717160586,0.0,0.0,0.0,688.0617968153549
3235.2017682296973,0.0,0.0,0.0,688.0617968153549
3356.846674309315,0.0,0.0,0.0,688.0617968153549
3343.1879331918162,0.0,0.0,0.0,688.0617968153549
3311.5051433101794,0.0,0.0,0.0,688.0617968153549
3457.5411916363923,0.0,0.0,0.0,688.0617968153549
3477.8968131440683,0.0,0.0,0.0,688.0617968153549
3599.7599628121334,0.0,0.0,0.0,688.0617968153549
3699.1113022841823,0.0,0.0,0.0,688.0617968153549
3764.6504875639594,0.0,0.0,0.0,688.0617968153549
3737.587347093159,0.0,0.0,0.0,688.0617968153549
