TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,PLACE_PHEROMONE_X
3574.385710899648,4688.307321872163,6767.693977374415,3432.029785986629,3189.327380810469
7323.939188068112,7511.733667196495,7825.080188226586,7451.867050812632,7182.357822156319
4111.357470904397,4183.496040529979,4367.354489288739,4164.016857097272,4096.491904062961
2975.7843414366666,2923.3000473145407,3281.258471031183,2959.247509207531,2940.3587772447063
2526.0762062376893,2463.9285527412762,2745.22198283641,2527.982287225449,2434.594278796807
2425.955772507244,2475.1241626843457,2774.9795784849634,2428.808515894995,2404.5396034403584
2445.191049444721,2375.6893272088646,2736.006468156559,2410.7106374513905,2349.81462879265
2315.5033069192505,2268.6420888013176,2658.3969634926984,2220.355780551515,2277.32153945337
2144.24751442692,2153.9016233454086,2402.9709774174294,2180.431746289832,2121.08367794496
2147.5544339209114,2236.012819160082,2483.5740614874703,2173.2995018185866,2114.6457579228095
2158.3175001541485,2059.6812476174346,2410.1135515329884,2139.7127951740244,2048.3702099167817
2080.017274079322,2003.4746033187669,2294.749405481896,2068.475453123095,2003.8907110536509
1880.6021000947685,2019.8988243454498,2378.5123450095994,1938.4212001442459,1916.0023384364351
1959.0799642908776,2077.369745526488,2315.067385269038,2028.4839293037041,1986.1514993026872
2162.8889182790163,2325.986041579337,2605.6960872239038,2215.8825968290985,2145.6048285861693
1971.4215852530153,1869.3579869887224,2222.461412135195,1936.0774621630637,1895.959960584293
2149.313108447834,2089.1224539042437,2471.899908738947,2108.774986516411,2048.8366979060256
2302.4105982267856,2064.2934121581693,2489.947580936032,2086.715280125346,2075.8013774298424
1865.4086061275868,1809.375544525712,2166.0391595666083,1806.1530778035274,1811.5284645963932
1900.0039437281287,1810.0411228983319,2167.241717952317,1834.7361619258327,1845.3050473169003
1762.3022035841461,1715.9709211291326,1943.8876889654582,1654.3236274304963,1666.125219119735
1794.862843865796,1738.969870101683,2226.56522150324,1737.8970382932555,1758.6533410184848
1998.4432089293257,1841.2787721792631,2334.8190540667556,1902.3253504719476,1854.2343154613354
1846.9360975156262,1787.303115338146,2190.362068367819,1772.5320931679885,1804.6236092502315
1872.1977455981867,1703.0383297243702,2380.3720948118635,1722.2459680815498,1594.1789267840927
1940.45918791878,1809.9292095898836,2111.9954910160086,1847.8553163434806,1761.4710946417117
1529.4003472972013,1545.2188999219802,1936.9340593662237,1537.977473198721,1502.5691627318695
1390.9373812906551,1336.9770580634702,2171.574626168328,1352.5774964945895,1339.2784004321684
1490.7260199646091,1677.9543448961242,2036.1885196492724,1528.5104763960678,1482.7653617781857
1506.8933945460808,1580.2649598176063,1966.590445891948,1495.174500068512,1464.1688068375677
1460.18694355663,1807.2344750724635,2267.2544290968217,1744.6137256540746,1407.8499173268526
1443.4556449013928,1490.1165098368845,1796.3808984568366,1445.8985518048491,1418.8714592178
1365.7553064821382,1330.6902399164062,1946.5121946902598,1304.035112415896,1319.0029802071613
1505.9517000136732,1512.6091151120547,2060.6824967568814,1286.3450227380133,1263.05819666962
1817.0897613875204,1440.1363664743046,2177.6959752342595,1377.0007640074884,1348.991492455136
1627.8273954026042,1575.0739821651457,2192.8584379689346,1487.6921637334242,1468.1792818620204
1689.6296060879451,1684.5482612397075,2051.0580268218014,1545.5225291107422,1494.0859507337175
1415.8321675245736,1359.6559738593694,1831.7398293197102,1357.3348549112006,1349.1680837802755
1246.2590804563465,1260.0179613052944,1892.1023224641006,1194.3679108608335,1237.3630029534697
1436.5346488036532,1184.6975904386632,1814.4672220649718,1175.5668235594044,1184.8139839871128
1684.3350719148737,1224.0719652588762,2368.0403545337504,1314.3238762614244,1167.059393337768
1696.2639147685702,1328.482426769659,2207.2601692013113,1386.1215123941402,1167.059393337768
1423.3032412692985,1267.3464149664342,1821.0504454283525,1266.7585241144516,1217.8989981301063
1722.6492995467872,1237.9638165848728,1733.217421187332,1239.7079087306545,1237.4584054472496
1558.7406930220789,1204.8377331115018,1430.9952594284346,1200.0131524254584,1189.1896278202084
1759.867886764853,1131.2291055955911,1777.4020794155751,1181.3897060032773,1108.809670819824
1821.6605542568923,1179.6170082085994,1910.6150305169208,1407.9748531181879,1291.9574890957826
1457.174924154609,1324.518875102254,1581.9397742254262,1184.6200380721662,1181.110894419797
1052.6238748259625,1025.188294558801,1663.8014994674277,1021.1766030557114,1020.8681330997206
968.9576846864948,1013.3739567611306,1710.4604043012735,1064.3496264755568,969.4716246793406
1311.0261395530579,972.1430229287475,1737.70276672779,938.9907303366631,937.3619465145421
901.7882625951715,1134.88620811116,1550.39698355814,900.3285221777801,897.7447439084231
1001.2614031058879,873.5136754433581,1856.244277091303,886.3892753541736,857.4981605957948
835.9676183743748,881.4687506757085,2543.137126848602,838.2309842913744,892.4451569177622
835.9676183743748,959.1430025049608,1926.2333909327106,952.8703932013884,985.8200841687677
874.0671465541893,866.2748430541154,1751.4433888671147,877.8334959760105,829.5984144595506
850.2967138104268,1436.181935499899,958.2129339376786,822.4222017669837,824.6822887739648
1527.3428744923565,831.4732990492296,1540.8750808009222,813.4614136088989,815.3631566105406
1013.3929799216218,832.0850141647526,1313.4104065324973,822.5599796172149,768.129572977786
941.5031345588715,775.7727537380723,1649.8450441317702,736.8759216452803,736.1751772549623
752.2304458647908,819.7746435931663,1582.2261513276296,721.8782704948097,719.9305609736963
714.8197983809285,1030.142062311552,1540.5649751735432,716.1676345855473,715.9327340379484
693.6284779607398,1315.6650301791458,999.5474438036697,698.6975999463075,694.4801643016895
669.5367501423318,1290.175838631512,2001.613304215002,670.4181034851823,671.0219787621501
666.8965500762577,1550.2190628493672,1857.5827418928063,667.2121074425044,668.4066420089774
666.8965500762577,966.5310349136058,1859.5466624272553,667.2121074425044,668.4066420089774
666.8965500762577,1514.2174326741326,2119.720647658818,667.2121074425044,668.4066420089774
688.5309130054598,1363.6726793362827,1284.6635557563216,667.2121074425044,668.4066420089774
701.5218666971707,924.2297758469452,1304.298500965732,667.2121074425044,668.4066420089774
810.6130923621229,754.8018249774481,1337.5423083891617,666.7516892797272,666.6539819556076
1167.930695434014,651.3495315998322,1252.3676135441783,654.2549827725212,651.4551446577053
1337.7582290401297,642.6952381590878,1583.1885083536238,641.4860119586297,669.2004435421602
1239.1327094892172,667.8751361757617,1803.7554835002288,641.4860119586297,803.5536869617924
1527.2619726076075,667.8751361757617,1215.1768901644696,641.4860119586297,803.5536869617924
1140.0334833745499,667.8751361757617,1283.3233405952635,641.4860119586297,765.1072055892153
713.9362806910583,819.9927240552245,1390.5328180018578,641.4860119586297,672.4744985307104
691.4581677199774,662.626779827654,1631.8986895033615,642.6497212785091,652.9138220561489
696.3967805303714,627.8919784861276,1688.3988760024283,622.3559946042095,620.9488578580514
840.1317045981576,610.0451000369966,1659.5423664306088,614.6077447021066,610.8320326509955
640.2433392758119,548.2023533111669,1202.9121094048091,548.490578002847,542.6932188261014
942.5733405024861,647.4557780675965,1100.7432892717352,524.9751054599134,524.9122919016987
503.60833499840203,1320.5269205278175,1425.7747202839548,504.22750502883156,502.63949218776526
1069.081297756639,723.808871891303,866.8580913415291,497.54633158394586,496.6273689719648
503.24607115835573,1017.8202320475596,1178.7715799714115,496.66157754151715,493.75901069267763
1472.178771893251,488.8096264422411,1394.8109510756383,489.69541072133416,488.6768837430104
480.5930313563151,771.7949222300446,1128.5521400197042,483.91712413540813,481.3332573967969
775.1285286077059,473.5021420938621,1597.1429414192153,473.3405068523707,473.44073590220796
664.2757823160111,512.4934743400773,974.5241913467032,455.23851651337503,452.5687893210711
439.3208639442346,565.9309123595452,1475.8704999696777,441.3044729655974,439.7442041875262
435.30023540791,473.8466132083854,2115.5210829189155,435.566142820171,435.9440445189233
435.0138694938211,435.59089454017385,1356.831299200241,435.3569613181911,435.9440445189233
432.76433175333534,1122.6571424517383,1515.0922713782365,433.51202365848724,432.8086820380349
416.8050344106839,411.18938982028163,1443.0054861175956,416.9775253629648,411.9365312927144
737.7288166682633,396.1675065695843,1284.0047074338663,397.3706418432755,396.3412577739925
1341.428334881435,396.0459868373982,625.6922953413998,399.61560566308236,396.24241026430366
1019.5520884786735,390.342905505191,1666.1900535962288,390.92648653965955,391.3798273046965
387.48552520634956,1602.5225476522453,1146.6539496684998,387.5405058079977,388.4736858842631
387.1968484900708,580.3208445787126,1303.1935163590738,388.5354912930186,386.7134047832579
441.8289270803295,391.8138462111889,1546.547004193049,385.68405527524226,384.2067876519725
