TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,PLACE_PHEROMONE_X
6109.456414600893,3558.3570310085875,19212.296418492046,6901.579133305821,11310.989025026076
9853.990231819978,8675.885062957286,11171.730028509166,10808.2081352957,10837.955562538018
6135.376106116222,6107.851792031597,6526.506966617616,6391.151250935276,6388.8003708882325
4894.612863084541,4456.099820846886,5367.331600450125,5086.25396015631,5074.8807730446215
3900.511957901904,3534.630443514592,4795.964251988569,4385.334005178249,4365.383789816809
3540.76756636284,3410.0797469138047,4771.798990799836,4353.6296397283395,4351.913550650725
3528.197751557697,3413.934509417926,4673.880776903888,4214.288384543889,4207.335085102211
3383.2589904824677,3132.444315381579,4511.183799962174,4003.875755388748,4048.6163682284405
3295.49264563293,2955.8635117668755,4298.255953587218,3847.028745876797,3844.364722798884
3057.968040606813,2812.122063630858,4364.332684208085,3817.7231165426983,3843.1735099517045
2914.0039342548766,2915.3515896438016,4432.9000476243855,3946.9107960808988,3829.7186188967507
2911.0208306489017,2949.1391282586674,4647.548171280051,3698.4413935619664,3700.0424040574235
2879.04237010684,2867.6055503874827,4809.501059532266,3864.6974997891243,3783.457522049279
2850.7300963994935,2811.563698719735,4445.618132665886,3877.850952303118,3828.3433030565666
2909.583863675204,2908.5658032167025,4837.160265683831,4230.979639120817,3890.8838563128506
2703.553189728713,2921.6574358024736,4418.590914510072,3804.281911641893,3750.059514543875
2686.6809894289463,2889.3404871555713,4637.77398243857,3965.1814462950383,3742.2785487126084
2676.3741161414705,2822.203734928114,4511.763433809288,3925.47101406172,3764.0074742923584
2610.4371625729145,2701.169356064297,4298.810849076674,3625.7489525803517,3625.8239297268296
2604.633713857614,2834.7945087840794,4374.408942921792,3692.1030891497862,3600.0961424172547
2521.9498318920314,2710.3402418712953,4302.983412961581,3590.617198530256,3623.432719901642
2633.895358986148,2601.8942932273576,4956.586888757762,3707.9105344157297,3660.559492782646
2757.083896046846,2595.32917609414,4968.915766365451,3795.1301003782464,3832.1167352353204
3011.310456454324,2532.9371057717894,4475.18045790909,3619.38668533105,3688.898064092044
2963.1160414994774,2478.095756870541,4905.51855091882,3674.770702443325,3510.861728493792
3141.85902542056,2478.095756870541,4852.221150176816,3674.770702443325,3675.396037983453
3178.9892104862915,2478.095756870541,4950.223143924333,3674.770702443325,3717.5631223250252
