TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C
0.0,0.0,0.0,160.03715749886942,0.0
0.0,0.0,0.0,380.49509169600157,0.0
0.0,0.0,0.0,383.6191408582173,0.0
1653.0772669825017,2890.0713275941134,0.0,603.327248025452,100.66342004706543
2309.5579467875796,7357.0280741957495,0.0,738.8328764418558,306.9006708752001
2309.5579467875796,9352.779555145185,0.0,738.8328764418558,306.9006708752001
2309.5579467875796,11790.173376592615,0.0,738.8328764418558,306.9006708752001
3403.2231765627607,13076.23882372909,0.0,738.8328764418558,306.9006708752001
3497.0337663046075,13479.706350508886,0.0,738.8328764418558,306.9006708752001
3497.0337663046075,13435.585369752125,0.0,738.8328764418558,306.9006708752001
4613.024007676285,13877.569131403641,644.3336873510913,738.8328764418558,306.9006708752001
4724.7458030171265,13593.24649121148,1304.3192051641486,738.8328764418558,306.9006708752001
4724.7458030171265,13574.329862370729,1304.3192051641486,738.8328764418558,306.9006708752001
4724.7458030171265,13862.06579659195,1304.3192051641486,738.8328764418558,306.9006708752001
4724.7458030171265,14141.170755428926,1304.3192051641486,738.8328764418558,306.9006708752001
4724.7458030171265,14525.163508658665,2793.5246858161845,738.8328764418558,601.9719594681744
4724.7458030171265,14161.284813733511,3699.9762998890287,1749.075198538297,1698.746371785479
4724.7458030171265,14490.530771613872,4129.669835295664,1986.0456197707904,1698.746371785479
4815.623972500938,14122.219517727775,4720.62602769576,1986.0456197707904,1698.746371785479
5360.257477729099,14809.59494435118,4720.62602769576,1986.0456197707904,1698.746371785479
5360.257477729099,14585.216682684651,4720.62602769576,1986.0456197707904,1698.746371785479
5360.257477729099,14501.619303399664,4720.62602769576,2472.1706757650427,1698.746371785479
5360.257477729099,13924.0997147408,4720.62602769576,3507.074100573635,1698.746371785479
5636.168558260385,14118.28320738646,4720.62602769576,4169.804620561897,1698.746371785479
6338.665564719482,13852.796282399227,5142.3004586514935,4169.804620561897,1698.746371785479
6338.665564719482,14034.791004246923,6306.842090977416,4169.804620561897,1698.746371785479
6338.665564719482,14095.985635381916,6306.842090977416,4169.804620561897,1698.746371785479
6338.665564719482,13822.424725585654,6561.951657102635,4730.366896077547,1698.746371785479
6338.665564719482,14556.743906269441,6957.631800480524,5038.893419810963,1698.746371785479
6369.702483647542,14274.978128322742,7498.10379372328,5038.893419810963,1698.746371785479
7735.282227177633,14263.584007175128,7618.355508601251,5602.377095558043,1698.746371785479
8115.220977521975,14419.559865747897,7618.355508601251,6035.557260756103,1698.746371785479
8115.220977521975,14095.73956615234,7618.355508601251,6768.611512599687,2394.3975149574785
8115.220977521975,14000.970875157678,7618.355508601251,6768.611512599687,3878.523954117353
8115.220977521975,14426.837753288966,7618.355508601251,6768.611512599687,3888.9656669508513
8115.220977521975,14747.289152873549,7844.313500274244,7454.171377804852,3888.9656669508513
8115.220977521975,15298.138561959011,8251.291059505988,8232.992816802853,3888.9656669508513
8115.220977521975,14801.242268468533,8251.291059505988,8232.992816802853,3888.9656669508513
8449.351965635547,14729.594888970352,8251.291059505988,8232.992816802853,3888.9656669508513
8727.182494213495,14082.664740951264,8251.291059505988,8352.42836313024,3888.9656669508513
8727.182494213495,14293.714161789983,8251.291059505988,8745.5917280792,3888.9656669508513
8727.182494213495,14652.046308352326,8544.860166437573,8745.5917280792,3888.9656669508513
8895.633190146875,14377.001216386618,9094.061015528114,8745.5917280792,3888.9656669508513
