TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C
19437.896643091666,17903.567522741298,23668.50207322256,18546.460627770713,18696.675927464523
12869.948457358438,12780.512266336978,13952.950555147334,13067.91646454938,13079.889755915021
12109.264834504593,12029.191102660183,13158.5933728645,12254.401052503561,12324.167434657546
12385.007796853659,12091.75986456601,13623.96086899781,12466.805010775279,12474.787867859344
12583.563412222382,12449.625008741232,13674.572584517939,12714.960634243667,12684.558517926049
12483.519618849465,12326.322992456458,13440.618861217215,12494.669860904522,12504.295649166346
12513.862635160398,12621.519829631246,13819.450303757028,12717.104863715158,12804.287517711902
11966.698803351148,11956.680188596161,13075.639254277545,12111.32816161389,12108.170027723996
12246.583135539327,12137.596009775629,13309.9291241347,12368.281860881207,12359.671860893872
11829.725167860865,11886.910398853575,12756.26581340857,11940.43663202692,11956.084027953331
12607.493257306847,12454.559455964614,13779.87524559855,12750.445182731777,12685.753572717114
12217.174469705207,12323.557019282855,13431.455408744692,12409.70685127098,12406.598754435592
12438.458581455536,12473.130339612097,13547.869536199205,12594.295099961642,12564.664130090101
12348.737045731024,12409.660739005432,13508.685073366029,12463.658824633361,12416.387696679178
12573.893322657932,12554.83797522747,13686.256591133819,12764.52374418672,12712.618423295702
12559.392507557066,12614.787053192355,13986.633333409281,12813.82451948748,12784.213420863704
13040.681147711863,12927.368449660247,13954.94922173268,13052.814646261711,13065.292545330149
12451.76330475203,12487.150844189468,13552.045345523753,12705.260178540178,12641.67811013965
12239.749894198985,12402.602337067265,13405.674268503424,12441.755098715277,12545.935203798203
12653.778090481192,12860.02628891075,14099.77386344506,12965.178503340809,13080.844640894831
12087.059581160034,12091.838881784146,13260.882976508614,12157.328770904214,12159.656373570671
12436.635348618904,12251.54935300338,13501.537986684032,12428.456173255556,12425.302269347747
12041.294931195496,12151.532290705562,13242.94379369768,12368.91520486159,12348.530575829782
12885.193423427365,12688.519251703909,14070.284811358488,12927.591218242453,12888.126409912757
12338.339634975468,12354.527346869168,13475.798254647101,12403.45167156997,12525.174503100818
12282.673636324576,12367.696612405583,13434.58338268896,12416.920168152865,12486.143854173839
12438.922923584967,12523.543631022565,13564.719910393009,12612.834736675726,12543.012777110787
11869.549090031851,11818.357849390171,12838.799842231116,11963.594267128274,11969.537108103208
11873.394972757362,11763.903789815593,13000.140223515275,11944.178145166763,11960.560913613022
13076.198917955653,13240.849860348888,14278.706245787478,13265.134740085508,13172.848791420094
12201.968262236003,12392.57934649382,13739.08749143003,12608.452675846653,12542.973246177278
12321.921491772016,12517.944395557117,13434.24106604711,12620.38265631754,12578.602874538137
12677.60143248229,12611.76464852444,13992.396834309266,12872.059717648739,12928.32772212106
12338.927418896215,12382.337820531533,13481.20628437387,12548.995876883635,12491.985766583113
12379.452714992402,12323.97568821895,13456.056792134523,12476.04855673743,12470.770760242607
11993.829806467878,11883.048269299275,12954.015994470095,11972.77104384101,12115.681061525094
12139.14606096796,12100.376200629518,13562.451555186579,12355.677796590107,12327.666151782561
12492.36689933741,12360.06521728052,13626.954313605764,12549.217368132908,12576.919621202394
12665.168148695142,12657.987215841122,13811.600059051683,12765.320438994071,12795.001820336593
12355.845383440705,12108.5062598519,13361.133558869917,12459.265667796943,12283.839119766428
12347.631964059072,12246.500484895518,13283.90965120314,12388.122226500449,12438.217842569398
12227.612761837043,12117.830680073823,13578.8883003871,12282.909276802493,12380.023088080554
12538.765497249115,12631.678385312496,13611.087902403977,12631.303512151437,12707.265024286555
