TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PLACE_PHEROMONE_X,PLACE_PHEROMONE_X
5410.160108647477,0.0,0.0,0.0,0.0,237.23057263233062
6454.846587842879,46.65865909728601,0.0,831.367102556673,0.0,480.44174793606356
4745.567870512612,527.6393707163844,0.0,1616.441686644296,0.0,484.14165450167513
4254.501550130578,1428.3207956356362,0.0,1693.0150987831137,0.0,744.7207883368823
4286.968633178798,1487.897599919617,0.0,1891.8856152011924,0.0,849.5881176766765
3957.4880879589878,1487.897599919617,0.0,1985.9131090557253,29.94899588571747,1153.7608475353172
3843.5992452745413,1803.9015917114666,0.0,2076.3993109636126,356.53566530615615,1343.9518752770277
4149.987584894442,2084.5376777364727,136.43549992061943,2303.0964867944676,361.6583725251725,1343.9518752770277
3924.427995751206,2084.5376777364727,392.05603425465597,2303.0964867944676,657.871384071824,1343.9518752770277
4538.0885026234755,2084.5376777364727,392.05603425465597,2303.0964867944676,657.871384071824,1343.9518752770277
4437.800486688861,2084.5376777364727,392.05603425465597,2303.0964867944676,657.871384071824,1343.9518752770277
4236.485603654673,2084.5376777364727,392.05603425465597,2472.3709640821558,657.871384071824,1343.9518752770277
4098.462782929932,2084.5376777364727,658.3004116910708,2481.2801470972977,657.871384071824,1542.8293434327115
4148.786178031393,2153.641213830632,756.2754288325143,2481.2801470972977,657.871384071824,1588.5736073258386
4339.5318057866025,2313.357333677397,756.2754288325143,2481.2801470972977,657.871384071824,1588.5736073258386
4270.347169143701,2423.7000387987932,1034.427527775323,2481.2801470972977,657.871384071824,1852.3937048368803
4522.090400824491,2509.3479289196644,1083.128659082584,2481.2801470972977,657.871384071824,2029.0665315767571
4389.057602252831,2509.3479289196644,1083.128659082584,2652.9915461070927,657.871384071824,2029.0665315767571
4595.46629194233,2509.3479289196644,1083.128659082584,2677.971325802676,1249.4300838679114,2066.0889946423094
4657.248823785035,2509.3479289196644,1083.128659082584,2677.971325802676,1322.151247909037,2250.7579271788704
4352.035514820212,2637.584455429447,1835.9827562845105,2677.971325802676,1385.1511970610738,2250.7579271788704
3851.733545767105,2808.9934350553162,1962.1934848462379,2677.971325802676,1656.6209842460369,2250.7579271788704
4082.1495014728825,2808.9934350553162,1968.603493920194,2677.971325802676,1785.0502905666694,2250.7579271788704
3874.8461965438055,2808.9934350553162,2111.26346331034,2677.971325802676,1785.0502905666694,2250.7579271788704
4313.100535385065,2808.9934350553162,2111.26346331034,2722.680849477626,1853.9834618421742,2250.7579271788704
4542.904763889315,2850.1281236037144,2111.26346331034,2826.5079493074936,2026.0753649565447,2250.7579271788704
4355.957176887655,2894.1584216979627,2201.3358762230714,2947.1810548855055,2026.0753649565447,2250.7579271788704
4069.1768188666974,2894.1584216979627,2476.660080080623,3158.744104357927,2026.0753649565447,2250.7579271788704
4176.963828305918,2894.1584216979627,2476.660080080623,3209.360205678635,2026.0753649565447,2267.3981194503162
4498.390358900007,2894.1584216979627,2476.660080080623,3231.677967932434,2026.0753649565447,2451.242171413153
4462.943774832752,2894.1584216979627,2534.834667237815,3231.677967932434,2125.79882599436,2542.806058730307
4247.727834825789,2894.1584216979627,2719.6568499345103,3231.677967932434,2403.030077099697,2623.3547415581793
4497.148186953691,2894.1584216979627,2784.7291856795578,3231.677967932434,2434.7829902216986,2623.3547415581793
4277.16179611545,3017.918608366967,2784.7291856795578,3231.677967932434,2434.7829902216986,2623.3547415581793
4413.645918129955,3082.2438117724364,2784.7291856795578,3261.433863899193,2468.427865730928,2690.7405826920676
4141.626506458422,3082.2438117724364,2784.7291856795578,3327.9753658831087,2597.318620701067,2760.596780527402
4473.80700140965,3082.2438117724364,2784.7291856795578,3327.9753658831087,2597.318620701067,2760.596780527402
4294.355179908004,3082.2438117724364,2784.7291856795578,3327.9753658831087,2597.318620701067,2760.596780527402
4103.654518538919,3082.2438117724364,2869.148245630717,3327.9753658831087,2597.318620701067,2825.164195069617
4398.571634906256,3082.2438117724364,2920.2391386465624,3327.9753658831087,2597.318620701067,2881.0583748225804
4427.417611076124,3082.2438117724364,3013.0057018758675,3327.9753658831087,2597.318620701067,2899.6797115101863
4270.325653871332,3140.962049316465,3013.0057018758675,3327.9753658831087,2746.960595707476,3031.2304448839145
4321.1964126553285,3184.718920924319,3013.0057018758675,3327.9753658831087,2753.19567799941,3031.2304448839145
4451.660753822088,3184.718920924319,3013.0057018758675,3327.9753658831087,2753.19567799941,3031.2304448839145
