TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PLACE_PHEROMONE_X,PLACE_PHEROMONE_X
4481.985977501505,2753.3321885528494,10941.659575634352,3997.500060628844,5003.726820503022,5553.659949351358
5269.683326270704,5096.552395269555,5861.489148027858,5288.164028719272,5304.981967641072,5304.023386259899
3508.8197546853557,3628.16623045686,4163.199981763303,3544.355025158069,3624.710118021008,3628.518311635577
4226.796599428563,4251.2487048965595,5566.508841384999,4167.300402226368,4464.726773891042,4389.3549146184405
4246.821621499931,4159.102011361453,5090.909195514543,4320.022551113901,4165.171607939973,4218.812389352078
3571.714086062479,3653.724126178199,4633.690588351146,3646.9433031962053,3689.3001748702886,3700.2978362701742
3618.0716130627848,3743.8338460655796,5015.042113227392,3812.0921339104184,3694.8985803775204,3939.144526627406
3746.6167725852533,3757.5995942757418,4427.367101706422,3792.8931798001677,3822.199136061873,3785.812837249309
3992.707430315212,3831.4078408785094,6009.565756738145,3784.132548955242,4131.1175138011085,4007.752167277829
4331.179401477069,4414.581645210508,5357.264614375926,4510.84549904812,4575.809897298535,4529.884255324114
3936.4260245858327,4029.0795192036835,4876.788664104375,4003.3480271904787,4116.58467357274,3976.271152238631
4150.155096001326,4112.735980155893,4980.066657893308,4251.845556178334,4318.551976454711,4274.759651663145
4274.604266166629,3990.313319502026,5236.163101395908,4211.409869459616,4137.173019332998,4175.34572941901
4128.258638290719,4157.526394512979,5044.587239141598,4232.055939455869,4207.194276947975,4185.393830811887
4530.04175869422,4345.062613893189,5238.986902936293,4535.678278196369,4599.956205604084,4599.38825211203
3947.915635266714,3828.694469480397,5011.408266432946,4047.142762831629,4003.2294748220875,4043.8240872809756
4588.476437728052,4426.726124582914,5429.635882438922,4632.105605141409,4591.982081492989,4692.722633291032
3963.0431365258005,3903.270922917903,4967.396135417574,4193.33696052327,4184.398248096703,4142.959699941333
4376.876358510808,4358.759909648223,5440.1253066706595,4694.359312974351,4532.35703568648,4565.645059284083
4241.774574519675,4316.7175952911375,5252.357343121303,4386.555809464111,4310.31695110192,4450.596474045703
3546.1782679390544,3617.3037082767255,4485.745481499619,3678.410905923471,3631.483809249415,3663.341218754344
3807.9887718855066,3822.6551044730195,5058.163624656941,3944.403693110052,4131.9391842222485,3916.9620977726977
4104.827822273607,3950.013140237639,5052.129585650889,4129.898236541948,4205.649158609645,4054.4477639174715
4640.839849368973,4551.206080454891,5849.5253821718,4815.113557555766,4572.4414423229855,4783.811675631252
4087.3950278496354,4102.719902449636,5127.249326655798,4078.0297146887083,4175.232872768062,4276.087673275253
4157.215169824368,4143.760140538742,5296.742584235676,4241.350652638509,4212.151949161184,4376.952035132543
4001.464141980631,3975.3236317161754,4675.30977425992,4100.730120663862,4083.4408011708256,4090.329168171754
3749.8194315890655,3816.3938971974767,4772.833450705428,3920.2392212666323,3946.616988939173,3910.1755069755477
4361.43875463978,4145.679896738719,5590.001309239155,4551.984148668254,4485.399474915897,4501.572675457144
4101.243117767438,4123.437207784766,4806.4984022070485,4198.647465030153,4166.765961659772,4170.227688122064
4346.00826734997,4309.621064123338,5672.830535994798,4499.186649642603,4244.214959536422,4483.555643568084
4173.639423412886,4070.8318017361407,5083.299120716573,4285.480922281873,4243.291113164098,4195.810671568277
3978.8187528189596,3786.2069456780014,5620.549631059854,4184.672484919888,4115.670214051365,4171.559345406763
4075.550798292767,4014.8422174728803,4918.529110457021,4100.51282804737,4160.004020340214,4169.020428082901
4055.5106151828877,3997.359223151395,4816.800788092451,4056.7885139863533,4098.905629227063,4092.1640537738544
3812.128682698184,3814.133425150825,5081.1658464008815,3945.754660111124,3947.1872273065283,3924.098704649295
4447.231250302793,4447.011925135363,5765.7464725204245,4615.732331218258,4457.183646425464,4453.731683861859
3913.9177446194517,4008.8752378696295,4905.471376153332,4260.711733755647,4205.203148825654,4182.042795995922
4226.6161862515655,4171.285270861281,5236.7882931583845,4380.267829132087,4356.303163290105,4295.461750937839
4304.082579545312,4350.205546465668,5374.756208757114,4340.209083197995,4469.444486912842,4371.4011300044585
4508.2680814518035,4466.365323519611,5198.0413957845185,4462.380012801531,4574.1486935092025,4561.314241560597
4237.6515494621935,4254.97814552379,5133.985992883262,4239.839557178121,4460.742977881815,4391.599964237673
4122.61345056129,4057.4346022119157,5102.649258968454,4196.787642711814,4163.588189159552,4212.709717618247
4027.7275846186335,4080.3410107010127,4638.382869452432,4105.835655515781,4061.548609639715,4106.250092815706
3909.493181151745,3837.30055996928,5315.96793791207,3909.180096227268,4012.411947486052,4253.721292481069
4074.3729325021704,4353.856352341027,5686.559447218974,4589.256968829342,4648.421605868594,4535.584052432978
4296.2337192797495,4227.745224392372,5254.163722831551,4296.041953263691,4276.135235191864,4375.718947574446
3498.198319023894,3449.4979531383638,4262.0058852797765,3501.472598571941,3559.380908740003,3487.0615481121954
3173.4872699911602,3363.365058791099,4294.520650309478,3399.99728379668,3355.9439960912073,3403.4167248169165
