TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PLACE_PHEROMONE_X,PLACE_PHEROMONE_X
3286.1195669120198,0.0,0.0,209.33664017634658,0.0,0.0
5280.585146798505,0.0,127.57441454081265,358.9233486424405,265.2627517796712,0.0
3923.1219468665295,0.0,581.0231541445348,465.90190781953527,648.5185067654762,289.79659224954725
4104.71072623107,226.25451170205818,809.1922034796639,740.7748417492528,1290.1476745530888,1147.0843127819358
4413.657150490244,613.3710525714214,921.2379267498234,1318.8851297394556,1721.7347052874052,1436.2970342904919
3974.686000387545,1533.1788863973045,1148.724698237725,1413.375202589154,2086.1406802821903,1643.216575385484
3458.165912085752,1915.9494146081208,1506.8384858933744,1413.375202589154,2221.9410662899486,1945.3187300423142
4080.1912915912235,2217.6276861376045,1733.0895982112675,1507.4376505150087,2221.9410662899486,2002.9964347275138
3562.338503054445,2251.402608778148,1822.9711534039957,1660.9079602887741,2221.9410662899486,2222.498415036979
4440.183277832973,2412.296552799513,1822.9711534039957,1660.9079602887741,2302.3387030038903,2229.8518095003387
4074.6406337483513,2578.7242176785335,1822.9711534039957,1660.9079602887741,2442.208564136361,2229.8518095003387
4037.962597135964,2913.3168482913093,1985.8666097445998,1836.526524774442,2442.208564136361,2229.8518095003387
3637.411542757034,3158.6962638019463,2033.7026622534186,1887.2205433888607,2514.927477847937,2229.8518095003387
4045.32015949187,3289.6238344884937,2033.7026622534186,1887.2205433888607,2672.6895010090198,2294.362914580201
4293.492815992619,3289.6238344884937,2033.7026622534186,1887.2205433888607,2672.6895010090198,2382.7217267511974
4301.049794550371,3289.6238344884937,2035.8816194737303,2052.616373679048,2700.0853165520884,2382.7217267511974
4660.041860131404,3289.6238344884937,2251.598384284594,2088.677096726482,2854.1187430160976,2382.7217267511974
4700.8829310430065,3289.6238344884937,2251.598384284594,2088.677096726482,2854.1187430160976,2382.7217267511974
4346.202031141275,3335.785681925899,2251.598384284594,2123.0309766167816,2854.1187430160976,2409.717575747086
4366.716752013391,3411.5103651670133,2321.9586778371613,2281.6764219528827,2854.1187430160976,2559.165184240663
3836.3776294497557,3474.0926105217695,2452.0550610725327,2281.6764219528827,2854.1187430160976,2559.165184240663
3652.0442729032866,3459.2012397491844,2452.0550610725327,2281.6764219528827,2854.1187430160976,2559.165184240663
3941.511540222093,3459.2012397491844,2568.123225334695,2281.6764219528827,2854.1187430160976,2559.165184240663
4413.076725219923,3459.2012397491844,2596.0602276508976,2281.6764219528827,2854.1187430160976,2559.165184240663
3888.84020419777,3619.349152704883,2596.0602276508976,2281.6764219528827,2854.1187430160976,2559.165184240663
3537.895385119045,4388.798081601477,2596.0602276508976,2281.6764219528827,2944.392056465983,2706.2577641860003
