TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PLACE_PHEROMONE_X,PLACE_PHEROMONE_X
1080.204389056473,1534.73622404694,7655.231816253598,2984.8388665252273,3983.3959082973174,2780.432849233617
3775.105964404243,4024.646677031592,5372.222766466424,5013.082113419238,5017.979179514614,4737.697360470605
3516.2977861788654,3543.9668845299634,3523.323463072858,3399.662585357619,3430.7731169789963,3411.1600690693826
3865.7588529352815,4267.5641246611085,4700.3091692358585,3650.448198881784,3674.4730109858388,3790.808182562176
4067.483749291401,4186.076699675185,4307.35027748914,4043.888145511011,4022.5921785434193,4009.758811890469
3516.758378987421,3488.4853180428504,3899.108916437706,3448.7342189004557,3522.1352567247122,3484.4799408647687
3462.1759174894537,3335.3093365438685,4858.733705470558,3196.851470257875,3331.2393445738685,3182.4649051778442
3702.8106325125846,3645.8664658811867,4057.193549033067,3648.30131141748,3690.6097224512846,3659.6344509401642
3485.2655014622956,3299.491696136819,5067.141962533318,3368.909768542438,3480.8214662360865,3477.0909818853115
4170.138996225499,4171.38570218001,4599.327169368727,4037.6255713687347,3963.201728915955,4100.689966144378
3832.8203576084347,3924.9141994892175,4027.3670872811135,3787.366478912589,3805.5054837924317,3823.1369887592855
3913.1882922838013,4094.9434948358767,3957.240124125984,3878.177428834899,3856.258881891585,3845.1501265388
3601.029769503805,3635.114044313926,4318.265659797044,3598.2358417697383,3584.6189001548114,3389.3598227857137
4225.360553386896,3903.1841864762637,4007.4364717773005,3892.087220877345,3738.7437197085846,3685.00602776636
4553.544313960802,4255.799842072095,4274.721813115438,4187.321714965239,4179.696102587062,4097.375532641936
3736.648813152971,3937.662160473009,4143.585381763171,3729.964009935519,3735.5228049390053,3642.5271312087434
4753.017325714959,4290.702602721773,4501.399528749808,4234.129869916274,4348.805775103367,4246.566725772521
3929.802620163273,3879.633223371877,4164.740006346214,3860.739086371098,3854.2596528863,3824.978155700329
3891.6137506982163,4620.10614090651,4344.566704868713,4019.0953177310416,3994.8540190728313,3985.0910568572076
4076.3664935442243,4237.864807618751,4470.807253996611,4023.6253755283533,4098.974698503115,4076.2180368522218
3402.0952386076397,3526.3472261683473,3740.1160601635224,3422.185307064679,3394.670611769864,3424.6797232873487
3787.962598922947,3442.973393753221,3588.0088016321474,3467.6383006721708,3377.090214409351,3492.4172650158457
3839.3270193521657,3631.9985895569125,4264.535180061194,3642.813050868778,3674.3032117650423,3681.6800141203807
4535.771290139108,4190.08378901878,4580.273282610766,3872.3315643151413,3838.2507940334576,3725.7785459503516
3787.6346026170568,4020.1769198581114,4625.213104896973,3948.3357437380027,3837.0952954327577,3837.1566745942923
3926.40212444874,4125.907518199017,4597.638102079586,4088.5733123494406,4065.671742734182,4052.3783952328854
3718.0121917965143,3946.728404897739,4156.552391590091,3716.9681461071264,3735.611934046542,3766.693533079627
3676.1099892092584,3952.4865627832523,3784.8003570392175,3525.9030773516592,3624.5669381502576,3587.064740127267
4079.278120047882,3759.795571293454,4157.611984034246,3733.282442150242,3801.3153272311565,3733.619751170931
4221.5941404275645,4029.401478321313,4110.4552538014605,3984.115557487749,4007.6157020697783,4005.59287913838
4002.5626178072507,4790.001969175155,4298.237486777477,3755.8475489711773,3934.4217327193896,3611.523775673835
4067.5730281106185,4295.155207562377,4125.30448665803,4077.8680100766464,4030.0278489254883,4018.8028290062293
3598.2410099982094,3618.0799090328005,3998.590207135847,3495.76207728197,3505.4976317505498,3584.5705579622913
3939.005371526234,3761.0408195549385,4064.070400766469,3757.5953457752234,3771.112180277011,3629.5636750998738
3915.6840590463776,3764.1417711731806,3963.0923903635107,3770.411183521035,3772.1119834485235,3772.238017493835
3935.301291599464,3691.429747208328,3805.118847756522,3656.3366362855463,3681.5003233722405,3618.4101439185556
3841.7852978788783,3711.856299221564,4743.13103491358,3762.3731957528325,3617.4477350702214,3790.4959727442356
3826.967049987573,3876.1238916894727,4224.055972207801,3814.3259547706443,3620.9323532567105,3786.4103383724964
4154.1630720382145,3968.963844801162,4421.3528262780555,3976.173012776193,3886.3429978038603,3916.135132590668
4519.991777405448,4137.933085555463,4342.10963692727,4107.65604433387,4007.2411339897653,4041.556728747807
4449.752565083946,4147.384258921673,4435.284657765565,4070.97636585971,3954.501404872971,4020.359429441579
4073.091759960419,4466.583096675527,4058.4215933945643,4006.853138138861,3858.5083499626508,4014.9036638812468
3903.404123250334,4302.445827836569,3864.2829972843792,3828.179282106807,3824.57409804216,3837.787642679056
3946.5638332402445,4032.7573258850707,3833.2917972127902,3817.469606937802,3869.9803519554002,3788.917792715468
3469.070127807095,3228.083804455783,4144.14186809584,3256.6303824721354,3248.1140492682,3341.943633373138
3769.5888265326626,4322.697924744934,4494.039385802695,3595.8022956466084,3773.5865417944783,3927.083338655168
4061.5794444854496,4081.658012818889,4711.8059458689,3896.550895571356,3994.47075848008,4017.836461253981
3460.439463316985,3479.9830063468385,3607.346239229088,3342.0328209673617,3363.0897074208515,3359.593280526908
2969.032677418228,3103.8061111039156,3661.610739434777,2954.6905243799774,2981.1671772507507,2943.3017483798276
4186.0474369946305,4253.450457371893,4724.175023491241,3952.5899094473007,4137.834220141497,4152.194902425565
3943.2982231470423,3764.006426191637,4797.307653578887,3863.045748866296,4040.905946097108,3894.33499733696
4338.459649484264,4436.509019350824,4661.541291482361,4252.802874417253,4104.442056269086,4323.916995092715
3631.6151712983283,3606.9950961460745,3888.829861855066,3602.3412110630748,3578.9914008445303,3627.331796155703
3834.9499194954633,3682.973036769849,3723.068515026466,3579.6372234896053,3521.9135252452725,3582.005208831168
4215.19794161224,4022.9752945144137,4465.118169540371,4062.9607669517877,4044.7465715786593,3937.54981448763
3231.1224542117325,3305.432046636799,3329.566674392249,3208.2074351189776,3203.554229693732,3196.322193798586
3684.753025211799,3194.9235062793814,3611.716364503367,3280.6239253890044,3239.569066548972,3326.4045620862826
3856.9024491491928,4110.986067777617,3819.386846836035,3717.4013721163033,3677.1835826329166,3630.3889267767704
3997.9737806418593,4244.31902817989,4252.752532919902,3978.3729702645337,3914.750344760073,3849.0218494028272
3877.7323285550765,3789.0457704157957,4119.201870469346,3738.900657661129,3720.619536333331,3666.3730779777347
3608.442040083468,3647.4138293537276,3914.688577524428,3559.230710049489,3559.426638334217,3576.535203966214
3671.4547125964255,3593.8996187784865,4558.252812661104,3611.1894894824723,3505.3179050793483,3513.895094501267
4704.800652028908,4207.710535529306,4419.46413184628,4333.39843919271,4301.076605245895,3959.4989104376477
3977.1190341765036,4064.293528050738,4185.505703631912,3973.7721851172487,3935.6427132261174,3904.7106240091357
4094.115363933726,3963.436015117719,4259.088206641033,3888.6423288460614,3862.0811672469936,3855.677782863238
3694.5933543008664,3681.9805608764386,3920.7331315054457,3652.7244357047052,3652.0255564022177,3672.188454072862
4323.138126566619,4402.097855363463,5086.340131935007,4314.361804257989,4310.879384375812,4291.9339963798
3789.9113164159558,3739.130803534833,4008.2407790831794,3626.553376764419,3610.0996703832348,3648.36865295693
4004.578743751169,4446.591149687958,4308.081338238993,3964.547458323068,3996.2466319898826,4004.044250196358
3882.4745580131917,4057.28905562221,4032.637598823784,3882.853092043746,3794.4326566486666,3839.4257700511866
4379.291553629081,4013.218863829096,4280.649915206604,4020.170552018886,4002.932484423667,4016.786294756412
4265.555015882365,3873.8163070539217,3983.2352984160457,3939.503040825001,3901.5997873049155,3863.012652393132
3630.875991823702,3566.100429740037,4161.08230069302,3533.913415587308,3500.3714429099514,3471.105286377648
4071.900181280997,3967.907428986523,4271.841655371408,3977.009628700631,3964.786691416406,3948.227556466894
4221.184509619697,4340.017785876288,4588.974621938912,4167.557659360256,4164.857791786887,4163.513600140318
3657.161742705755,3730.143013230239,3807.5173346974266,3612.475220775061,3612.4165005000064,3598.6539071597645
3136.493100989532,3127.35765643974,3565.6919278846967,3095.5239945505746,3127.669085271927,3083.704543047639
3796.951882306676,4036.521977792107,4367.565548509563,3797.390588256743,3702.804530831827,3498.542199095957
4271.93486740215,4501.495885407212,4573.773515310964,4189.828204792172,4219.081991441613,4158.421958673555
4247.889212020163,4480.349754010176,4426.5412075678605,4234.508980892502,4250.931759575887,4230.37713603126
4036.819557487525,4110.543412768786,4575.019417786527,4019.4066195483065,4052.846656408462,4064.8101996862347
3791.4033034053696,3895.910479151571,3943.1878835708226,3709.12978504227,3750.3804993510194,3753.231019389629
3899.578972231183,4564.15339607999,3825.8590322053874,3831.4240309917705,3695.7587737126923,3734.8454900538545
4067.5295037748147,3854.628619407503,3963.3601513460335,3833.0505862948608,3811.822528305497,3822.9250431542414
4306.043218904427,3874.979379287963,4131.24611366796,3904.6097902173015,3917.9376897903708,3872.7879832145
3929.803284808018,3846.3566675782295,3676.589815189857,3679.1457918130786,3679.118480265869,3595.998696697013
3607.1018255838726,3693.239232419742,4057.41095834118,3481.8971266783806,3425.305211951555,3462.030623081372
4046.75453954671,4339.9342596786255,4399.782763191432,4050.9678757983024,4077.3378394206115,4001.756835363641
3749.556240721626,3969.108397066993,3992.594490895034,3575.144574606248,3683.9262602560448,3570.822270205051
4268.545298786215,4284.911382354024,4577.143016985173,4064.654336299469,4173.802031817343,4130.984136155133
3719.5540108552077,3763.9119778329846,4092.7905678783077,3724.653865294092,3689.0381095136936,3730.13224635387
3757.115580142033,3720.900675840634,4262.795991226824,3795.972910022805,3714.359887699133,3752.9541447927354
4003.153841925741,3959.201514260663,4698.434101825959,3957.616478916477,3870.571437340841,3938.2378897628337
3973.5786166743246,4086.2762966593195,4188.087146496558,3891.7542508847787,3875.735598634915,3843.2879915572857
