TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PLACE_PHEROMONE_X,PLACE_PHEROMONE_X
7549.165725089886,8374.414072618933,11454.196390957208,8827.133422434576,8550.615705488153,9183.946088604112
5287.083118091831,5280.996321631904,5482.459828342922,5314.636610150079,5334.246811661774,5582.4710383128895
3549.2715878304716,3546.0941440833026,3509.287376114604,3523.2829896569006,3545.1112118708475,4018.377562578612
4260.0335212036525,4037.2814012588856,4196.486530849891,4081.998953286974,4338.80025192476,5163.979769951247
4067.053031369592,4111.970483571409,4400.175969879262,4103.905288585297,4079.749757834308,4855.119225177067
3645.6262069272816,3441.710932444479,3479.471274139672,3596.0623218513856,3636.770937792361,4131.512342952284
3351.581747221311,3217.1215738505916,3638.391223151982,3351.586867799945,3405.1125176770875,4502.399884597235
3661.3016168172494,3725.36161103418,3752.758058897981,3676.542067780812,3744.3162560313817,4212.916770592724
4926.3502624176435,5018.078794079051,5831.156492559605,5171.199731932792,4980.68376068794,5328.273235686919
4215.329847720781,4270.052413846248,4324.930868265712,4361.575874896305,4445.295206332382,5103.35832246282
4106.579372220214,4178.481212481654,4392.754613948703,4141.913931118762,4158.899197078175,4532.415319268476
4144.825980413381,4150.482916409916,4178.850503191538,4210.561112659052,4279.089485966351,4750.589461870992
3678.6462244472596,3993.1873486202185,4273.235696600769,3935.7180587439057,3830.7767163914737,4832.026904797564
4102.298473791858,3938.800576659902,4072.17568373856,4045.243600316118,3924.9433077655876,4804.793782389754
4464.127517280913,4447.724893442925,4502.022921056988,4520.8045239796975,4468.595594328113,4974.738248855591
3994.3813958827586,3738.976840737469,3756.8468013829665,3692.998343323506,3822.0561709321273,4734.378651116582
4493.105334091806,4425.3882633116755,4710.724999008044,4616.848774497221,4403.374561387477,5113.753468254868
3996.9112387192426,4114.302532847739,4310.609284132275,4148.519492640792,4101.581753570042,4749.79791644481
4395.405098415252,4509.290947260547,4635.60066508675,4540.864198609536,4517.278215106541,5172.396309138474
4350.044064339043,4359.146719529997,4611.320710680234,4446.447619301444,4441.871716859523,4917.203940243805
3620.2203320068693,3589.8212815520537,3632.139247632067,3637.7108973907534,3644.378228820309,4238.397801127029
3639.4640357758094,3556.086311369271,3868.27121116869,3832.852422821509,3792.8544095197876,4830.160331000281
3822.984923433007,3805.4601330137516,4030.0377722046815,3912.2928263105473,3997.3484232722435,4789.745992257517
4463.357633231213,4138.275609913036,4624.9564002242,4505.876859788613,4312.025262969307,5478.337938771447
3927.921622854537,3800.2477795614973,3996.7488967855784,3927.657581183671,3935.4283864789095,4865.158473628958
4568.412285616342,4412.594851250447,5122.406500733055,4690.807558132303,4612.662267062857,4848.650407792874
3897.9804869111017,3981.7287639875535,3982.965223191449,4002.1182690767914,3985.6145157601914,4470.589419622972
3825.5864329433675,3816.0034542424014,4000.461216700148,3905.9058743124097,3869.652696348458,4438.770194932101
4319.996068772115,4066.982630730373,4351.200922614535,4321.774768298022,4357.585187153912,5359.398171878509
4078.1005040215523,4106.697107354898,4185.116005853551,4090.2842492653363,4100.344836064318,4625.318753755099
4478.758789279346,4263.656098733869,4968.7323216657405,4563.770113408997,4352.65425447216,5161.527797076955
4118.727788067436,4157.909055429111,4547.3607257619715,4128.931041663044,4121.48760023847,4659.959672743373
4606.053257679096,4810.931580610841,5423.835331045672,4943.928791179903,4864.51566840709,4948.972823924039
3936.4543002535056,3982.356294759162,4012.0863349188467,4007.8519222603195,4083.153466739407,4676.050007927892
