TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PLACE_PHEROMONE_X,PLACE_PHEROMONE_X
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
713.1539065743679,0.0,0.0,0.0,0.0,0.0
1231.3074343335384,0.0,0.0,0.0,0.0,0.0
1885.9362777419549,0.0,0.0,0.0,0.0,0.0
1885.9362777419549,0.0,0.0,0.0,0.0,0.0
1947.3682749849077,0.0,0.0,0.0,0.0,0.0
2546.4953878812453,0.0,0.0,0.0,0.0,0.0
2546.4953878812453,0.0,0.0,0.0,0.0,0.0
2546.4953878812453,0.0,0.0,0.0,0.0,0.0
2546.4953878812453,0.0,0.0,0.0,0.0,0.0
2546.4953878812453,0.0,0.0,0.0,0.0,0.0
2546.4953878812453,0.0,0.0,0.0,0.0,185.0665523142691
2904.53322884862,0.0,0.0,0.0,0.0,241.91706184871828
3086.522297334296,0.0,0.0,0.0,0.0,241.91706184871828
3086.522297334296,0.0,0.0,0.0,0.0,241.91706184871828
3086.522297334296,0.0,0.0,0.0,0.0,241.91706184871828
3086.522297334296,0.0,0.0,0.0,0.0,241.91706184871828
3086.522297334296,0.0,0.0,0.0,0.0,241.91706184871828
3086.522297334296,0.0,0.0,0.0,0.0,241.91706184871828
3182.3152385955045,0.0,0.0,0.0,0.0,241.91706184871828
3512.268702939669,0.0,0.0,0.0,0.0,241.91706184871828
3512.268702939669,0.0,0.0,0.0,0.0,241.91706184871828
3512.268702939669,0.0,0.0,0.0,0.0,241.91706184871828
3512.268702939669,0.0,0.0,0.0,0.0,241.91706184871828
3512.268702939669,0.0,0.0,0.0,0.0,241.91706184871828
3796.535452592192,0.0,0.0,0.0,0.0,241.91706184871828
3799.6971656823616,0.0,0.0,0.0,0.0,241.91706184871828
3799.6971656823616,0.0,0.0,0.0,0.0,241.91706184871828
3799.6971656823616,0.0,0.0,0.0,0.0,241.91706184871828
3817.3044261956957,0.0,0.0,0.0,0.0,241.91706184871828
4108.59647293383,0.0,0.0,0.0,0.0,241.91706184871828
4108.59647293383,0.0,0.0,0.0,0.0,241.91706184871828
4108.59647293383,0.0,0.0,0.0,0.0,241.91706184871828
4108.59647293383,0.0,0.0,0.0,0.0,241.91706184871828
4108.59647293383,0.0,0.0,0.0,0.0,241.91706184871828
4108.59647293383,0.0,0.0,0.0,0.0,241.91706184871828
5040.098156056613,0.0,0.0,0.0,0.0,241.91706184871828
5364.323887599117,0.0,0.0,0.0,0.0,241.91706184871828
5370.810734414092,0.0,0.0,0.0,0.0,241.91706184871828
5468.9504491309635,0.0,0.0,0.0,0.0,241.91706184871828
5469.059694598727,0.0,0.0,0.0,0.0,241.91706184871828
5635.389158484496,0.0,0.0,0.0,513.983093551371,241.91706184871828
5923.557326851366,0.0,0.0,0.0,692.6995869964571,241.91706184871828
6560.297706662226,0.0,0.0,0.0,692.6995869964571,241.91706184871828
6642.062508639774,0.0,0.0,0.0,692.6995869964571,241.91706184871828
6642.062508639774,0.0,0.0,0.0,692.6995869964571,241.91706184871828
6684.008216313262,0.0,0.0,0.0,692.6995869964571,241.91706184871828
6819.048616966729,0.0,0.0,0.0,692.6995869964571,241.91706184871828
6819.048616966729,0.0,0.0,0.0,692.6995869964571,241.91706184871828
6830.94631843943,0.0,0.0,0.0,692.6995869964571,318.04310593724654
6913.468151593348,0.0,0.0,0.0,692.6995869964571,876.3007625864473
6913.468151593348,0.0,0.0,0.0,816.4566014597358,876.3007625864473
6891.642265895619,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6881.08553186378,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6881.08553186378,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6881.08553186378,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6881.08553186378,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6881.08553186378,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6881.08553186378,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6881.08553186378,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6881.08553186378,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6881.08553186378,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6881.08553186378,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6881.08553186378,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6881.08553186378,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6881.08553186378,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6881.08553186378,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6881.08553186378,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6723.298646705786,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6698.224788141265,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6698.224788141265,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6698.224788141265,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6698.224788141265,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6698.224788141265,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6890.524160740729,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6928.523437960981,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6928.523437960981,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6928.523437960981,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6928.523437960981,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6928.523437960981,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6911.207057083013,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6903.020667890335,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6903.020667890335,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6903.020667890335,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6893.895618404449,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6865.622924095722,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6865.622924095722,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6865.622924095722,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6865.622924095722,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6865.622924095722,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6865.622924095722,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6865.622924095722,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6865.622924095722,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6865.622924095722,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6865.622924095722,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
6900.783321572015,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7020.514542934018,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7086.301469972638,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7105.182402700582,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7105.182402700582,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7105.182402700582,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7105.182402700582,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7152.2075471148855,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7184.7511749752075,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7022.630875057013,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7008.2627093520005,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7024.599294401663,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7084.641972934359,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7255.183769885379,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7255.183769885379,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7255.183769885379,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7255.183769885379,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7250.065004768433,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7249.846162881265,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7249.846162881265,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7249.846162881265,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7249.846162881265,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7249.846162881265,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7390.727740722571,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7609.922900773391,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7609.922900773391,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7609.922900773391,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7609.922900773391,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7609.922900773391,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7573.2543421302935,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7528.238825626266,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7367.829548906179,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7122.767098024101,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7122.767098024101,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7122.767098024101,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7122.767098024101,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7122.767098024101,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7122.767098024101,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7122.767098024101,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7122.767098024101,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7122.767098024101,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7122.767098024101,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7122.767098024101,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7122.767098024101,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7122.767098024101,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7103.859763593671,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7177.721167754172,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7203.109616180638,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7203.109616180638,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7203.109616180638,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7203.109616180638,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7203.109616180638,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7203.109616180638,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7212.949769171979,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7225.940597599062,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7225.940597599062,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7169.172451281989,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7174.7951203511475,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7185.060034079308,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7046.857381715707,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7023.278382125106,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7019.596710372777,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7016.584433484509,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7016.584433484509,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7016.584433484509,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7016.584433484509,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7053.431292327534,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7094.826293985425,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7094.826293985425,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7109.057844568485,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7249.059040092604,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7281.263681709788,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7281.263681709788,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7281.263681709788,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7281.263681709788,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7281.263681709788,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7281.263681709788,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7325.988744765328,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7341.378013773686,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7341.378013773686,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7532.680181473448,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7692.979043174794,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7684.703758970667,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7652.413924527111,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7652.413924527111,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7652.413924527111,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7652.413924527111,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7631.122598650382,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7575.4606095866775,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7546.978726934428,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7546.978726934428,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7546.978726934428,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7546.978726934428,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7546.978726934428,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7546.978726934428,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7546.978726934428,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7546.978726934428,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7546.978726934428,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7546.978726934428,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7546.978726934428,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7672.866512530818,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7745.539902953971,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
7745.539902953971,0.0,0.0,0.0,1387.9637131946401,876.3007625864473
