TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PLACE_PHEROMONE_X,PLACE_PHEROMONE_X
2313.9872456596686,0.0,0.0,0.0,0.0,0.0
2646.6811877265727,0.0,0.0,0.0,0.0,0.0
3471.1996843542693,0.0,0.0,0.0,0.0,0.0
3917.4444064995337,0.0,0.0,0.0,0.0,0.0
4791.870013175467,0.0,0.0,0.0,0.0,0.0
4791.870013175467,0.0,0.0,0.0,0.0,0.0
5395.997520550084,0.0,0.0,0.0,0.0,0.0
6652.512710199358,0.0,0.0,326.5796704036701,0.0,0.0
6887.946453413988,0.0,0.0,837.3837702658266,0.0,0.0
7295.546311210833,0.0,0.0,837.3837702658266,0.0,0.0
7582.423377734479,0.0,0.0,837.3837702658266,0.0,0.0
7582.423377734479,0.0,0.0,837.3837702658266,0.0,0.0
7590.188315410427,0.0,0.0,837.3837702658266,0.0,0.0
7707.56307300433,0.0,0.0,837.3837702658266,0.0,185.30846937611875
7736.869893431978,0.0,0.0,837.3837702658266,0.0,241.91706184871828
7739.925072635556,0.0,0.0,837.3837702658266,0.0,241.91706184871828
8081.012329687492,0.0,0.0,837.3837702658266,0.0,241.91706184871828
8158.2033926426775,0.0,0.0,837.3837702658266,0.0,241.91706184871828
8038.786252981884,0.0,0.0,837.3837702658266,0.0,241.91706184871828
7925.834002568851,0.0,0.0,837.3837702658266,0.0,241.91706184871828
7961.043548770154,0.0,725.3718204227882,837.3837702658266,0.0,241.91706184871828
8120.727286248724,0.0,751.6806429251693,837.3837702658266,0.0,241.91706184871828
8179.727731969006,0.0,751.6806429251693,837.3837702658266,0.0,241.91706184871828
8203.223972541424,0.0,751.6806429251693,837.3837702658266,0.0,241.91706184871828
8203.347450340952,0.0,751.6806429251693,837.3837702658266,0.0,241.91706184871828
8301.276357797475,0.0,751.6806429251693,837.3837702658266,0.0,241.91706184871828
8301.276357797475,0.0,751.6806429251693,837.3837702658266,0.0,241.91706184871828
8319.806290200182,0.0,751.6806429251693,837.3837702658266,0.0,241.91706184871828
8338.574698425737,0.0,751.6806429251693,837.3837702658266,0.0,241.91706184871828
8327.266053709736,0.0,751.6806429251693,837.3837702658266,0.0,241.91706184871828
8297.483684971805,0.0,751.6806429251693,837.3837702658266,0.0,241.91706184871828
8281.582565911332,0.0,1359.1641487122627,837.3837702658266,0.0,261.4502742729055
8267.342250609032,0.0,1460.5295411598186,837.3837702658266,0.0,578.6965864036708
8125.947611427446,0.0,1460.5295411598186,837.3837702658266,0.0,578.6965864036708
8075.54061519215,0.0,1460.5295411598186,837.3837702658266,0.0,578.6965864036708
8215.472689540527,0.0,2018.7072097228074,1012.4077595487324,0.0,578.6965864036708
8257.446950439436,0.0,2074.5863822632164,2036.1782174090315,0.0,578.6965864036708
8260.833647446503,0.0,2074.5863822632164,2036.1782174090315,0.0,578.6965864036708
8449.732827783135,0.0,2074.5863822632164,2036.1782174090315,0.0,578.6965864036708
8550.049783676557,0.0,2074.5863822632164,2036.1782174090315,0.0,578.6965864036708
8499.573668748197,607.7255587231855,2074.5863822632164,2036.1782174090315,0.0,578.6965864036708
8470.675450124565,687.4723514968164,2074.5863822632164,2036.1782174090315,0.0,578.6965864036708
8453.120077776284,687.4723514968164,2074.5863822632164,2036.1782174090315,0.0,578.6965864036708
8249.775231893926,687.4723514968164,2074.5863822632164,2036.1782174090315,0.0,578.6965864036708
8054.647820865377,987.6055501412656,2074.5863822632164,2036.1782174090315,0.0,578.6965864036708
8122.492348637759,1363.448024119447,2074.5863822632164,2036.1782174090315,935.3336409912846,578.6965864036708
8010.381924147976,1363.448024119447,2074.5863822632164,2036.1782174090315,1130.9959383207786,578.6965864036708
7933.833590688269,1363.448024119447,2074.5863822632164,2262.3914523055646,1286.0401675788498,578.6965864036708
8138.222742334769,1363.448024119447,2074.5863822632164,3083.4617123003936,1858.9031179361377,578.6965864036708
8550.410403634287,1363.448024119447,2074.5863822632164,3083.4617123003936,1858.9031179361377,578.6965864036708
8650.033507546312,1363.448024119447,2074.5863822632164,3083.4617123003936,1858.9031179361377,578.6965864036708
8695.207836467885,1363.448024119447,2074.5863822632164,3083.4617123003936,1858.9031179361377,578.6965864036708
8682.7124436564,1363.448024119447,2074.5863822632164,3083.4617123003936,1858.9031179361377,578.6965864036708
8613.98733641577,1363.448024119447,2074.5863822632164,3083.4617123003936,1858.9031179361377,578.6965864036708
8566.898386946767,1363.448024119447,2074.5863822632164,3083.4617123003936,1858.9031179361377,578.6965864036708
8566.898386946767,1363.448024119447,2074.5863822632164,3083.4617123003936,1858.9031179361377,578.6965864036708
8542.740543364818,1363.448024119447,2074.5863822632164,3083.4617123003936,1858.9031179361377,578.6965864036708
8684.254847975597,1363.448024119447,2074.5863822632164,3083.4617123003936,1858.9031179361377,578.6965864036708
8476.66991436137,2017.0554671572468,2074.5863822632164,3083.4617123003936,1858.9031179361377,578.6965864036708
8331.243373903892,2066.251726310629,2074.5863822632164,3083.4617123003936,1858.9031179361377,578.6965864036708
8397.174341553666,2066.251726310629,2074.5863822632164,3083.4617123003936,1858.9031179361377,578.6965864036708
8337.628903533978,2066.251726310629,2074.5863822632164,3083.4617123003936,1858.9031179361377,578.6965864036708
8379.659577890512,2066.251726310629,2074.5863822632164,3083.4617123003936,1858.9031179361377,578.6965864036708
8350.33264812728,2066.251726310629,2074.5863822632164,3390.61117348679,1858.9031179361377,578.6965864036708
8239.14417365484,2066.251726310629,2074.5863822632164,4071.0805585588955,1858.9031179361377,578.6965864036708
8105.005652232511,2066.251726310629,2074.5863822632164,4071.0805585588955,2191.830725860444,578.6965864036708
7920.471505787251,2066.251726310629,2074.5863822632164,4071.0805585588955,2826.7159316695834,578.6965864036708
7979.519743312213,2066.251726310629,2074.5863822632164,4071.0805585588955,2826.7159316695834,578.6965864036708
7926.905214150752,2066.251726310629,2074.5863822632164,4078.805024267588,2826.7159316695834,578.6965864036708
7668.038216959419,2066.251726310629,2074.5863822632164,4183.029336945745,2826.7159316695834,578.6965864036708
7700.304043071712,2066.251726310629,2533.080919335414,4183.029336945745,2826.7159316695834,578.6965864036708
7953.944948383168,2066.251726310629,2602.1980474786324,4183.029336945745,2826.7159316695834,578.6965864036708
8102.486150114197,2066.251726310629,2602.1980474786324,4183.029336945745,2826.7159316695834,578.6965864036708
8150.0714615297165,2066.251726310629,2602.1980474786324,4183.029336945745,2826.7159316695834,578.6965864036708
8150.0714615297165,2066.251726310629,2602.1980474786324,4183.029336945745,2826.7159316695834,578.6965864036708
8159.7962601227555,2066.251726310629,2602.1980474786324,4183.029336945745,2826.7159316695834,578.6965864036708
8274.92105112306,2066.251726310629,2602.1980474786324,4183.029336945745,2826.7159316695834,578.6965864036708
9358.909093777113,2066.251726310629,2602.1980474786324,4183.029336945745,2826.7159316695834,578.6965864036708
9438.947355976077,2066.251726310629,2602.1980474786324,4183.029336945745,2826.7159316695834,588.3020274911256
8869.777087013568,2066.251726310629,2602.1980474786324,4183.029336945745,2826.7159316695834,1179.0366543695968
8590.113938666464,2066.251726310629,2602.1980474786324,4183.029336945745,2826.7159316695834,1179.0366543695968
8306.961470115506,2066.251726310629,2602.1980474786324,4183.029336945745,2826.7159316695834,1179.0366543695968
8264.128296266594,2066.251726310629,2602.1980474786324,4183.029336945745,2826.7159316695834,1179.0366543695968
8174.0279190982055,2066.251726310629,2602.1980474786324,4183.029336945745,2826.7159316695834,1179.0366543695968
8150.331930377096,2066.251726310629,2602.1980474786324,4226.017783156534,2826.7159316695834,1179.0366543695968
8023.058051221658,2066.251726310629,2602.1980474786324,4395.404220147698,2826.7159316695834,1179.0366543695968
7995.918617044013,2066.251726310629,2730.18690532734,4441.311913087284,2826.7159316695834,1310.8180623826886
8045.578787605112,2066.251726310629,3110.0903405290583,4441.311913087284,2826.7159316695834,1716.919952382219
7848.983017376534,2066.251726310629,3110.0903405290583,4441.311913087284,2826.7159316695834,1716.919952382219
8037.5797573857735,2066.251726310629,3110.0903405290583,4441.311913087284,2826.7159316695834,1716.919952382219
7888.319229086441,2066.251726310629,3110.0903405290583,4441.311913087284,2826.7159316695834,1716.919952382219
8103.070097891301,2066.251726310629,3110.0903405290583,4441.311913087284,2826.7159316695834,1716.919952382219
8260.24173973553,2066.251726310629,3110.0903405290583,4441.311913087284,2826.7159316695834,1716.919952382219
8348.515817606465,2066.251726310629,3110.0903405290583,4441.311913087284,2826.7159316695834,1716.919952382219
8302.965690302928,2066.251726310629,3110.0903405290583,4441.311913087284,2826.7159316695834,1716.919952382219
8302.965690302928,2066.251726310629,3110.0903405290583,4441.311913087284,2826.7159316695834,1716.919952382219
8530.474161762895,2066.251726310629,3110.0903405290583,4441.311913087284,2826.7159316695834,1716.919952382219
8472.730782685992,2066.251726310629,3110.0903405290583,4441.311913087284,2826.7159316695834,1716.919952382219
8351.37862531648,2066.251726310629,3110.0903405290583,4441.311913087284,2826.7159316695834,1716.919952382219
8332.889840089734,2066.251726310629,3110.0903405290583,4441.311913087284,2826.7159316695834,1716.919952382219
8451.211550271553,2066.251726310629,3110.0903405290583,4441.311913087284,2826.7159316695834,1716.919952382219
8915.176527117803,2066.251726310629,3110.0903405290583,4441.311913087284,2826.7159316695834,1716.919952382219
9106.346291851289,2066.251726310629,3110.0903405290583,4441.311913087284,2826.7159316695834,1716.919952382219
8979.665431181966,2066.251726310629,3110.0903405290583,4441.311913087284,2826.7159316695834,1716.919952382219
8930.946880587786,2518.707026097676,3110.0903405290583,4441.311913087284,2826.7159316695834,1716.919952382219
8930.946880587786,2641.8946013577647,3110.0903405290583,4441.311913087284,2826.7159316695834,1716.919952382219
8550.494630967902,2641.8946013577647,3110.0903405290583,4441.311913087284,2826.7159316695834,1716.919952382219
8240.412472182077,2641.8946013577647,3110.0903405290583,4441.311913087284,2826.7159316695834,1716.919952382219
8240.412472182077,2641.8946013577647,3110.0903405290583,4441.311913087284,2826.7159316695834,1716.919952382219
8241.276277955498,2641.8946013577647,3110.0903405290583,4441.311913087284,2826.7159316695834,1716.919952382219
8281.841031590682,2641.8946013577647,3110.0903405290583,4624.091228409811,2826.7159316695834,1716.919952382219
8017.797430252595,2641.8946013577647,3110.0903405290583,4694.118711597003,2826.7159316695834,1716.919952382219
7841.595425021629,2641.8946013577647,3110.0903405290583,4694.118711597003,2826.7159316695834,1716.919952382219
7899.566602964172,2641.8946013577647,3110.0903405290583,4694.118711597003,2826.7159316695834,1716.919952382219
7787.085667858898,2641.8946013577647,3110.0903405290583,4694.118711597003,2826.7159316695834,1716.919952382219
7508.522405746109,2641.8946013577647,3110.0903405290583,4694.118711597003,2826.7159316695834,1716.919952382219
7608.983055378138,2641.8946013577647,3110.0903405290583,4694.118711597003,2826.7159316695834,1716.919952382219
7724.949311028744,2641.8946013577647,3110.0903405290583,4694.118711597003,2826.7159316695834,1716.919952382219
7779.908018179448,2641.8946013577647,3110.0903405290583,4694.118711597003,2826.7159316695834,1716.919952382219
7864.515100138074,2641.8946013577647,3110.0903405290583,4694.118711597003,2826.7159316695834,1716.919952382219
8030.170171770817,2641.8946013577647,3110.0903405290583,4694.118711597003,2826.7159316695834,1920.6350481350048
8033.823779319313,2641.8946013577647,3110.0903405290583,4694.118711597003,2826.7159316695834,2233.963342617717
8033.823779319313,2641.8946013577647,3110.0903405290583,4694.118711597003,2826.7159316695834,2233.963342617717
7970.815039201193,2686.411093252841,3110.0903405290583,4694.118711597003,2826.7159316695834,2233.963342617717
7713.079026813235,3120.5665572188095,3110.0903405290583,4694.118711597003,2826.7159316695834,2233.963342617717
7617.54869077254,3120.5665572188095,3110.0903405290583,4694.118711597003,2826.7159316695834,2233.963342617717
7523.8035817617165,3120.5665572188095,3110.0903405290583,4694.118711597003,2826.7159316695834,2233.963342617717
7511.908535557567,3164.4437857495845,3110.0903405290583,4694.118711597003,2861.3702369152047,2233.963342617717
7607.641433375814,3587.3455841419577,3110.0903405290583,4694.118711597003,3211.763767732043,2233.963342617717
7751.652398147397,3587.3455841419577,3110.0903405290583,4694.118711597003,3211.763767732043,2233.963342617717
7759.707470410394,3587.3455841419577,3110.0903405290583,4694.118711597003,3211.763767732043,2233.963342617717
7946.992861162557,3827.647127000765,3110.0903405290583,4694.118711597003,3211.763767732043,2233.963342617717
8069.0084044030145,4050.3543372417803,3110.0903405290583,4694.118711597003,3211.763767732043,2233.963342617717
8241.51199786468,4050.3543372417803,3110.0903405290583,4694.118711597003,3211.763767732043,2233.963342617717
8242.44989625783,4050.3543372417803,3110.0903405290583,4694.118711597003,3211.763767732043,2233.963342617717
8634.69920449101,4050.3543372417803,3110.0903405290583,4694.118711597003,3211.763767732043,2233.963342617717
8634.69920449101,4050.3543372417803,3110.0903405290583,4694.118711597003,3211.763767732043,2261.6126015607992
8585.113773298872,4050.3543372417803,3110.0903405290583,4694.118711597003,3211.763767732043,2687.229882668235
8506.160049894786,4050.3543372417803,3110.0903405290583,4694.118711597003,3211.763767732043,2687.229882668235
8442.476783658,4050.3543372417803,3110.0903405290583,4694.118711597003,3211.763767732043,2687.229882668235
8486.803349979495,4050.3543372417803,3110.0903405290583,4694.118711597003,3211.763767732043,2687.229882668235
8512.463185018376,4050.3543372417803,3110.0903405290583,4694.118711597003,3211.763767732043,2687.229882668235
8510.77948077463,4050.3543372417803,3110.0903405290583,4694.118711597003,3211.763767732043,2687.229882668235
8748.99831354596,4050.3543372417803,3110.0903405290583,4694.118711597003,3211.763767732043,2687.229882668235
8770.313016280299,4050.3543372417803,3110.0903405290583,4694.118711597003,3211.763767732043,2687.229882668235
8726.500626585042,4050.3543372417803,3110.0903405290583,4694.118711597003,3211.763767732043,2687.229882668235
8725.615726744663,4050.3543372417803,3110.0903405290583,4694.118711597003,3211.763767732043,2687.229882668235
8752.791088747317,4050.3543372417803,3110.0903405290583,4944.092617587311,3211.763767732043,2687.229882668235
8532.025978207448,4050.3543372417803,3110.0903405290583,4954.779718886167,3211.763767732043,2687.229882668235
8768.938388765651,4050.3543372417803,3110.0903405290583,4954.779718886167,3211.763767732043,2687.229882668235
8779.156907901555,4050.3543372417803,3110.0903405290583,4954.779718886167,3211.763767732043,2687.229882668235
8556.178274069556,4050.3543372417803,3110.0903405290583,4954.779718886167,3211.763767732043,2687.229882668235
8449.832041381158,4050.3543372417803,3110.0903405290583,4954.779718886167,3327.070870591274,2687.229882668235
8366.487067521972,4050.3543372417803,3110.0903405290583,4954.779718886167,3583.7221640521434,2687.229882668235
8126.024273159927,4050.3543372417803,3110.0903405290583,4999.556769203084,3583.7221640521434,2687.229882668235
8070.756373125882,4050.3543372417803,3110.0903405290583,5212.119088523619,3583.7221640521434,2687.229882668235
8026.049982642315,4050.3543372417803,3110.0903405290583,5212.119088523619,3583.7221640521434,2687.229882668235
8004.5901843420215,4050.3543372417803,3110.0903405290583,5212.119088523619,3583.7221640521434,2687.229882668235
8004.5901843420215,4050.3543372417803,3110.0903405290583,5212.119088523619,3583.7221640521434,2687.229882668235
7945.7346849220885,4050.3543372417803,3110.0903405290583,5212.119088523619,3583.7221640521434,2687.229882668235
7984.87628019342,4050.3543372417803,3110.0903405290583,5212.119088523619,3583.7221640521434,2687.229882668235
7936.3476741019895,4050.3543372417803,3110.0903405290583,5212.119088523619,3583.7221640521434,2687.229882668235
7936.3476741019895,4050.3543372417803,3110.0903405290583,5212.119088523619,3583.7221640521434,2687.229882668235
7936.3476741019895,4050.3543372417803,3110.0903405290583,5212.119088523619,3723.1959681926473,2687.229882668235
8059.177601950208,4177.770155632408,3110.0903405290583,5212.119088523619,4420.9398942482085,2687.229882668235
8433.63483138222,4494.311892609823,3110.0903405290583,5212.119088523619,4477.2698126248715,2687.229882668235
8560.942424280143,4494.311892609823,3110.0903405290583,5212.119088523619,4477.2698126248715,2687.229882668235
8698.511271601541,4494.311892609823,3110.0903405290583,5212.119088523619,4477.2698126248715,2687.229882668235
8526.097708435258,4494.311892609823,3110.0903405290583,5212.119088523619,4477.2698126248715,2687.229882668235
8426.86886514655,4494.311892609823,3110.0903405290583,5212.119088523619,4477.2698126248715,2687.229882668235
8330.305284282758,4494.311892609823,3110.0903405290583,5212.119088523619,4477.2698126248715,2687.229882668235
8407.873132238874,4494.311892609823,3110.0903405290583,5212.119088523619,4477.2698126248715,2687.229882668235
8775.126045011091,4494.311892609823,3110.0903405290583,5212.119088523619,4477.2698126248715,2687.229882668235
8674.9337203592,4494.311892609823,3110.0903405290583,5212.119088523619,4477.2698126248715,2687.229882668235
8453.918550143586,4494.311892609823,3110.0903405290583,5212.119088523619,4477.2698126248715,2687.229882668235
8180.094854354318,4494.311892609823,3110.0903405290583,5441.467779860411,4477.2698126248715,2687.229882668235
8220.027802738325,4494.311892609823,3110.0903405290583,5552.904662575314,4477.2698126248715,2687.229882668235
8363.609663574602,4494.311892609823,3110.0903405290583,5552.904662575314,4477.2698126248715,2687.229882668235
8701.233573033282,4494.311892609823,3110.0903405290583,5552.904662575314,4477.2698126248715,2687.229882668235
8833.879097261794,4494.311892609823,3110.0903405290583,5552.904662575314,4477.2698126248715,2687.229882668235
8661.405923998584,4494.311892609823,3110.0903405290583,5552.904662575314,4477.2698126248715,2687.229882668235
8524.79589243697,4494.311892609823,3110.0903405290583,5552.904662575314,4477.2698126248715,2687.229882668235
8446.10601689618,4494.311892609823,3110.0903405290583,5552.904662575314,4477.2698126248715,2687.229882668235
8561.453430523052,4494.311892609823,3110.0903405290583,5552.904662575314,4477.2698126248715,2687.229882668235
8457.497543880756,4494.311892609823,3110.0903405290583,5552.904662575314,4477.2698126248715,2687.229882668235
8289.991406995337,4494.311892609823,3110.0903405290583,5552.904662575314,4477.2698126248715,2687.229882668235
8287.86034761807,4494.311892609823,3110.0903405290583,5552.904662575314,4477.2698126248715,2687.229882668235
8464.150582057779,4494.311892609823,3110.0903405290583,5552.904662575314,4477.2698126248715,2687.229882668235
8570.37117162583,4494.311892609823,3110.0903405290583,5552.904662575314,4477.2698126248715,2687.229882668235
8706.9049916111,4494.311892609823,3110.0903405290583,5552.904662575314,4477.2698126248715,2687.229882668235
8700.292899402659,4494.311892609823,3110.0903405290583,5552.904662575314,4477.2698126248715,2687.229882668235
8781.505345954629,4494.311892609823,3110.0903405290583,5552.904662575314,4477.2698126248715,2687.229882668235
9081.520208605827,4494.311892609823,3110.0903405290583,5552.904662575314,4477.2698126248715,2687.229882668235
8949.13885084606,4494.311892609823,3110.0903405290583,5552.904662575314,4477.2698126248715,2687.229882668235
8963.164601032066,4494.311892609823,3110.0903405290583,5552.904662575314,4477.2698126248715,2687.229882668235
9070.508311531119,4494.311892609823,3110.0903405290583,5552.904662575314,4477.2698126248715,2687.229882668235
8749.992007007626,4778.376619768583,3110.0903405290583,5552.904662575314,4477.2698126248715,2687.229882668235
8897.272446026544,4848.949504543357,3110.0903405290583,5552.904662575314,4477.2698126248715,2687.229882668235
8739.336521212706,4848.949504543357,3110.0903405290583,5552.904662575314,4477.2698126248715,2687.229882668235
8693.388967074876,4848.949504543357,3110.0903405290583,5552.904662575314,4477.2698126248715,2687.229882668235
