TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PLACE_PHEROMONE_X,PLACE_PHEROMONE_X
13928.37683960868,13544.010832576934,13083.86631323159,17881.052520893147,13105.376389372981,12679.223696872257
10905.434986106082,10700.117646332139,10465.367267891663,11710.509734337258,11044.54790068054,10854.95913221916
9885.615724487516,9411.795755131623,9358.407136157502,12352.78039466636,10530.04587441949,9422.992865232405
9331.028167733399,9224.56553447091,9041.81190006036,10627.286939022088,9596.369431805773,9280.722862120138
9513.837485145243,9458.018702894591,8326.205943874274,10909.611283156484,8853.28886148302,9518.509770895318
8765.84019925327,8894.964228801453,8387.245930327737,10415.277474326022,8539.51644499589,8967.156704903386
7810.884809785617,7992.362230775866,7847.394794772637,8230.745461430948,9738.200172283232,7904.108953716918
9817.547169718495,9356.693110131646,8860.742283888827,9304.483036749101,12316.919547107893,9687.237492743465
9367.037477288188,9288.991996880157,8663.082294291373,10894.97660097515,9591.858270436982,9370.204460030058
8867.886733906158,8977.12854388209,8777.148401823291,8802.910571151866,11253.003366133682,9129.983124623577
8749.599645627455,8668.592734037678,8294.455704749733,8765.912670338565,9686.059165135726,8570.481434295581
8325.81039833754,8109.903670479165,7800.437356040285,11027.183783399107,8763.073276217228,8158.807929155605
8511.310631674853,8590.209950290426,8133.046598010079,8139.945731550408,9939.450739646454,8540.461821812338
7905.49361285015,8137.397567961839,7895.106441314309,8257.103499222425,9486.900830713324,8136.0369701515065
7620.3910571062725,8034.361846233733,7528.171800893343,11487.40955367649,9274.948935232243,7930.456898860442
9033.553445504396,9521.6515434255,9507.418363300989,10084.299332598015,11495.686218655288,9302.014402982431
8534.37438997326,8609.49251703915,8166.306216753598,9499.568974954005,9500.030354754506,8797.327126267275
8040.920371575591,8610.552573109177,7838.280233856182,7917.98343753616,9747.387510630355,8097.180255219361
8081.725799656742,8092.52670529455,8096.051340365856,9129.879870713603,8895.624480769951,8207.774808230495
8783.87373526892,9131.25896361138,8155.1792827959025,8624.850918577546,10664.509038150976,8144.3955249146775
9210.994169602778,9426.589792448736,8851.494728476804,9220.558122215583,11290.784087177639,9255.439145275468
9293.564594688449,9457.922035056563,8916.244171584494,9770.889689038362,10113.030903581153,9403.64976211407
10087.628279468376,9923.028117454334,9468.788405944262,10275.519141628152,11412.432873902033,9914.046769893943
8543.563259912004,8968.433774526875,8606.61928139109,10657.19754385075,8657.066516119634,8687.736362736903
8935.186893891369,8991.38470458764,8969.392370212749,9497.132388204962,10107.017037643924,8954.29576323339
9081.57709632762,8521.954124146961,8533.220889616521,9790.966635277558,10302.906494586721,9144.914684065694
7751.914554895125,8022.488059062694,7479.250101006098,7694.407340964063,9621.780533912304,7907.082804281197
8332.243490514069,8325.552418645488,8005.189413628631,8806.243441860895,10196.543239758774,8412.577670409475
8164.463794825461,8533.912200759649,8214.803389329789,8792.80657387612,9733.598783724086,7976.16807191324
8370.656012762867,7731.739143251365,7737.651727027066,10901.151822513571,7708.2451083624965,8112.834771522742
9497.085579749562,8551.584497919432,9286.654596554095,10424.84574984033,9585.724852196585,9216.13960188272
8776.102443462425,8899.038621322681,8670.805895308486,8269.285720950864,11102.61683148646,9010.037943237938
8549.821994650367,8645.727574252674,8034.267397809397,10604.24309700638,8557.927050748527,8352.649084180843
9397.132262089419,9459.96041402765,9172.590669973899,13173.804546319903,9438.36080920754,9188.873553717172
8521.592348053859,8560.080087952518,8132.912437486841,9664.159547997799,9152.336319638192,8412.935051493989
8331.503080974458,8356.638907491531,7955.6539586925455,9619.694855395392,8718.632563287161,8500.806555298926
8551.117944302541,8378.23110727524,8603.773657287791,8588.161603543296,10501.358583966663,8240.665071721405
8463.815271951096,8394.298549722673,8124.01605470587,9788.438455414645,8617.366307556018,8318.503602726669
9094.388021286159,8743.834846459209,8898.443905018812,8788.720321430636,12261.087022699088,9024.928529266166
9367.587175636992,9059.64048140614,8948.807609357002,9527.681868427755,10006.759399993616,9431.545521577204
8388.889321343071,8622.993133509915,7573.546056556352,9777.845013082406,9175.613774389587,8350.70295526257
7540.830257967043,7569.638790452588,7302.793837045189,8741.932360232035,7446.19010368421,7624.371886293829
7578.165033598,8140.629564018894,7269.930290667464,9071.014967567604,9100.478903970848,8056.047641121656
8451.376628519523,8556.536728697987,8449.47466974036,8573.331017362472,11238.88025206132,8767.29045471102
8568.084855640356,8576.36572729951,8392.192743200438,10206.39190998962,8855.546765175537,8504.297616058562
8480.43077326356,8499.013403444895,7916.971222427924,9918.342342904369,8106.2979901120125,8314.525738796454
8101.590477354586,8229.03093271022,7691.351413689733,8975.847451818416,8996.246809266146,8340.833016609882
8872.862546028853,8994.2380513287,8363.821951329437,9252.06921965088,11129.375094406116,9133.845238541035
8170.939103951166,8246.12907903279,7668.164622805351,9797.933450305305,8271.134070854645,8344.944610036138
7952.165795165281,7924.330076634095,7496.8175006478405,8272.314488428201,9856.867625014424,8181.894209857284
8971.47631704545,8978.962276590026,8803.50851926757,9059.521539825364,10418.0101907741,9343.001350059658
