TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PLACE_PHEROMONE_X,PLACE_PHEROMONE_X
20819.23100963724,0.0,1694.852792736466,2069.9274461790233,784.6064458852512,0.0
19220.36899544141,0.0,1927.6730832404317,2472.2727566221415,1004.6442614040038,0.0
13762.107608539809,0.0,2157.2874636248002,2472.2727566221415,1347.734397939274,0.0
13120.050464277205,0.0,3950.174506577526,2472.2727566221415,1347.734397939274,0.0
12878.641699038346,0.0,4045.4756207661853,2472.2727566221415,1347.734397939274,0.0
12375.411038372413,0.0,4045.4756207661853,2472.2727566221415,1347.734397939274,0.0
11661.442335864955,0.0,4045.4756207661853,2472.2727566221415,1347.734397939274,0.0
11516.308609386475,0.0,4045.4756207661853,2472.2727566221415,1347.734397939274,0.0
10524.09208953528,0.0,4045.4756207661853,2472.2727566221415,1347.734397939274,694.7505229874788
10337.0903590298,0.0,4045.4756207661853,2472.2727566221415,1347.734397939274,1062.3096681765717
10692.07148203473,0.0,4045.4756207661853,2472.2727566221415,1347.734397939274,1062.3096681765717
10494.518493821577,0.0,4045.4756207661853,2472.2727566221415,1347.734397939274,1062.3096681765717
10298.653157582621,0.0,4045.4756207661853,2519.9343148926255,1347.734397939274,1118.5155290029425
8619.34800038421,0.0,4045.4756207661853,2894.0564581308454,1347.734397939274,1811.721145861519
8360.297877679881,0.0,4045.4756207661853,2894.0564581308454,1347.734397939274,1811.721145861519
8760.51287220649,0.0,4045.4756207661853,2894.0564581308454,1347.734397939274,1811.721145861519
8812.647348196697,0.0,4045.4756207661853,2894.0564581308454,1347.734397939274,1811.721145861519
8697.880123488012,0.0,4045.4756207661853,2894.0564581308454,1347.734397939274,1811.721145861519
9872.995205458865,0.0,4045.4756207661853,2894.0564581308454,1347.734397939274,1811.721145861519
10241.182847410766,0.0,4045.4756207661853,2894.0564581308454,1347.734397939274,1811.721145861519
10714.46079907445,0.0,4045.4756207661853,2894.0564581308454,1347.734397939274,1811.721145861519
11413.592163146184,0.0,4045.4756207661853,2894.0564581308454,1347.734397939274,1811.721145861519
11864.768530202897,0.0,4045.4756207661853,2894.0564581308454,1347.734397939274,1811.721145861519
11946.808344076448,0.0,4045.4756207661853,2894.0564581308454,1347.734397939274,1811.721145861519
12205.758698716609,641.5457879665861,4045.4756207661853,2894.0564581308454,1347.734397939274,1811.721145861519
11854.408982887353,1110.3218576855193,4045.4756207661853,2894.0564581308454,1347.734397939274,1811.721145861519
11122.983357160081,1793.2927976218687,4045.4756207661853,2894.0564581308454,1347.734397939274,1811.721145861519
11128.426035113558,1793.2927976218687,4045.4756207661853,2966.7864810708247,1347.734397939274,1811.721145861519
10782.711215354851,1793.2927976218687,4045.4756207661853,3103.050776923889,1347.734397939274,1811.721145861519
10611.503194454455,1793.2927976218687,4045.4756207661853,3103.050776923889,1347.734397939274,1811.721145861519
10909.064108366361,1793.2927976218687,4045.4756207661853,3103.050776923889,1347.734397939274,1811.721145861519
10042.039584836491,1793.2927976218687,4045.4756207661853,3103.050776923889,1347.734397939274,1811.721145861519
10097.43963422105,1793.2927976218687,4045.4756207661853,3103.050776923889,1347.734397939274,1811.721145861519
10154.542942396103,1793.2927976218687,4045.4756207661853,3103.050776923889,1347.734397939274,1811.721145861519
10236.21328594494,1793.2927976218687,4045.4756207661853,3103.050776923889,1347.734397939274,1811.721145861519
9784.674868507122,1793.2927976218687,4045.4756207661853,3103.050776923889,1347.734397939274,1811.721145861519
10208.347583984536,1793.2927976218687,4045.4756207661853,3103.050776923889,1347.734397939274,1811.721145861519
10355.818385069379,1793.2927976218687,4045.4756207661853,3103.050776923889,1347.734397939274,1811.721145861519
10583.901363802737,1793.2927976218687,4045.4756207661853,3103.050776923889,1347.734397939274,1811.721145861519
10475.700497877098,1793.2927976218687,4045.4756207661853,3103.050776923889,1347.734397939274,1811.721145861519
