TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PLACE_PHEROMONE_X,PLACE_PHEROMONE_X
4291.553259503167,0.0,0.0,0.0,0.0,0.0
6675.935681133585,0.0,0.0,0.0,0.0,0.0
7150.907422689142,0.0,0.0,0.0,0.0,0.0
7150.907422689142,0.0,144.69861169811622,0.0,0.0,0.0
8515.615559524582,0.0,679.3362051554685,0.0,0.0,0.0
10314.436521827889,0.0,679.3362051554685,0.0,0.0,0.0
12712.60074393477,0.0,679.3362051554685,0.0,0.0,0.0
14233.422531339154,0.0,1670.2759157171656,0.0,0.0,0.0
14759.411730029731,0.0,1908.789940343679,0.0,0.0,0.0
15240.301479170976,0.0,1908.789940343679,0.0,0.0,0.0
17617.499302104345,0.0,1908.789940343679,1749.0810464322728,0.0,0.0
18442.949255569943,0.0,1908.789940343679,2089.7025644352107,0.0,0.0
19199.42514646034,1775.2562359898798,1908.789940343679,2089.7025644352107,0.0,0.0
20599.71260629179,2287.7013350385137,1908.789940343679,2089.7025644352107,1533.2574469293804,0.0
26786.104332941595,2287.7013350385137,1908.789940343679,2089.7025644352107,2071.9695228775445,0.0
27012.79935066287,2287.7013350385137,1908.789940343679,2089.7025644352107,2071.9695228775445,0.0
24949.296341833222,2287.7013350385137,1908.789940343679,2089.7025644352107,2071.9695228775445,0.0
24822.491367348466,2287.7013350385137,3040.3755032024947,2089.7025644352107,2071.9695228775445,0.0
29510.97668704515,2287.7013350385137,3901.0180439683545,2089.7025644352107,2071.9695228775445,0.0
30912.374743956214,2287.7013350385137,3901.0180439683545,5220.804383196201,2071.9695228775445,0.0
30916.819537363877,2287.7013350385137,3901.0180439683545,5233.379089295643,2071.9695228775445,0.0
30916.819537363877,2287.7013350385137,3901.0180439683545,5233.379089295643,2071.9695228775445,0.0
30916.819537363877,2287.7013350385137,3901.0180439683545,5233.379089295643,2071.9695228775445,0.0
30916.819537363877,2287.7013350385137,3901.0180439683545,5233.379089295643,2071.9695228775445,0.0
30916.819537363877,2287.7013350385137,3901.0180439683545,5233.379089295643,2071.9695228775445,0.0
30916.819537363877,2287.7013350385137,3901.0180439683545,5233.379089295643,2071.9695228775445,0.0
31340.47967354077,2287.7013350385137,3901.0180439683545,5233.379089295643,2071.9695228775445,0.0
33516.56243679449,2287.7013350385137,3901.0180439683545,5233.379089295643,2071.9695228775445,0.0
34342.327696057124,2287.7013350385137,3901.0180439683545,5233.379089295643,2071.9695228775445,0.0
34342.327696057124,2287.7013350385137,3901.0180439683545,5233.379089295643,2071.9695228775445,0.0
34342.327696057124,2287.7013350385137,3901.0180439683545,5233.379089295643,2071.9695228775445,0.0
34342.327696057124,2287.7013350385137,3901.0180439683545,5233.379089295643,2071.9695228775445,0.0
34342.327696057124,2287.7013350385137,3901.0180439683545,5233.379089295643,2071.9695228775445,0.0
34342.327696057124,2287.7013350385137,3901.0180439683545,5233.379089295643,2071.9695228775445,0.0
34342.327696057124,2287.7013350385137,3901.0180439683545,5233.379089295643,2071.9695228775445,0.0
36245.06406542064,2287.7013350385137,3901.0180439683545,5233.379089295643,2071.9695228775445,0.0
36745.128944059295,2287.7013350385137,3901.0180439683545,5233.379089295643,2071.9695228775445,0.0
36745.128944059295,2287.7013350385137,3901.0180439683545,5233.379089295643,2071.9695228775445,0.0
36745.128944059295,2287.7013350385137,3901.0180439683545,5233.379089295643,2071.9695228775445,0.0
36745.128944059295,2287.7013350385137,3901.0180439683545,5233.379089295643,2071.9695228775445,0.0
36745.128944059295,2287.7013350385137,3901.0180439683545,5233.379089295643,2071.9695228775445,0.0
36745.128944059295,2287.7013350385137,3901.0180439683545,5233.379089295643,2071.9695228775445,0.0
36745.128944059295,2287.7013350385137,3901.0180439683545,5233.379089295643,2071.9695228775445,0.0
36745.128944059295,2287.7013350385137,3901.0180439683545,5233.379089295643,2071.9695228775445,0.0
