TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PLACE_PHEROMONE_X,PLACE_PHEROMONE_X
7439.829813196216,2416.8982881816305,448.71741920833966,1842.054488386192,663.6196819436175,741.9658411036214
9693.749089200082,7185.664103371966,3448.9190633116705,6669.202184105553,3782.363990908037,2524.5419151256892
5169.789275952252,5214.18904575778,4829.56595993195,5063.153687384605,4752.521347225911,4413.103602726721
3908.7292490100826,4155.513781019059,3892.6065801174623,3826.799169626305,3824.578575910419,3849.4566545567777
3191.8674873687637,3626.0945178484867,3135.785013212339,3150.4254104804695,3118.6965334738697,3138.443103123148
2999.3322155868564,3759.9325263863643,2959.3264690834753,3022.4608877717105,2889.3913334459785,2945.1877785167885
3514.89040885802,2901.8286207013193,2885.986598053814,2810.818981731697,2899.9164171733405,3004.0556193565935
4338.259058396294,2960.461676653706,3335.330874977435,3436.8370327595085,3239.966397161974,3389.050309989767
3617.5245590274267,3214.588607906754,3317.4171698902296,3371.482946151133,3238.8611084877275,3342.7191176961123
5577.16147600206,3302.0070891352843,3104.519356598323,3658.648763488065,3647.8149586661725,3258.841128559757
4221.130399652812,3836.237396091293,3385.3611925451837,3898.173446349854,3909.6962248880036,3640.7935744291367
3193.051960797874,4682.1855567451585,3108.1452039012897,3181.3784180464786,3285.3560648310004,3237.119356546207
3366.981456176628,3795.446646536809,3102.7877733182413,3269.6315659949487,3441.0664562841866,3367.350926251163
5829.840905051421,15388.247738900882,3882.0239971804845,5476.155999088809,3180.402666564086,4637.006980325063
9093.090076266264,15232.022916829575,5992.9660030968835,10007.964046115461,4428.560683479354,7342.95538476991
6140.2827813815065,6552.8969009481125,6107.88385524568,6099.731373138774,6133.079741231985,6122.597458786327
6145.656281355782,5400.961202189104,5374.454815147154,5381.930028268377,5412.6942607381925,5393.409875243609
17892.308715651696,10899.414394237907,10289.455898792807,9126.691195474792,10538.82143863444,10112.289851418556
22657.71676577685,27517.091449183285,18376.782332156803,17138.983286754847,18823.875271602687,19160.020793770796
25234.860128535565,29772.97096009996,21931.62848376168,21595.740972678737,21745.51521807883,22491.666231037645
25321.96539120742,26987.01886130049,23622.226314460746,23257.731445900565,23656.33064394029,23649.503906286616
25808.58591886219,32091.274912749763,23933.181275760944,24598.448753138102,24011.695509767196,24755.523964364547
26418.77474989844,30736.22098903341,24268.089338141057,25059.939375278427,24665.963692425998,25174.45112272623
