TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PLACE_PHEROMONE_X,PLACE_PHEROMONE_X
3739.4109046033773,2917.7884368880987,10635.790185482185,2964.5226217190857,3719.426038847955,2349.697519121792
7356.801989464144,6287.228261795368,10509.495841429269,7473.476244100174,8118.797548661993,6990.369259765826
7301.431809466896,7026.9695327569825,11889.659148523842,7268.599733278177,7272.525964630955,7303.822997018829
7857.548860608277,7744.660189764099,14398.964881516695,7682.390948821048,8688.853288205568,8977.489864594854
7044.452063503349,7118.805105064799,7735.952456657297,7106.371125421718,7102.946588936633,7109.60346320065
5932.851668775593,5944.995551952743,6691.085985828227,5961.521948846806,6016.128857137281,5990.535253658253
5265.601793326273,5365.680190945314,5715.5241082705725,5094.252968659374,5107.189473021522,5023.6005482820965
9028.208785531648,7874.777555887986,19197.60689731376,7692.341518886048,8963.477202293569,8921.456951992237
10009.39082430446,9687.559018649154,10203.917359610185,9478.85033504396,9926.050329287173,10114.43251317593
6587.818096353347,6627.115141596464,6633.7528226894465,6547.461082088145,6546.380614738119,6675.643326537115
5009.218594642575,5009.513221070993,5844.11366803198,5099.295525223362,5069.106003209262,4971.718686365225
4640.074944553366,4642.248334324561,5234.989894665725,4734.931675272827,4669.7015212676515,4660.214780864199
4115.670799620226,4106.520119326303,4307.737880141517,4060.6498648569736,4049.5288579625058,3989.8945597809725
3950.76295996608,3964.91158386841,3555.1655055569354,3719.098263548007,3751.0604745674004,4781.292406594799
4391.388840135735,4334.464760842661,3818.3681208900425,4117.426144048131,4131.52047467146,4411.186727211067
3616.3622586728466,3726.743185654758,3908.9485826463974,3565.3276634776676,3562.55248565049,3443.9009357834234
3586.156686477565,3558.5790575536967,4837.648940899648,3778.2034076933282,3726.89968326989,3581.811466049389
3776.6819784111876,3806.512512506329,4685.926941195611,3871.8637075282118,3748.3813489925856,3716.14728184346
3919.1154334161884,4195.504975052242,4587.812712639934,3956.8598703688863,3806.44403928714,4026.246459465592
3942.7577665290137,4213.459408838685,4193.179156341726,3914.378675170532,3854.544219015593,3913.0413330932774
3877.77454950876,3778.5146225876483,3922.9591006335872,3674.397832049435,3784.5101774117425,3822.1915653099713
4090.9840562565796,3902.5161778860574,6121.231317731817,4024.689239954737,4018.58482918863,3945.60112769978
8525.010420303739,9085.3730818801,18427.894229311536,10691.914725711089,11404.628371664656,12078.298924265408
8988.850453008135,9157.755581035444,9924.541032188536,9200.32133538687,9240.977547271967,9297.661050166174
7210.774922178476,7189.210803643559,12132.374867097662,7602.924812701088,7187.3663677524055,7849.543242379639
7210.774922178476,7463.77384141036,14563.182354142586,7988.006563749356,7187.3663677524055,8779.928595129175
7210.774922178476,7919.431648768033,17788.55832603296,7988.006563749356,7187.3663677524055,9095.039029192945
7210.774922178476,7919.431648768033,20034.090932362935,7988.006563749356,7187.3663677524055,9095.039029192945
7210.774922178476,7919.431648768033,21565.16217202563,7988.006563749356,7187.3663677524055,9973.65619258374
7210.774922178476,7919.431648768033,26399.430090166712,7988.006563749356,7187.3663677524055,11128.875055560518
7210.774922178476,7919.431648768033,27139.726409423667,7988.006563749356,7187.3663677524055,11128.875055560518
7210.774922178476,7919.431648768033,28464.612737225703,7988.006563749356,7187.3663677524055,11128.875055560518
7210.774922178476,7919.431648768033,29038.841479688675,7988.006563749356,7187.3663677524055,11128.875055560518
7210.774922178476,7919.431648768033,29504.880425686908,7988.006563749356,7187.3663677524055,11128.875055560518
7210.774922178476,7919.431648768033,30307.605732550306,7988.006563749356,9049.672150802851,12163.513968996438
7210.774922178476,7919.431648768033,30670.593233187778,7988.006563749356,9296.432939723463,13830.282140249617
7210.774922178476,7919.431648768033,31522.916683402404,7988.006563749356,9296.432939723463,13830.282140249617
7210.774922178476,7919.431648768033,33787.57628128123,7988.006563749356,9306.174764999927,13830.282140249617
7210.774922178476,7919.431648768033,35406.79127179424,7988.006563749356,13020.779835316014,13830.282140249617
7210.774922178476,7919.431648768033,32538.171474634724,7988.006563749356,14050.037777682202,13830.282140249617
7210.774922178476,7919.431648768033,31806.23448252268,7988.006563749356,14050.037777682202,13830.282140249617
7210.774922178476,7919.431648768033,33365.612919046966,7988.006563749356,14050.037777682202,13830.282140249617
7210.774922178476,7919.431648768033,33645.475319623,7988.006563749356,14050.037777682202,13830.282140249617
7210.774922178476,7919.431648768033,33645.475319623,7988.006563749356,14050.037777682202,13830.282140249617
7210.774922178476,7919.431648768033,33645.475319623,7988.006563749356,14050.037777682202,13830.282140249617
7210.774922178476,7919.431648768033,33645.475319623,7988.006563749356,14050.037777682202,13830.282140249617
7210.774922178476,7919.431648768033,33645.475319623,7988.006563749356,14050.037777682202,13830.282140249617
10225.099628776361,7919.431648768033,29528.295264430515,10191.689003076419,15614.156374981541,14167.735278147116
12846.91799464459,9541.307150939056,23959.06902498629,12374.285013507175,17190.12070531977,14704.513067445198
13260.922364281674,10369.394642984073,25846.40824098324,12374.285013507175,17190.12070531977,14704.513067445198
13260.922364281674,10369.394642984073,26554.552729833133,12374.285013507175,17190.12070531977,14704.513067445198
13260.922364281674,10369.394642984073,26914.473704741507,13671.265410124346,18007.58380848782,14704.513067445198
14119.230255955299,10369.394642984073,27347.604434864435,13679.094265637126,18013.34638826846,14704.513067445198
14673.824031732645,10369.394642984073,27111.09984365655,13679.094265637126,18013.34638826846,14704.513067445198
15293.993073852927,10369.394642984073,27006.93100022982,13679.094265637126,18739.07592954805,14704.513067445198
15293.993073852927,10369.394642984073,28021.37916721419,13679.094265637126,18990.945306664686,14704.513067445198
15293.993073852927,10369.394642984073,28795.969207189097,13679.094265637126,19579.96644342552,14704.513067445198
15293.993073852927,10369.394642984073,30562.306752720444,13679.094265637126,20138.73684904224,14704.513067445198
15293.993073852927,10369.394642984073,31272.060532460884,13679.094265637126,20417.703183480575,14704.513067445198
15293.993073852927,10369.394642984073,31360.17052625255,13679.094265637126,20417.703183480575,14704.513067445198
15293.993073852927,10369.394642984073,31482.78095160786,13679.094265637126,20417.703183480575,14704.513067445198
15293.993073852927,10369.394642984073,31909.401613687613,13679.094265637126,20417.703183480575,14704.513067445198
15293.993073852927,11337.548954946795,32934.144257238004,13679.094265637126,20417.703183480575,15620.421711514004
15293.993073852927,12540.144221375827,31667.602029840917,13679.094265637126,20630.8506596621,17206.995701512973
15293.993073852927,12540.144221375827,27246.68188421544,13679.094265637126,21662.225273401207,17206.995701512973
16037.145409732608,12540.144221375827,30563.644578818403,13679.094265637126,21750.933313079295,17206.995701512973
16237.079794512421,12540.144221375827,32245.794687696452,13679.094265637126,21750.933313079295,17206.995701512973
16237.079794512421,12540.144221375827,33013.540313826255,13679.094265637126,21750.933313079295,17206.995701512973
16237.079794512421,12540.144221375827,33287.83245609822,13679.094265637126,21750.933313079295,17206.995701512973
