TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST
4215.814253828084,4431.911327099837,3063.91736940274,3624.616850097507
3826.348333524746,4223.835181511664,3415.390875674857,3417.2389235484625
3327.3447823054685,4673.897861292161,3494.557316641144,3269.6330289198695
3658.879442193702,5025.187711980645,3817.5772462090126,3522.9664207341057
3896.8094488652473,4739.194988455893,3858.752899026392,4014.8803808126663
4872.7526155039395,3546.2349339605516,3591.1549898897497,3699.099260861466
3807.952345382529,3535.8674159271654,2991.3670086600046,3002.3252313347657
3963.8941913264443,4305.665548824668,3656.657492575199,3480.653706552569
5252.547831132287,3943.1421031684054,3599.7629582780623,3667.7828977520635
4049.83737936653,2884.4860462702095,2489.111621574752,2537.3383928470025
2316.7563624979616,3905.466286069175,2508.9831132768004,2270.293729916227
2934.5195491480413,5694.5753929152115,2806.134586617016,2268.630770148911
3868.1871125201046,4265.930342503224,3656.7375971061165,3459.1380980163335
5149.926634313333,3803.899878601853,3359.786101730593,3621.52067016806
4432.050269802553,4623.938624861779,4110.554408883521,4161.343501234026
3543.5362644980905,3902.299975545158,3297.703572806019,3425.422844249711
3484.7150160749006,4557.309217563731,3054.876810195035,2917.694914032435
4116.0871263081735,3460.471602596642,2874.3067470669607,2789.858256719731
4360.834684919638,3638.203782794618,2815.3354587406025,3114.0742536975704
3952.908702388989,4170.924143462813,3540.900759139207,3700.0213897131594
3731.692447340101,4106.124170927449,3565.511614975997,3525.698297525876
5044.684048473666,3337.6008748687964,3237.1990423579255,3215.434551671643
4743.30975593615,3427.9461585869944,3222.979374263976,2968.691231267085
4740.127514542998,3628.036223525036,3746.493783215817,3736.465925175153
4572.336477646749,4142.705422603913,3591.9011013044988,3614.3972673888766
4634.309017074034,3024.4748436091663,3124.8299919799847,2748.065287082228
4218.584704240081,3208.0223745103485,3309.879538191868,3274.862768360945
4350.112876716209,3414.20072557376,3437.8128096679416,3379.0403385826767
5050.901322182201,3603.5866478869148,3610.2336633583755,3229.45428715259
3922.472431842677,4079.945382385421,3292.0055975575187,3531.089011377813
4492.391001878694,2675.501874023162,3044.2843818889296,2826.4024121143084
4803.9474138949445,2943.660168828774,3519.5195620155714,2731.3176061420745
3798.825170844915,4660.620756215216,3410.7136884685733,3023.5997955858584
3530.7115534680242,4748.148758584053,3549.530131621949,3380.1897315816623
3876.49024989699,4649.300880830903,3706.559813739354,3681.503785981869
3890.520319578818,5080.577025514086,2817.8081451516837,2709.338601589521
4280.942402865025,2897.526593623535,2849.4219176470633,2928.1849839008114
4420.110315269332,3087.470719689754,3014.158311054016,3009.0036554520307
4868.450263191725,3684.2339449475085,3278.6075779624093,3019.1155748638744
4812.827148593287,3606.873977311963,3614.1959851122815,3403.921862515115
5040.425112457645,3541.304095698294,3450.944513076916,3028.3527443741355
4167.083596064305,3710.0101374841715,3494.4341207814186,3526.594932376725
3168.6481439776344,4862.800859483326,3290.9866680378514,3388.2462512322527
3494.586550818153,4795.0018602443115,3087.422604944107,3568.121941891005
1865.8888692947685,4758.967465138309,2584.407639052783,2494.3394359593176
4553.078408530532,3043.1616133335033,2909.1046929540416,2980.6412256931194
4624.524493350565,3306.0567303071275,3204.051898914425,3193.2554022835593
4245.0789089391965,4381.782793111445,3280.0734199640856,3255.834701793238
3284.4642725633807,3451.2579036488128,2793.7471731008927,2868.191344591508
4557.291294504605,2037.9381118153656,2100.1510295066555,2195.361361302754
4778.189824354156,3190.811094469424,2695.4432735969363,3067.047196236771
3940.3742562833327,4897.547733719559,3285.132991484407,3271.1229307575836
3616.2235661912287,4259.296325117252,3450.7806795472125,3524.234077161471
3639.3112651544534,5223.561984542782,3434.7829137167055,3477.505848236429
4257.531264981882,3570.764150178962,3021.1999149158046,3173.2195064660946
3398.8191107394896,3482.4929554603345,2719.673333540992,2950.925406223978
2898.2059564266674,4574.42924095962,3406.6679446980465,3104.4222059011736
2922.264495741324,4924.4589364308085,3408.6890513206954,3142.946323289578
4375.275871815572,4086.1452291695605,3408.2574492357608,3530.022770376972
3807.840531218687,4853.1194411852575,3164.1737557347183,3539.1744789656877
2924.6505664011343,4511.348127893912,2851.744016878219,3271.487688159984
4469.527910409449,4008.290105126257,3578.422223501164,3656.4290867026725
3611.3044116969468,4377.33761794928,3425.4846443018773,3372.144761221743
4907.172141970866,3116.3966843206745,3060.320476995426,3370.1094236706763
3674.9165557744636,4882.02696055147,3495.3677817020316,3499.8831221515843
4163.985757989636,3660.57216655541,3426.7196755222,3347.3091935849343
4762.705774847807,3109.1274741854445,2763.8164036018834,3029.613694380214
3602.123536616443,4661.837426643375,3409.704248891114,3533.3032935089627
4682.505178685938,3636.9931685221604,3576.518491726191,3370.40758359425
4419.187576412253,3153.2817717241583,2842.3275116559594,2945.9039559150983
4848.3093630355625,3171.525750269837,3078.646260947897,3469.32471279835
4280.27031856341,4596.607874944885,3913.0781477001024,3936.955933322929
4155.351489133247,3935.3171351707024,3559.255009131714,3510.4383986507987
