TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C
16038.684741231413,17298.73739083908,16598.636233669073,20184.096354651978,7620.463628567962
14322.599123471979,14295.647196523541,14302.930605879756,16004.142660704556,13689.40670044413
14160.835993802253,14224.58836068433,13963.074844006993,15663.323432794308,13656.602335535239
14298.431164486568,14295.76498958102,13925.543366579417,15762.834832992863,13859.578853815692
14500.228031246928,14448.275924700594,14404.809675849672,15952.54851731872,13859.698417175088
14371.192198896555,14337.716939273956,14351.768119462786,15607.761681068123,14047.193038617483
14163.824109143166,14183.479673528453,14088.523890033746,15562.539176503995,13523.222382759917
14246.284112164867,14186.042223769544,14058.46216538144,15516.940794655236,13718.278718016823
14190.521459043177,14237.386411760132,14157.225165886335,15670.77888637731,13616.475446287672
14177.126424800814,14239.074418022532,13979.714727159962,15702.048675692477,13831.853028366879
14289.358183563265,14211.503458216452,13897.505396235549,15635.972668984376,13443.666550943832
14478.863559209833,14532.25013623949,14314.151535384872,16058.921259859957,13742.801258633064
14305.471844792675,14251.097917786052,14142.896712039215,15576.84235341823,13663.122170544973
14178.385154851761,14240.020008409272,14030.64441744762,15577.27250019363,13552.448427393947
14513.701392861527,14541.877673577404,14255.68414691142,15733.134287219282,13834.63356082551
14099.564976558837,14104.260734261286,13957.979541916442,16098.484533412502,13031.974225959306
13996.716922626507,14068.019511584482,13920.991989484168,15508.023522219399,13192.893626333429
14259.627601077947,14203.005729654593,14065.15105869883,15566.142982961403,13658.213913288973
14571.674492024713,14661.523901530652,14329.638119411286,15864.390262635017,13649.28820061783
14200.621699858886,14204.02546978642,14062.00107997718,15779.406283267821,13764.693813804988
14233.937024660827,14155.247853462042,14010.790834142223,15507.649163137557,13401.002592065091
14345.218708897248,14356.850537124372,14277.215618321916,15904.016928617362,13748.553960058054
14383.039929346107,14456.822122344021,14290.666233509073,15768.362876471032,13390.773556825428
14362.487058076096,14471.395993678456,14278.193891219602,15858.803013367598,13526.730422674194
14422.474401799034,14305.612897799181,14083.081193753053,15855.8418501744,13267.246276659056
14294.411510982161,14243.040285344947,14091.73279266975,15573.561138528941,13248.847198783107
14677.083050041265,14596.559435650392,14338.325710783984,15992.269454435365,13464.861062307902
13975.976327551693,14148.52280265875,13790.23395630634,15466.51382260225,13353.405137539326
14523.378929188064,14424.508100155947,14524.721504236688,15924.611952883439,13994.842690956862
14342.783310687695,14226.551831018389,14187.748634497117,15784.834471175327,13335.320912966603
14348.879260316846,14436.212240691797,14275.15295582307,15670.145362545927,13674.977735795524
14092.441565856485,14193.523146770043,14009.841210496172,15759.07753058372,13601.335483669152
14138.344709487219,14084.755573413326,13947.75449416918,15598.310144975183,13468.068284035287
14791.46067195594,14883.345436782378,14625.724141026749,16269.670882112308,14034.254626621467
14362.752730764429,14256.198475924382,14292.098745297317,15891.42843493573,13487.22926284089
14358.355452768212,14330.988900738372,14194.986632101387,15958.99073417757,13888.997666140382
14685.212081456135,14401.825769085961,14473.19998517835,16119.802891477251,13790.044036725942
14236.281424868215,14323.58324341816,14182.762825730604,15798.969466511702,13594.538248045745
14509.848190908442,14440.502343100034,14315.782593811162,15543.011524293286,14087.016882886484
14112.722456881424,13923.562971233083,13874.160237503967,15719.303937870478,13582.384812971404
14148.363925517762,14216.214042563932,14050.167808732047,15313.342044768055,13652.989494747897
14273.900330937046,14372.68759778033,14165.364741883217,15967.811278316365,13423.811579886036
14678.35161013207,14739.822823777242,14378.59358372652,16044.668060660879,14034.647482490376
14054.641635349375,14159.919891135738,14016.014945971598,15517.597052456464,13710.604628839541
14183.831533784029,14459.633083172579,14178.821712140187,15600.17406220865,14059.558204495243
14283.290027481013,14271.318887567912,14216.377589421425,15021.486745299973,14591.487951510793
15823.748320172785,15502.85129110652,15491.63027619208,16841.63841289057,16381.209184150732
16216.605724981415,16051.82785060485,16052.59326442728,17290.036115285464,16238.427669419367
16642.48263230554,16737.90260511655,16728.031643793023,17955.808365483892,17054.914639110066
17680.324514781805,17564.808771346838,17491.105346759217,18265.230048471276,18907.538603217323
18455.68507600648,18271.20530058241,18208.457726645007,19792.417513087054,19030.281342804843
19462.408881323467,19209.6985878861,18962.317820460048,20176.55566791897,19762.985285170882
18131.033491476446,17943.546343079805,17879.525108730842,18789.90702464992,18788.510796824685
18715.53878809251,18585.116104902085,18640.647961074974,19320.41049852831,19824.905790962377
19364.52604096382,19346.4365236519,19452.372208980272,21065.90238498817,20247.48476726042
20321.589500563045,20152.479607836714,19851.25726009687,20655.895028908795,21503.251977628024
21690.22916423565,21531.22897997354,21377.7261899633,22328.611719408273,23227.46306922826
20303.488050039265,20047.700331779637,19866.228975797574,20787.367833122047,21451.56688745809
20449.415495802863,20416.14006534268,20333.24312204631,20891.66833140659,21738.741648673713
20718.852583287724,20527.883553258853,20414.476327564847,21044.35061104152,21677.393892173433
