TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C
4814.648212739964,15535.074247948616,4409.343344331103,5522.972381354382,3313.019642502459
9544.300219244731,13163.406060526266,9065.869788818914,10643.238920303336,7891.946608843915
11064.980162404618,12876.34326911533,11223.668327773976,11358.71326996626,8953.150778939204
11958.034454761637,13097.520312249238,11562.465246941729,12091.250537230955,10222.018662574163
11727.905020301681,13311.856841970464,11726.871540517457,11926.842442817268,10045.291176450717
12081.382467443642,13024.385200778059,12000.36024375121,12263.703016400672,10519.247063808694
12390.002070000492,12560.91118427351,11791.330194366266,11722.034162019743,9448.062417875506
12899.096257245328,11888.156821366454,11977.55862939673,11885.69009180939,9164.933406294973
12947.671582566965,12022.710537734592,11869.396657282183,11871.675531004432,9843.379909601465
12313.5226498029,12491.280124708072,11716.534552950512,11869.524772874684,9635.75542687796
12543.8770408448,12063.029458732472,11540.912325149691,11655.922704357561,9916.19350993027
12247.946491089944,13374.924034549746,12103.942638998187,11946.537594319914,8439.468578894814
12857.542764826923,11729.621365502422,11783.534191446111,11692.265985492153,8457.651055481063
12661.258039327697,12215.468237928528,11926.723207752233,11835.796197455726,9718.499167908325
11906.592938309968,13043.70044886128,12133.271316814522,12022.32801556859,10058.3212560192
12393.76811517803,12276.51075734954,11439.469506077101,11462.828043270454,9392.698631805217
12448.901741380952,12485.31492652788,11784.571776895227,11961.12032445425,9727.801807416081
12434.77652254244,11955.676904181419,11736.917631936089,11907.419990560542,10048.11504628734
12502.652170515896,12799.962436446835,11908.401817285841,11765.666057537426,9745.34303590766
12002.162217110159,12978.111502531223,11724.54613641342,11705.099074534295,10652.960655618583
12434.813894727693,12162.909536123507,11592.552578608555,11725.990212948393,10774.150336136328
12303.051231464508,12699.158418645793,11728.795923989119,11804.83865670599,10194.200756511887
12044.441803920507,13020.111250102398,11851.339313183567,11951.38249283563,11320.514331148075
13090.383962255359,11720.607289089887,11754.72403541056,11521.38446452431,11009.237722631937
12624.711463732176,12145.589550971992,11654.64061504958,11669.042991487393,11150.432437037622
12721.147548894467,11898.137181164248,11618.74766152806,11551.8854196953,11207.438955579111
13290.688193364575,11962.601285441478,11692.519593190247,12112.461352014165,11390.859610760266
11734.99301654609,12763.751994780856,11662.579485732294,11760.048896530205,11485.099860042683
12447.441719732997,12674.181335705409,11904.465719056814,12137.290209334396,11515.346267587156
13002.785547106945,11951.876493747723,11943.42437710057,11894.044587818575,10828.785056849649
12488.213186331448,12699.653876228866,12116.112828026307,12024.01041016684,11101.637515882523
12747.223501008926,11933.081641276163,11591.112599887305,11634.408387158524,11555.05683566111
12332.687684981964,11998.816492919983,11611.705622763986,11771.789535493193,11668.445198448013
12981.89675903335,12793.720896625184,11573.534746733327,11853.12794489984,11640.33538755024
12987.043326353156,12523.517363950785,12095.81609255393,12158.935806307029,11689.624985344322
13217.279534911257,11914.403487019468,11859.724904039933,11999.711651875368,11041.756399645645
12866.25085060889,12577.058277241142,11610.855826808636,11700.393633730479,11525.241784025515
11572.647601181665,13029.094867475145,11183.772593277601,11531.964241548927,11493.84515270523
12535.709450993776,12556.917694507249,11598.1231260972,12135.36313740503,11981.613165244264
12930.163929356679,11585.557710840483,11685.9751203032,11710.262386767443,11041.338097036454
12766.215704514441,12050.139299416802,11647.063047065158,12119.898462969197,11633.327282560767
12721.055301789238,11635.212607847094,10628.347990591026,11167.461442905023,10509.975150765873
12123.374996454928,13197.794716494456,11379.165600645363,11920.788631687283,11579.813614913308
12380.83282373587,12644.395233938636,11843.953486954477,11992.268162064252,11755.381468033356
11912.11108549641,13012.071979607163,11855.929283206426,11936.68966322342,11470.058915522091
12811.24923492944,11903.933605791142,11937.084221048706,11963.197019215715,11948.235119603447
14241.439730034934,12149.208973230898,12577.25570181977,12348.757821805622,12403.475522635275
14570.076651263089,12906.079516065012,13382.574329343006,13388.952431265358,12757.63385011134
15212.055454907515,13468.371930314583,13331.11023636797,13708.892479693612,13656.057530118118
16037.757936715414,14111.90279200211,13768.37896492062,14234.689138631775,14233.318625722515
16754.568468579695,15002.781745475386,14542.33015772594,14617.6632112872,14419.761211508529
17154.45575109641,15719.291819808346,15746.52113672889,15539.49753758174,15324.596235877616
15880.803394719931,15190.532702282926,14939.947430647855,14927.039469534637,14867.464197074045
16913.11491068999,15605.343955600598,14979.668800684874,15451.007112167645,14854.866561767823
17981.011788862248,16336.226826738082,15320.028690214585,15662.816296592166,15324.499365762671
18389.412365718945,17232.392029434643,16470.665192713463,16561.822907363145,16672.405313077503
19534.540300569217,17709.37379954914,17220.444886193793,17276.34031407122,17328.56813375049
18353.75544094489,17435.27301543765,17333.504543846502,17389.59891271949,17438.35151735893
18599.504634813544,17499.708165778175,17441.14185925842,17512.54994372568,17545.663376907312
18670.604267217277,17767.512501764882,17595.419540514893,17628.642789403017,17511.331090081116
