TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C
7276.9519455961345,0.0,0.0,415.7785007955848,0.0
12103.747638991836,0.0,0.0,543.7990655343095,933.724014664144
11930.413636275958,0.0,0.0,928.877169105719,1151.324309080326
12037.134163957939,0.0,0.0,1590.2069556740003,1151.324309080326
11971.280499902976,550.9894068458411,1099.9533577144819,2222.986146257143,1151.324309080326
12340.395291920939,1138.4078653839588,1288.001589829602,2585.142789924228,1151.324309080326
11617.596230733714,1138.4078653839588,1288.001589829602,3476.496015338441,2964.096632722159
11842.961571342821,1138.4078653839588,1288.001589829602,3522.4227325259244,3495.5198097395964
12024.423188391525,1741.3658895192,1288.001589829602,3522.4227325259244,3986.9629045251863
11770.862487953827,3324.253263600529,1595.3206640304713,3522.4227325259244,3986.9629045251863
11639.376668442357,4597.788081728056,2257.462391725083,3522.4227325259244,4441.537297412079
12400.2986825856,5408.67858240556,2257.462391725083,4209.882115920792,5364.226156825302
11807.052097587868,5453.152614578392,2257.462391725083,5073.373075361781,5417.967797889903
11750.189178042183,5348.082424547194,2257.462391725083,5688.741688305942,5417.967797889903
12129.569418539062,5160.477990536059,2257.462391725083,5688.741688305942,5417.967797889903
11253.799315095168,5160.477990536059,2257.462391725083,5948.2630222225935,5682.061053567483
11532.15426365586,5160.477990536059,2257.462391725083,6172.923281434028,5941.9623528057355
11650.84146144692,5215.01707042679,2257.462391725083,6215.782954147501,5941.9623528057355
12170.441943577553,5953.127857742698,2257.462391725083,6643.908695867811,5941.9623528057355
12078.34473665556,6468.3394963762785,2257.462391725083,6643.908695867811,6716.914414830614
11956.579468811957,6680.011721281216,2669.18832073715,7121.699953511306,7414.360925542436
11908.494697716345,7327.557756449631,4864.36500697756,7589.065403085437,7414.360925542436
11805.953370281923,7422.756436297436,5181.017247436141,7643.500844499897,7886.169053833009
11897.96805470294,7576.6952809354825,6045.95301001816,7978.139009121789,8511.817890948385
11692.570747499794,7744.131894831979,6475.198176337055,8474.46702718422,8511.817890948385
11580.494938409332,8312.815118375194,6475.198176337055,8598.138840793163,8511.817890948385
11760.389424269908,8527.526601428532,6475.198176337055,8598.138840793163,8511.817890948385
11821.566707813885,8527.526601428532,6776.221051643097,8598.138840793163,8511.817890948385
12195.51701943016,8527.526601428532,7709.223616193414,8598.138840793163,8511.817890948385
11524.27746020334,8967.973216162272,7743.1825981866095,8872.209112057077,8744.646889901227
11976.165104141597,9022.410438208015,7877.859456470577,9102.5748885995,9275.917238776832
11385.233052387404,9022.410438208015,8245.708188798428,9102.5748885995,9471.819700568074
11628.474903209546,9185.379972546749,8245.708188798428,9102.5748885995,9529.68615800894
12175.243298558546,9562.04465787269,8245.708188798428,9102.5748885995,9529.68615800894
11805.229967178344,9562.04465787269,8245.708188798428,9102.5748885995,9529.68615800894
12211.903089822761,9695.67534363621,8790.084741509272,9241.675246988594,9529.68615800894
11892.019529835334,9850.663849586557,9230.53232402592,9432.094592078376,9529.68615800894
12080.437179399074,9996.638664210066,9676.359673441395,9614.303600153477,9529.68615800894
12278.549540135422,10010.899650490519,9770.816834769299,9934.830157034958,9552.231958877337
11732.31336983912,10010.899650490519,10159.906782397478,9959.282799605739,9874.160437833947
11933.379298023929,10019.406919089264,10297.759656737502,9959.282799605739,9970.06720218028
10624.707645941273,10136.006541648525,11404.231217793269,9959.282799605739,9970.06720218028
10693.443289530478,10136.006541648525,12230.662545185907,9959.282799605739,10145.579626351828
10856.460884119755,10136.006541648525,11813.46396750469,9959.282799605739,10156.584124785539
11073.789399178193,10273.068385135835,12559.80929603386,10061.220079134995,10390.361097205478
11241.786420250972,10362.81837218721,12924.961283839579,10350.419315976054,10648.560263399726
12206.122402300534,11225.89268094349,14729.834207739166,11449.933765158989,12152.654344533916
12737.453521301899,11738.272132194566,14544.368641677136,11816.307726699099,12818.48307682027
12921.151381536825,12738.697324790912,15954.612085063029,12030.542166394367,13622.658408549149
14171.662032359769,14019.86792926619,17129.190013998617,12282.871656011197,15034.213271084582
15428.490933894944,14900.37790115556,17717.868260820596,12988.825491082354,15737.842937427815
15878.452688180914,15860.781146994428,17898.04245078009,14525.103138748062,16175.946145680111
15449.551371287924,15543.715468119155,16830.24003727828,15365.623039434951,15783.795184177883
15903.67316304785,15949.878483517849,18058.264516074174,16095.466346440084,16793.817756405588
16275.95578903439,16325.60171366352,19209.255964840904,16416.352393019257,17340.273423945928
17052.94400731164,16935.379774886325,19627.038773495664,17201.827243241678,18053.542083437107
18335.90791824926,18387.24578597039,21134.688116296475,17918.645752937584,18911.525715141623
18738.817036805653,18602.1828794537,19788.466803789895,18362.369951485874,18678.15807880771
18604.54169262568,18502.132216331112,19938.590228661025,18865.006034257658,18811.416143724506
18395.751255240542,18430.107860953503,19975.928078923727,18780.032673432834,18660.947631928684
