TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C
18370.3023604259,1300.3994394301603,3866.237295567719,3353.1796934392455,2253.7567702780907
15095.202040135051,5215.274930462359,7099.249010022424,8393.490331492781,5793.541363197578
14994.173821575896,9556.103302180654,8169.497713244894,10021.480719739917,6148.973402992048
14978.092071582852,10395.47225364919,9131.835026820503,10919.928948145038,6901.667991777421
15274.884058427633,11552.26505977896,10982.432981961643,11625.05448364737,6986.926774907717
14595.678498500005,12064.184408318433,12264.976493327094,11965.41362131259,6874.508372871235
14739.671286345188,12335.209750546956,12781.755186601087,12161.998058257432,7913.891031240067
14819.982660342765,12620.879203673094,13302.646155836788,12258.640208073255,8881.023248706817
14839.866470089537,13384.663209607468,13623.211504258345,12629.181910337798,9743.525672554999
13909.698144510992,14700.872620330703,13964.414251431217,13315.108051892817,9608.211928212104
13895.33961651661,15047.74538661286,13923.010687672619,13429.89626442362,10461.618367498548
13474.712915727969,13770.16190798543,13464.183285321822,13789.575043572013,10922.06066726832
13419.265879611334,14546.740910241988,13264.923595457656,13289.071158685805,11191.643432012539
14843.59890280579,14349.173581720563,13797.715749515393,13473.902120003655,11733.42263363352
15045.542250084423,14079.104178405485,13881.465966528836,13778.264873153323,11995.891381082458
14785.24923153481,13900.100531640415,13968.812952851516,13758.028084723554,11869.553340147257
14980.182669256274,14053.988150113315,14044.741027420265,13739.762118578461,12136.539305688644
15010.407646755486,14177.579659743385,14004.38313200097,13665.52477704467,12354.648649841565
13843.51312468982,14882.648967723511,13701.401881639405,13651.122578867427,12574.32959761376
14872.71183997179,13757.263066541005,13473.801012440746,13403.582932248211,12716.411014154428
14875.342043128681,13878.13146511005,13457.523360233878,13436.697638543857,12911.302582300088
14519.718813218393,13615.13046262232,13539.222336533583,13665.515054448539,13034.17644362638
14658.380486182772,13535.296927739491,13652.195473123113,13647.256466175237,12425.877244789595
14837.65337376606,13513.693394053318,13645.791661509911,13742.203319245637,12311.612208461123
15027.759505539492,13960.786097472488,13726.696071527509,13750.403192288235,11436.914552333832
14974.76893264824,13615.590771544557,13603.364985130384,13681.680660184446,11519.628842714284
15064.731316232446,13546.06692207147,13662.861607256928,13555.21122983679,12089.018553961168
14978.399567918084,13768.795274321254,13760.351957335848,13693.434847212473,12235.954983270634
15372.20275192935,13706.255211906499,13509.47385444422,13639.491752385078,12419.29223064312
14706.364111194373,13842.961600433666,13624.673189560639,13673.367667904904,12556.821484845514
14876.64453052867,13851.508414686852,13767.204774894593,13668.96327157589,12516.012108441333
14881.753294497177,13912.758184300732,13784.374747639116,13593.895334829716,12130.338573588246
15103.261192929629,13848.763937167161,13842.27343070892,13570.18684913895,12345.175410990229
14722.728085299987,14427.973703615404,13917.146314681166,13875.043801487656,12659.201985281969
14361.804268817574,14225.029712952195,13733.588956975005,13777.661456569233,12982.644288175472
14910.368435758868,13670.67892417213,13624.506323300595,13773.427315037945,12870.059461691137
15380.305000753931,13381.313755478262,13359.399603565771,13146.791097044832,12679.760353061849
15243.335037129407,13490.62997112161,13663.725680081709,13405.290570203684,13136.800036163
14770.549642738823,13802.407725001789,13850.056925327493,13587.704219044794,13116.632736715734
14726.781479936948,13579.359277989397,13580.316859379725,13421.876400649875,12945.650295279054
14782.003736187564,13694.415668537333,13649.496330764689,13564.027038160024,12890.422508638925
13914.468799796221,14331.350062904581,13729.253967935505,13680.448746492766,12988.929246963668
14599.749872084789,13653.918464939712,13757.837451384534,13728.519547234626,12692.580579622081
14734.815645045439,13709.665239439923,13771.931582422765,13737.978208194721,12615.32687149608
14086.9672508324,14816.576791692918,13717.455000596194,14025.202821685369,12710.191775524994
14744.601224199678,14307.271712834114,13855.33709795973,14228.584111306513,12666.01003263913
14272.483526569315,14696.170409142118,13890.80176325744,14057.203917637054,12842.099409255985
14345.78916928815,15079.482360234402,14041.979415508044,13832.923316222572,12992.026130180016
13475.532748918218,15217.00303319389,13666.7627181371,13428.003328751396,13271.388441947478
13506.724692761853,14922.145135761672,13628.167448778255,13766.90754826292,13719.23147393568
13698.862903771693,14953.079264076225,13735.574286164398,13634.780621041591,13570.32970371965
14632.57022276558,13306.618569437838,13278.780837176912,13250.788873017047,13046.763387694009
15145.84663937081,13503.360758417622,13484.253707712825,13314.10868639018,12976.996915097297
14200.080852347712,14646.125082927585,13868.829153069795,13483.010736790886,12825.790007500333
14087.078693839825,15298.513664274471,13961.441800096361,13682.888828372399,13372.378256640348
14723.598301491298,14647.260693525675,13924.782772529732,13759.300149507997,13384.611707183027
14684.525919767946,13972.17197130134,13763.90035128204,13645.069363829902,13249.046791061772
13844.519527247194,14905.07494954352,13561.738549119638,13580.168868029123,13538.368686106312
13945.457072540055,14600.780831339398,13739.013048895053,13991.785844826272,13517.04511044278
13797.841905913585,13939.23461905671,13759.656725328441,14579.51143807171,13203.56170172695
13816.924498398646,14021.88538961964,13830.413492353724,14677.676359996736,13170.290077750578
14020.8705179934,15384.605092778529,13951.108080039578,14210.212718060342,13166.170318015296
14741.435055105818,14205.71622364213,13842.760074375312,13985.259323841407,13416.921887913799
15248.961658509,13826.008142968414,13762.31068358073,14262.109922786218,13498.164011171086
15052.864136089727,14114.132582844382,13818.447154396372,14201.902921694878,13767.391334988528
14660.084078915974,13952.679070699714,13811.545820836485,13946.937295567115,13728.645677307608
14703.452992376213,14410.464545732746,13813.247363163606,13945.363751988372,13724.952434609382
14144.266436477565,14522.978448515089,13923.713778194695,13824.253001399662,13770.734183363913
15284.126430123508,13708.953257992493,13729.16410372574,13523.2021265248,13256.669650912907
14672.772435025207,13815.304718707834,13731.254617870061,13547.744678583129,13281.262505578323
14384.393489040493,14323.106120866114,13674.475665585163,13626.786682082547,13172.963203516609
14482.695730583739,14599.048659072756,13651.433258054349,13786.00493448007,13172.963203516609
15140.474599766854,14007.986905027314,14056.847541754702,13691.085147201224,12956.84225102593
15009.278317236422,13972.72645600506,14084.88930952615,13790.988428589311,12717.429479920704
15226.83567426068,14016.445849210015,14129.819094232202,13818.354070214382,12920.604003901342
14298.648310585353,15013.765413133773,13849.352191031137,13857.52293889785,13109.30981206652
