TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C
14738.54883693856,14138.288931468996,18357.839726871603,15645.412594805644,322.42997656276293
12765.509372043822,12859.83653476422,14123.116739780527,13070.211176877681,2930.485017072091
12855.919529329265,12789.266076215848,14190.835793547936,12868.682536395361,8516.411476356663
12707.96878014684,12569.66084565127,14000.114180965182,12800.603336914095,9162.038442650473
12849.438212931946,12747.227774959154,14294.785612659236,13126.5882049723,10037.994405549258
12525.926320030758,12342.54344172401,13690.879234664897,12680.742505816575,10570.620571033809
12784.190594009679,12651.454422417579,13955.773282080001,12871.443206337928,11374.07317697205
12804.772313957466,12870.016894045419,14117.051091709534,13048.738284468087,11264.19352477012
12813.308641670183,12571.248316249223,14059.022055722085,12976.006073051187,11490.675246277724
12518.586548252784,12609.10244866575,13854.98972834922,12715.995977913473,11417.453520267856
12657.837993747442,12903.820431845297,13996.332642233652,12996.559053641971,11691.331339944856
12337.833027637484,12552.667747317984,13618.626246307294,12597.596955321602,11653.602986242728
12520.029266561578,12548.190219845435,13817.817557966715,12818.813765669302,11094.070120903401
12813.200215370283,12801.787652321414,14170.29261944848,13014.309286159089,11365.455002146218
12888.994875465778,12835.949586196311,14082.472804151388,13042.336387284848,11092.713550099477
12576.274386088813,12537.479794414909,13871.72028211857,12740.631177346648,11626.31817100778
12826.02968893779,12843.859707176214,14181.509459537901,13038.641816716763,11550.912546323605
12793.50940759182,12755.878054308821,14056.029027807093,13067.796375179792,11461.695900462375
12886.387480220254,12803.615187085059,14034.764865750143,12946.740708578016,11546.658375525958
12946.717437646535,13052.33342679638,14259.265326792618,13283.080648183637,11931.562651043618
12828.121386398834,12687.650842845778,13982.555505285129,12830.456769394563,11572.390013510898
12314.779737987874,12190.434605297043,13521.525982487938,12467.78825213051,11225.877295308364
12563.312537979187,12300.297015783455,13780.871749051677,12727.052251061681,11112.266150806341
12434.786713878555,12410.618297942056,13891.496587661533,12627.1278306027,11135.303307369499
13201.220480903092,13138.059324726475,14286.901180705283,13248.324516361323,11044.949420957057
12779.818246880985,12810.34523018658,14324.52656946379,12868.092622070793,10895.369316534452
12762.092693362303,12432.0301809892,14126.561622160936,12726.592455284486,11456.827454063214
12565.82519326482,12646.978674105041,13793.357185613182,12809.398097177445,11688.634467020982
13216.830140823327,13049.461493340881,14457.857447122738,13366.023767582888,11338.35872465005
12630.235112362867,12657.119245935908,13842.17723238325,12871.913725917397,11439.846251344023
12608.249164478424,12669.928564717267,13937.950217947238,12893.708660098691,11376.923666425993
