TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C
0.0,0.0,0.0,289.9080480686904,0.0
0.0,0.0,0.0,289.9080480686904,0.0
0.0,0.0,0.0,289.9080480686904,0.0
0.0,0.0,0.0,289.9080480686904,0.0
0.0,0.0,0.0,289.9080480686904,0.0
0.0,0.0,0.0,289.9080480686904,0.0
0.0,0.0,0.0,289.9080480686904,0.0
0.0,0.0,0.0,289.9080480686904,0.0
0.0,0.0,0.0,289.9080480686904,0.0
0.0,0.0,0.0,578.01890182119,0.0
0.0,0.0,0.0,808.0930368321837,0.0
0.0,0.0,0.0,808.0930368321837,0.0
0.0,0.0,0.0,808.0930368321837,0.0
0.0,0.0,0.0,808.0930368321837,0.0
0.0,0.0,0.0,808.0930368321837,0.0
0.0,0.0,0.0,808.0930368321837,0.0
0.0,0.0,0.0,1206.5408128315141,0.0
0.0,0.0,0.0,1393.1852189163676,0.0
0.0,0.0,0.0,1393.1852189163676,0.0
0.0,0.0,0.0,1393.1852189163676,0.0
0.0,0.0,0.0,1393.1852189163676,0.0
0.0,0.0,0.0,1393.1852189163676,0.0
0.0,0.0,0.0,1393.1852189163676,0.0
0.0,0.0,0.0,1586.1226314659086,0.0
0.0,0.0,0.0,2092.2338151103586,0.0
0.0,0.0,0.0,2934.6584427808316,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,2985.579125471411,0.0
0.0,0.0,0.0,3500.1257742195708,0.0
0.0,0.0,0.0,4089.7564833000856,0.0
0.0,0.0,0.0,4089.7564833000856,0.0
0.0,0.0,0.0,4089.7564833000856,0.0
0.0,0.0,0.0,4089.7564833000856,0.0
0.0,0.0,0.0,4437.927555553361,0.0
0.0,0.0,0.0,5855.758794593478,0.0
0.0,0.0,0.0,6284.387778250434,0.0
0.0,0.0,0.0,6849.90647860637,0.0
0.0,0.0,0.0,7271.045739780905,0.0
0.0,0.0,0.0,7271.045739780905,0.0
0.0,0.0,0.0,7271.045739780905,0.0
0.0,0.0,0.0,7271.045739780905,0.0
0.0,0.0,0.0,7271.045739780905,0.0
0.0,0.0,0.0,7271.045739780905,0.0
0.0,0.0,0.0,7271.045739780905,0.0
0.0,0.0,0.0,7271.045739780905,0.0
0.0,0.0,0.0,7271.045739780905,0.0
0.0,0.0,0.0,7271.045739780905,0.0
0.0,0.0,0.0,7271.045739780905,0.0
0.0,0.0,0.0,7271.045739780905,0.0
0.0,0.0,0.0,7271.045739780905,0.0
0.0,0.0,0.0,7719.136389842045,0.0
0.0,0.0,0.0,7931.946403587896,0.0
0.0,0.0,0.0,8289.157547643534,0.0
0.0,0.0,0.0,8325.350747261506,0.0
0.0,0.0,0.0,8325.350747261506,0.0
0.0,0.0,0.0,8325.350747261506,0.0
0.0,0.0,0.0,8325.350747261506,0.0
0.0,0.0,0.0,8325.350747261506,0.0
0.0,0.0,0.0,8325.350747261506,0.0
0.0,0.0,0.0,8325.350747261506,0.0
0.0,0.0,0.0,8502.708064033586,0.0
0.0,0.0,0.0,8767.638320259206,0.0
0.0,0.0,0.0,8767.638320259206,0.0
0.0,0.0,0.0,9264.84108295869,0.0
0.0,0.0,0.0,9280.218487990633,0.0
0.0,0.0,0.0,9280.218487990633,0.0
0.0,0.0,0.0,9488.11494687886,0.0
0.0,0.0,0.0,9925.859664662144,0.0
0.0,0.0,0.0,9925.859664662144,0.0
0.0,0.0,0.0,9925.859664662144,0.0
0.0,0.0,0.0,9925.859664662144,0.0
0.0,0.0,0.0,9925.859664662144,0.0
0.0,0.0,0.0,9925.859664662144,0.0
0.0,0.0,975.8844659541671,11018.190387686042,0.0
0.0,0.0,985.7418848021891,11584.361910022408,0.0
0.0,0.0,985.7418848021891,11953.93246007325,0.0
0.0,0.0,985.7418848021891,12630.726559643772,0.0
0.0,0.0,985.7418848021891,12660.132444700079,0.0
0.0,0.0,985.7418848021891,13089.260042460202,0.0
0.0,0.0,985.7418848021891,13213.131926349724,0.0
0.0,0.0,985.7418848021891,14286.130897342482,0.0
0.0,0.0,985.7418848021891,14657.902441260741,0.0
