TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C
0.0,0.0,0.0,199.15783517868184,44.43035471129869
3178.1895770920105,0.9301154403483064,0.0,690.6979687803042,82.94334841138611
8918.675635248392,634.9975326664028,0.0,1300.6266019722766,790.9633127227459
9295.609956771936,805.7478640575905,0.0,1445.1902096887457,797.3933628527177
10414.272174837559,1584.0135790153417,0.0,2150.692485240974,1584.4069813068804
10961.00535699211,1584.0135790153417,0.0,3218.0485228962525,2341.8181811466625
11730.42663906294,2155.1503444080367,939.7467220129587,3677.0092931760746,2730.0704550151577
11646.215449100377,2609.2719024464,2312.8930259877975,3677.0092931760746,3481.5493220877443
11905.614890563204,3419.161805711471,3042.1514875893904,3677.0092931760746,3904.520165343956
11734.907750700888,3419.161805711471,3506.923766994937,3677.0092931760746,4356.359774355935
12128.54094752611,4273.691079665794,4239.247379517756,3677.0092931760746,4356.359774355935
11960.606580546726,4955.379458117446,4369.495748765039,3677.0092931760746,4356.359774355935
11405.34246371831,4955.379458117446,4369.495748765039,3839.70710861516,4416.246536428915
11626.426797183369,5337.833928540554,4369.495748765039,4327.80055493242,5007.302840366577
11406.204764203627,5921.043982536444,4369.495748765039,4596.490600316565,5007.302840366577
11930.012795476485,6133.258398995429,4369.495748765039,5420.481145631526,5007.302840366577
11915.084921285745,6133.258398995429,5054.823995765675,5734.089014853964,5007.302840366577
11838.661720060389,6521.85649678377,6080.685489572596,5734.089014853964,5389.77720119973
11925.701266899487,6976.204381182712,6866.0983705211465,5818.365963624391,5622.213388329845
12397.828727954848,6976.204381182712,7250.235324229565,6323.43830695486,5622.213388329845
11905.24345521884,7407.595985689298,7664.702538450118,6801.2876191214455,5622.213388329845
11516.976870314924,7472.62740132838,7937.207794187974,7552.89847249321,5736.978004881754
11427.388310355018,7917.829489641327,8029.023791326006,7678.712347457606,6168.711562386551
11484.438505814162,7939.296257002329,8029.023791326006,7678.712347457606,6168.711562386551
11392.920036693587,7939.296257002329,8437.46627765608,7720.540512054945,6168.711562386551
11231.84240116282,7939.296257002329,8601.072091508178,8457.033515679395,6168.711562386551
11813.978108062514,7939.296257002329,8646.493274963424,8943.298779862296,6168.711562386551
12103.232697606627,7939.296257002329,9204.369794972996,9024.21326860335,6244.140778166666
11648.599094122399,7939.296257002329,9420.295853702219,9230.482292523122,6655.3516641937385
11792.230538553762,7939.296257002329,9420.295853702219,9230.482292523122,6655.3516641937385
11766.362258514655,7939.296257002329,9420.295853702219,9230.482292523122,6655.3516641937385
11910.4591125409,7939.296257002329,9420.295853702219,9288.186418227413,6655.3516641937385
