TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C
12285.156068255952,4151.338928215015,1987.0592106501877,710.8251211323478,3497.4994438146596
12089.063627208887,9015.068301821213,7891.105683702332,5380.032052797902,8504.143725078984
12064.355799512867,10563.614809856692,9855.463865547556,8583.698003930058,10338.574145000006
10195.052612966267,11841.355093902288,10645.543127563496,9993.558221790196,10660.185800562485
10181.032244198192,12019.740992147164,10791.21301973647,10800.08625822045,10862.390043951453
10824.812851828523,10738.354825262002,10152.720511481399,10265.31595564128,10247.328505034284
11251.13373321823,9911.944621447523,9689.491865324237,10015.433206887656,9784.27445337274
11514.04610282357,10098.260688013213,10100.21513528071,10277.357535413059,10150.19500364179
11370.119813050529,10387.19502261421,10147.776696512952,10290.9607562891,10217.598219718815
11370.425849302394,11033.905531617125,10503.035293025056,10574.150738027023,10334.940137952659
10652.903520510894,11195.782046093753,10482.653620078136,10511.32739338406,10491.28721098288
10287.780450606497,10717.58605384891,10011.404382203038,10200.394543902092,10124.67179896232
11024.324345199013,10276.050962953526,9851.56843471219,10196.408274970478,10144.76434640113
11553.905329882087,11068.641725219204,10319.28608681412,10717.996206086564,10744.828534714381
10828.793937507045,11898.790580480745,10476.444175337205,10419.639217347956,10504.195580037605
11202.055408324104,11087.37454744132,10485.48097108993,10453.924669814975,10492.373144237594
11615.482074794209,10499.148862700804,10846.710951884379,10770.347178937705,10806.088381437905
11108.549336625772,11968.237178656393,10863.58636807747,10978.465607347815,10927.14893241841
10736.550801805344,11766.238709223911,10598.269054608172,10697.435955493682,10694.296859744349
10514.326623683852,11554.7033241717,10385.828914028914,10182.170838701,10357.9610187219
11688.14965946741,11242.908950266472,10710.769899630786,10713.386993592274,10789.123462542531
11482.992503545785,10820.125115939056,10452.046216924087,10621.598917299036,10523.167575005591
12297.05330558978,10633.302889608378,10673.57716260057,10869.256326170493,10846.399754639215
12513.216762032873,11541.603853386418,11252.610860048851,11615.4996060999,11536.895615267278
12240.627477829483,11497.493963985007,11382.435971943882,11483.067210247555,11486.837382366284
12466.647158091988,11171.384786815956,11387.857003630721,11077.362714955572,11421.38994117141
13154.212625771543,11599.409027779031,11910.252872026012,11897.701084441653,12078.124790278021
12439.208232884026,11702.135662956141,11641.714079931744,11816.135532696097,11735.86476572353
12765.09517786873,11777.00926544356,11711.310447620224,12050.93494260973,11899.874435508573
12450.255868631712,12682.504464462807,11987.722591500642,12126.056185682048,11968.594195910908
11911.21149691838,12471.254578849987,11869.724566900819,12109.087940447447,12080.189938295738
11768.508864306239,12575.176442352373,11597.412721027014,11719.521829053709,11885.466160805012
12652.132973050215,11764.834946750765,11758.20255352322,11595.196105095281,11580.1045479293
12166.676797716413,12784.23955945003,11588.357142703193,11670.3947299883,11769.901539621393
12469.269392193239,12607.09210586244,11753.19663330026,11900.509633304724,12044.089478742431
12265.516790462187,13694.31597261397,12099.395412458343,12326.182034077865,12554.350754405985
12874.548723348822,13484.577644980634,12594.615486274482,12813.123377896925,12901.812982639018
13453.78698822407,11986.267028114878,12266.0882248137,12352.361217179614,12050.59536901302
12749.646874980655,11940.930519418018,11737.771444873586,11826.08777953587,11944.422913288434
12321.624186735793,12191.42572481036,11750.070710658154,11859.679354546675,11899.40821683552
12167.82101178406,13495.964137808669,12430.741725269125,12618.768079267067,12380.424418079874
12344.946195870914,13313.640851260703,12437.10310614457,12414.597296556918,12445.206007993329
13740.5733870145,12577.759961548007,12282.077690037184,12711.070901439607,12606.220065147023
13823.395930197177,12681.715056238738,12542.408292829943,12864.841140577208,12847.34103926252
12755.230398805063,12920.297726545272,12521.351940799092,12549.180219780555,12521.74343720233
12610.835696205153,12860.444843914243,12304.02714789419,12419.166023206948,12402.33208516928
13626.239704313351,12465.317883286853,12289.439860103756,12196.509983377417,12453.787512146084
13547.404931321937,13542.201322743373,12884.815003739499,13197.720814860282,13096.80564181412
12667.73112018455,13472.741743598059,12636.694097249096,12815.263412307324,12806.306696142183
12877.639441858706,14254.381496692771,12951.473339364582,12967.234364260545,13076.556903402721
12893.454251159548,12758.812111526951,12573.601227504396,12605.552786077607,12569.801259169393
12167.630173558595,12333.777777958081,11675.14199854879,11755.464289185637,11774.048545874139
12011.798397237655,13012.625363719368,11750.588399242979,11950.560357195898,12142.47471843384
12514.170332611868,13554.281101391216,11943.247021145993,12479.022009075488,12466.845022855132
12673.866285187623,12916.250567738281,12237.129482772329,12568.746557457385,12590.963971048113
13349.577258664165,12274.780531584594,11949.961638174065,12152.841476496735,12211.430554114817
13035.147198055693,12465.509362966133,12166.002437326391,12327.923987644846,12322.324638972708
13877.258560607206,12480.427931200507,12294.879968874251,12579.29587579077,12618.949121203848
13702.932986170488,12863.437605732921,12714.013170654505,13031.264779884044,12924.54902686665
12925.78673034899,13634.52565870107,12819.583406241149,12890.470161305433,12903.91693846548
13629.614367111075,13108.634468025191,12863.968919966124,13000.81601712709,13064.419110940415
13666.311379456314,12853.172758674662,12774.53276521293,12857.609273221775,12914.39839691669
13856.580695331537,12913.933703714027,12670.473097206772,13069.603387207979,13242.071080255708
13712.437996925197,12444.155959468253,12278.071849161275,12482.465772335516,12512.474158638004
12814.895374893675,12949.47758790606,12424.219821534474,12607.975766005868,12630.415729099484
12588.235324630512,12870.869974296538,12372.25357634978,12395.435025581342,12468.462932646615
13239.038687636685,12232.771421078492,12188.51285552123,12314.972480686754,12391.129803739474
12334.071209163301,12713.591213694708,12052.451323418769,12157.736892303295,12086.214015010122
12355.302201264443,13714.753802494939,12216.246454877672,12589.124383680777,12459.545286134013
12872.156732055708,13274.659949987195,12528.569200293763,12754.323022911229,12635.166391798492
12459.953560640746,12983.043733074097,12125.863073425198,12194.116137618526,12115.290980585998
12489.677386403153,13261.963088441526,12026.998551111452,12208.945429795987,12423.752135598937
12813.403581685325,13596.037350826073,12538.433637389959,12735.276256126825,12704.065390113641
12546.717181161852,12527.218134936662,12296.340753477194,12318.44958159394,12323.397694031002
11944.991930190577,13350.858838636528,11997.448183573018,12264.92167801146,12146.22819006916
12293.448706065208,13008.058953403863,12294.644168375842,12361.143813590534,12323.877989017972
12471.568111490615,13168.49303104431,12311.881833640122,12273.287217179966,12342.617597144303
12557.660493358057,12975.089726249615,12340.95825178571,12399.172060928631,12551.213700384604
12019.802417702735,12678.641069432035,11835.719844570873,11956.047835132753,11888.084083638529
