TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C
15208.655820372063,344.8904659426523,1871.9888564447126,629.2730472687641,95.96337361436514
14157.635868116908,1675.6282338295925,6347.298460574872,4243.640506022908,2954.0297523107124
13849.571106215277,3898.473220009145,9605.354917368768,7806.584788905983,6453.28084216874
13785.705492985537,6552.845660175995,10733.334025557579,8303.097311418596,7992.2443726076535
13765.275926619377,8051.213239159087,11402.760128148768,9454.17376882884,9691.257569179157
13480.447754382858,8834.105829605869,11599.76011524056,10834.54594572888,10470.999082912871
13452.212491927958,9461.3409357682,11487.146156868917,10973.032655899224,11088.442705064865
13466.336922499058,9807.418253002264,11567.925270677086,11273.190239252624,11367.86816223109
13308.61374443054,10229.688968747476,11728.092606673512,11507.209896297743,11491.534976064733
13794.48443912797,10861.753182434866,12060.432374388414,11865.671372704666,11775.009332631618
13266.717871855148,12185.684518062628,12459.525831596595,12140.855796325292,11767.446527478907
12754.070310804747,12444.379057919181,12213.119429564736,11990.717659307635,11722.837622944879
12035.522960583703,13129.278225241716,11801.920687179147,12069.8578658213,11664.189872084038
12870.772157022204,13302.836905144022,11887.436941647873,12305.612677533929,11955.720944167471
14058.742380763986,12667.410253929695,12204.196167272174,12388.733888570396,12055.383068607196
13584.448719302269,12654.133157388556,12485.488422824805,12294.35745450138,12108.825610526836
13408.15755035856,12516.995741220919,12695.85811117098,12314.043553340447,12473.052844842168
13967.837890722443,12569.617096913023,12496.993865370601,12599.7633515367,12504.82963697994
13864.087074671608,13000.01502036813,12591.270714100177,12731.908990222008,12761.323453380242
13802.054671899763,12599.582396293396,12547.913972878814,12360.202227314117,12321.174650726209
14146.435685941708,12488.550675493963,12586.040500003102,12344.16173503774,12248.194393691723
13970.954334342614,12634.078321413102,12828.374234822848,12458.447230608932,12631.480310908688
14022.628411885345,12797.65887503828,12953.96149749529,12438.723428000765,12744.43747169797
14300.965449742518,12968.990184582373,13070.159477035075,12516.925401889619,12910.421139829246
14085.831428019188,13057.835182754303,13154.446260479068,12574.357801920009,13030.110158003474
14160.662683416898,13163.905781615415,13166.793397344078,12574.91675905457,13228.698561300063
14953.004263211118,13368.110477266808,13259.318502994105,13004.64715225782,13729.484107337019
14139.995846332757,13548.29625212831,13280.548174415944,13488.60445812684,13626.760399772427
14529.599530480873,13550.870059198951,13335.838337171675,13488.60445812684,13531.026565378388
14854.404491094348,13705.02999591184,13497.820565115988,13484.909291771832,13600.371084084038
14084.593442108202,13961.14354425281,13576.24573718612,13445.809679693899,13867.69996923517
13640.574451836103,14563.3956114951,13567.757568008175,13352.459077586866,13590.489966103598
13662.345952543737,14655.754434007546,13652.43392681861,13351.609861934057,13551.698451680799
13720.129057182688,14690.714234445579,13764.171059958593,13399.019759044459,13848.057064446075
13855.021592240077,14767.784700882734,13784.470250854974,13414.254909168527,13812.076730313758
14239.204201826893,15367.347334357113,14007.679168010824,13557.181996831872,13945.875296543803
14568.862208621014,15460.285765829523,14304.235532325927,13975.046707852209,14004.434810605275
14314.860294860773,15210.74982351513,14312.265788808945,14131.39804116721,14044.774802041236
14305.909131363105,14474.561762738913,14173.806101000278,14045.992074929549,14070.364484167723
14275.598725859598,14016.804208715062,13838.971894054881,13825.56027466249,13783.46266077024
13813.503764732925,15262.997440469224,13852.162540940019,13840.093096160046,14201.06752590175
13921.460001908925,15219.032552477773,13974.537961079533,14042.491464278753,14256.25280559486
14025.060999725749,15362.862803990565,14190.125064413456,14130.344529022235,14295.033764377702
14356.401509450598,15558.498724359737,14334.76074060847,14332.73666355049,14382.979932253902
14762.313041578707,14426.741416173034,14203.516608618831,14359.259368218498,14255.332202841031
14334.210582079053,15088.245407587277,14102.959133690014,14180.651488963034,14313.475234803216
14356.248423388779,15318.458791045472,14154.637137978485,14199.380537049212,14488.07693932732
14358.432016130355,15545.7810062049,14328.37944467973,14374.608900152594,14641.927256615481
14371.176834386444,15189.935455453893,14318.575730929944,14482.874634452806,14566.280770571328
14372.273977797786,16083.306538405133,14450.637479735498,14383.963350043517,14534.874439290708
14392.363199675126,14995.796025660109,14519.437049867985,14345.871214698329,14413.441921735784
14459.959888267667,14152.055373214456,14061.929302820768,14023.724360323997,13954.7895434206
14800.706867169314,14024.487078892449,14011.464630469738,13988.260393842053,13976.586486675087
15309.048433291342,14139.830458015927,13913.35032532341,14126.547356000605,14036.958986723821
14855.489158570523,14494.622293804185,14046.560077907627,14572.694926536666,14120.332829482893
14371.606727095532,15014.833447670266,14115.271135693203,14083.84647696561,14122.890473051119
14919.69511684787,14631.18055611414,14196.079670473717,13993.592706721527,14144.286633453368
15581.19178901411,14488.672101654398,14165.019278256286,13959.710316767281,14258.827115943019
15416.939852644982,14856.201657265072,14384.201902931294,14019.280444405369,14380.458119870758
14830.312950296471,15337.311286195778,14456.221027521442,14026.897240463324,14404.956944215763
14753.23538015202,15620.107015562084,14565.969105433156,14143.540413031214,14440.905098496858
14762.361018203464,15541.145680004553,14649.696963547236,14313.16696555128,14484.680936948303
14863.813630021228,15720.50749789735,14794.919339200867,14496.010090419208,14659.004569283365
15641.645800188306,14460.04945021062,14419.095594740818,14308.413482062839,14373.495387421313
14805.535417410452,14605.76397076476,14355.325110552543,14256.72352482013,14344.081835592404
14536.6745157081,14926.323122883949,14250.694313110302,14191.353801187142,14293.207720828032
14708.770407745807,14571.51818775063,14190.380170492936,14227.842990357562,14229.631279298696
14444.568192916098,14478.554088398627,14145.507587086742,13988.72375105225,14111.476625328643
14289.168348509293,15411.894672664763,14132.944507540464,13937.97375589575,14248.859984603674
14371.479413724519,15259.50493937351,14139.888717304175,13908.291750812175,14346.551500488304
15068.183811402856,14444.332035633111,14141.0712564386,13888.037737318104,14332.58060330064
14887.384127298994,14626.123662784192,14196.696409267352,13928.059629483354,14238.983870132384
14506.831618334474,15251.973671971271,14245.543863257091,14034.681480238896,14186.051432485612
14541.646385704013,14502.475411858917,14226.535251923258,14136.124079988344,14173.8886045144
14077.96914338661,15130.510094599258,14113.372052625362,13960.908635033004,13995.336529455786
14118.815492856147,14934.839673635925,14178.725136305182,14190.435438789376,14122.860557703161
14184.671416212625,14853.17793344508,14161.027117233598,14082.052517364295,14177.824053225822
14191.317618427129,14681.9164387783,14147.156084083987,14078.436041653646,14150.933015582106
14039.89981069457,14642.3028654164,13948.557429191038,13837.727445575263,13956.549323761208
14042.486902770386,14889.453345153448,13999.93674833772,13637.741374617322,13848.950424581948
14091.629458826194,15090.042512134205,14029.588145312837,13724.416125732654,13866.49944172814
14204.871365413394,15002.727030855829,14029.125052449363,13751.299767649376,14039.347479979873
14365.443668040432,15099.895713106403,14008.990735134728,13930.244132999398,14156.33103305949
14405.570182490615,15141.857762457063,14128.251733182691,14236.26842241634,14099.330853374278
14608.732492782168,14739.646790363577,14107.453695947765,14343.799203876448,14086.539319919108
14046.552934913097,14705.978130421181,13917.384855671953,13950.897911153159,13857.980654728159
14126.51973947466,15171.956028436482,13960.212533810804,13945.53261250994,13820.219013686064
14303.902772789397,14563.901443125997,14058.209709527891,13839.898530747687,13998.369547872113
14490.046145035843,13903.660174288632,13914.581077925352,13897.71021911815,13815.003457504294
15164.536364848138,13971.905592234762,13946.248480351498,14079.372046060107,13800.030164141932
15806.529868753902,14108.139978512083,14029.001724970743,14076.113884427978,13883.985023962776
14504.32495357662,14624.078161995618,14113.876541335852,14067.866638306872,13844.096910021475
14433.198469419072,15575.013841477745,14139.063795703509,14158.305106046068,13937.233459276584
14641.982517363878,15375.87057875568,14305.87786486056,14195.680452684679,14165.265928335837
14715.95866189331,15154.354527975402,14329.170264639217,14257.555946132981,14327.48377686052
14741.225804879854,14387.646226493624,14287.396653163976,14221.370611014883,14182.10588308019
14472.806924013772,14419.695643624284,14116.467841551847,14068.845048115463,13991.02269439888
14800.088621194813,14025.6831540699,14044.940883282028,13824.28207190087,13868.242176234497
15117.176895895169,14472.631114031079,14080.936915908871,14022.78047189389,14114.24698046726
14496.48002339183,15583.201522675454,14071.722812586435,14139.075976604003,14204.725693385206
14709.418046794835,15392.441960228458,14200.238396839191,14367.09589844113,14325.127426526387
14789.638705972491,15279.371265397433,14324.865742481345,14413.659576371378,14354.108905852514
15137.351287618507,14394.809906131268,14282.88567624841,14434.773415938911,14368.76174722564
14332.08989369232,14962.828025514333,14184.277173793696,14163.838316188967,14181.394690556885
14368.250582196226,15283.123012598553,14230.668919302192,14240.990484367187,14276.037737992508
14349.970749137521,14745.099545153173,14195.548678363184,14209.2548828018,14052.628756195163
14101.578432706283,15222.224893952316,14028.936126729172,13963.201420401141,14086.899214285502
14332.133626323237,15665.715694103717,14234.49784152475,13972.377694479004,14586.849993041276
14530.369873844764,14928.805295328975,14269.067760095499,13997.239244667448,14496.148327162622
14299.727112728446,14962.524234506489,14228.618231747372,14024.471435607225,14245.309677678726
14307.160445041436,14945.319161197784,14214.446963207589,14118.23358607055,14161.214843537231
14898.564325986134,14128.161857468129,14168.007845213006,14064.959636103304,14069.68732208201
14318.35981790904,13944.956649834407,13935.561202789633,13868.506109845923,13916.132828305723
14766.710448677622,13795.883067004841,13690.469490109988,13597.673000864334,14014.772325078047
14846.675564280238,14085.614617944217,13865.822010882237,13718.628105763446,14084.230140383397
14742.239855983506,14073.67013368053,13859.609026754892,13727.033880861358,14048.919348204186
15056.521296168854,14223.620630477171,13873.37958628585,13897.538875960463,13998.37872609657
15821.517708610281,14755.963846053008,14044.74203607244,13927.115256803743,14070.446472778991
14686.032981887902,15175.049947797346,14209.819959072893,14099.196373750157,14150.82604926734
14738.622061644124,14902.406127710403,14213.4225821042,14406.627415534213,14201.44531189409
14859.200693603818,14132.248987988445,14194.346340420354,14169.203629892625,14185.647123150833
